Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
bfer_158	1101.jpg	1	6.305093e-01	4	2	6
bfer_158	1102.jpg	2	7.110393e-01	5	2	7
bfer_158	1103.jpg	3	7.730587e-01	6	1	7
bfer_158	1104.jpg	4	4.941384e-01	3	4	7
bfer_158	1105.jpg	5	6.217578e-01	5	2	7
bfer_158	1106.jpg	6	4.438483e-01	3	4	7
bfer_158	1107.jpg	7	3.783744e-01	3	4	7
bfer_158	1108.jpg	8	9.433585e-02	0	7	7
bfer_158	1109.jpg	9	8.488273e-01	7	0	7
bfer_158	1110.jpg	10	5.657217e-01	3	3	6
bfer_158	1111.jpg	11	5.767194e-01	4	3	7
bfer_158	1112.jpg	12	2.580697e-01	1	6	7
bfer_158	1113.jpg	13	4.090914e-01	2	5	7
bfer_158	1114.jpg	14	2.386696e-01	1	6	7
bfer_158	1115.jpg	15	4.786303e-01	4	3	7
bfer_158	1116.jpg	16	3.064751e-01	1	6	7
bfer_158	1117.jpg	17	7.027921e-01	6	1	7
bfer_158	1118.jpg	18	3.197702e-01	1	6	7
bfer_158	1119.jpg	19	2.510118e-01	1	6	7
bfer_158	1120.jpg	20	1.686036e-01	0	7	7
bfer_158	1121.jpg	21	5.774470e-01	4	3	7
bfer_158	1201.jpg	22	6.581043e-01	5	2	7
bfer_158	1202.jpg	23	2.723452e-01	1	5	6
bfer_158	1203.jpg	24	6.464631e-01	5	2	7
bfer_158	1204.jpg	25	5.824991e-01	4	3	7
bfer_158	1205.jpg	26	5.546905e-01	4	3	7
bfer_158	1206.jpg	27	8.371015e-01	6	0	6
bfer_158	1207.jpg	28	5.494281e-01	4	3	7
bfer_158	1208.jpg	29	5.469911e-01	3	3	6
bfer_158	1209.jpg	30	2.438567e-01	1	5	6
bfer_158	1210.jpg	31	2.552389e-01	1	5	6
bfer_158	1211.jpg	32	5.528451e-01	4	3	7
bfer_158	1212.jpg	33	4.112650e-01	2	4	6
bfer_158	1213.jpg	34	6.151529e-01	5	2	7
bfer_158	1214.jpg	35	7.648637e-01	7	0	7
bfer_158	1215.jpg	36	4.073610e-01	3	4	7
bfer_158	1216.jpg	37	7.096138e-01	6	1	7
bfer_158	1217.jpg	38	3.229485e-01	2	5	7
bfer_158	1218.jpg	39	6.335915e-01	5	2	7
bfer_158	1219.jpg	40	5.867490e-01	4	3	7
