subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
bfer_126	0	2	01	1	1	2.018840e+00	1209.jpg	1106.jpg	12	16	0	i	1	1	808.08	0.59	0.57
bfer_126	0	2	01	1	2	5.005229e+00	2211.jpg	2101.jpg	48	58	1	i	2	0	805.68	0.72	0.57
bfer_126	0	2	01	1	3	9.010061e+00	2109.jpg	2110.jpg	52	54	0	u	2	0	760.86	0.66	0.60
bfer_126	0	2	01	1	4	1.201353e+01	1218.jpg	1208.jpg	11	10	1	u	1	1	981.38	0.62	0.63
bfer_126	0	2	01	1	5	1.802020e+01	2109.jpg	2107.jpg	52	51	0	i	2	1	838.71	0.66	0.68
bfer_126	0	2	01	1	6	2.300912e+01	1218.jpg	1209.jpg	11	12	1	i	1	0	1073.80	0.62	0.59
bfer_126	0	2	01	1	7	2.701358e+01	1216.jpg	1209.jpg	9	12	1	i	1	0	1253.35	0.66	0.59
bfer_126	0	2	01	1	8	3.201917e+01	1208.jpg	1215.jpg	10	8	0	i	1	1	1231.75	0.63	0.67
bfer_126	0	2	01	1	9	3.800928e+01	1106.jpg	1113.jpg	16	15	1	u	1	1	985.63	0.57	0.58
bfer_126	0	2	01	1	10	4.101262e+01	1109.jpg	1107.jpg	7	14	0	i	1	1	1102.31	0.67	0.58
bfer_126	0	2	01	1	11	4.401602e+01	2110.jpg	2101.jpg	54	58	1	u	2	1	1282.90	0.60	0.57
bfer_126	0	2	01	1	12	4.800366e+01	1106.jpg	1208.jpg	16	10	1	u	1	1	1487.26	0.57	0.63
bfer_126	0	2	01	1	13	5.300945e+01	2205.jpg	2204.jpg	59	60	0	u	6	0	969.48	0.51	0.50
bfer_126	0	2	01	1	14	5.601279e+01	2202.jpg	2216.jpg	57	47	1	i	2	0	1182.13	0.58	0.75
bfer_126	0	2	01	1	15	5.901618e+01	1120.jpg	1107.jpg	13	14	0	i	1	1	1138.73	0.59	0.58
bfer_126	0	2	01	1	16	6.300375e+01	2218.jpg	2103.jpg	50	49	0	i	2	1	1055.18	0.70	0.72
bfer_126	0	2	01	1	17	7.501744e+01	2111.jpg	2211.jpg	53	48	0	i	2	1	969.49	0.64	0.72
bfer_126	0	2	01	1	18	8.300978e+01	2104.jpg	2205.jpg	61	59	1	i	6	0	1169.13	0.48	0.51
bfer_126	0	2	01	1	19	8.901649e+01	1212.jpg	1120.jpg	17	13	1	u	1	1	1370.43	0.57	0.59
bfer_126	0	2	01	1	20	9.201991e+01	1202.jpg	1212.jpg	18	17	0	i	1	1	1271.00	0.56	0.57
bfer_126	0	2	01	1	21	9.600766e+01	1105.jpg	1214.jpg	37	4	0	i	3	1	995.25	0.22	0.74
bfer_126	0	2	01	1	22	1.020144e+02	2110.jpg	2216.jpg	54	47	1	i	2	0	972.50	0.60	0.75
bfer_126	0	2	01	1	23	1.050178e+02	2111.jpg	2107.jpg	53	51	0	i	2	1	1073.09	0.64	0.68
bfer_126	0	2	01	1	24	1.080042e+02	1208.jpg	1107.jpg	10	14	0	i	1	1	974.70	0.63	0.58
bfer_126	0	2	01	1	25	1.110078e+02	1208.jpg	1212.jpg	10	17	0	i	1	1	1043.10	0.63	0.57
bfer_126	0	2	01	1	26	1.180158e+02	1119.jpg	1102.jpg	21	19	1	i	5	0	899.16	0.51	0.55
bfer_126	0	2	01	1	27	1.210191e+02	2201.jpg	2111.jpg	56	53	1	u	2	1	1303.86	0.58	0.64
