subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
bfer_123	 1	 39	 1	 1	 1	 3.080891e-02	 2217.jpg	 u	 3.918355e+00	 50	 
bfer_123	 1	 35	 2	 1	 0	 5.003134e+00	 2213.jpg	 i	 2.330024e+00	 53	 
bfer_123	 1	 2	 3	 0	 0	 8.390156e+00	 1102.jpg	 i	 1.047004e+00	 37	 
bfer_123	 1	 8	 4	 0	 0	 1.049258e+01	 1119.jpg	 i	 8.325722e-01	 19	 
bfer_123	 1	 31	 5	 0	 0	 1.237807e+01	 2205.jpg	 i	 1.083082e+00	 48	 
bfer_123	 1	 23	 6	 0	 0	 1.451374e+01	 2109.jpg	 i	 6.274317e-01	 60	 
bfer_123	 1	 37	 7	 0	 1	 1.619895e+01	 2215.jpg	 u	 1.318229e+00	 43	 
bfer_123	 1	 21	 8	 1	 1	 1.856829e+01	 2101.jpg	 u	 9.168693e-01	 52	 
bfer_123	 1	 26	 9	 0	 0	 2.053713e+01	 2114.jpg	 i	 1.244026e+00	 49	 
bfer_123	 1	 11	 10	 1	 0	 2.283979e+01	 1201.jpg	 i	 1.269365e+00	 12	 
bfer_123	 1	 10	 11	 0	 0	 2.515898e+01	 1121.jpg	 i	 7.421776e-01	 11	 
bfer_123	 1	 18	 12	 0	 0	 2.696101e+01	 1216.jpg	 i	 1.100149e+00	 14	 
bfer_123	 1	 1	 13	 0	 0	 2.911350e+01	 1101.jpg	 i	 8.276711e-01	 4	 
bfer_123	 1	 30	 14	 0	 1	 3.099889e+01	 2201.jpg	 u	 9.422753e-01	 56	 
bfer_123	 1	 22	 15	 0	 0	 3.300121e+01	 2105.jpg	 i	 6.999681e-01	 77	 
bfer_123	 1	 28	 16	 0	 0	 3.475314e+01	 2119.jpg	 i	 6.600172e-01	 54	 
bfer_123	 1	 40	 17	 0	 0	 3.647167e+01	 2219.jpg	 i	 8.454863e-01	 51	 
bfer_123	 1	 3	 18	 0	 0	 3.837382e+01	 1106.jpg	 i	 6.393369e-01	 22	 
bfer_123	 1	 25	 19	 0	 0	 4.005910e+01	 2113.jpg	 i	 6.100735e-01	 78	 
bfer_123	 1	 14	 20	 0	 0	 4.172760e+01	 1207.jpg	 i	 7.415580e-01	 9	 
bfer_123	 1	 4	 21	 0	 0	 4.352973e+01	 1110.jpg	 i	 6.034260e-01	 8	 
bfer_123	 1	 24	 22	 0	 0	 4.518150e+01	 2111.jpg	 i	 6.476725e-01	 62	 
bfer_123	 1	 7	 23	 1	 1	 4.688345e+01	 1117.jpg	 u	 7.377040e-01	 18	 
bfer_123	 1	 33	 24	 0	 0	 4.866870e+01	 2207.jpg	 i	 6.564587e-01	 59	 
bfer_123	 1	 29	 25	 0	 0	 5.037070e+01	 2120.jpg	 i	 8.504540e-01	 44	 
bfer_123	 1	 38	 26	 1	 1	 5.227279e+01	 2216.jpg	 u	 7.883766e-01	 47	 
bfer_123	 1	 20	 27	 0	 0	 5.410817e+01	 1219.jpg	 i	 6.649908e-01	 3	 
bfer_123	 1	 19	 28	 0	 0	 5.582680e+01	 1217.jpg	 i	 6.503648e-01	 17	 
bfer_123	 1	 36	 29	 0	 0	 5.752867e+01	 2214.jpg	 i	 7.804918e-01	 61	 
bfer_123	 1	 34	 30	 0	 0	 5.936411e+01	 2209.jpg	 i	 8.650459e-01	 57	 
bfer_123	 1	 32	 31	 1	 1	 6.128293e+01	 2206.jpg	 u	 1.018263e+00	 58	 
bfer_123	 1	 27	 32	 1	 1	 6.335188e+01	 2115.jpg	 u	 1.021274e+00	 55	 
bfer_123	 1	 16	 33	 0	 0	 6.542089e+01	 1213.jpg	 i	 9.282650e-01	 20	 
bfer_123	 1	 5	 34	 1	 1	 6.740645e+01	 1114.jpg	 u	 9.507307e-01	 13	 
bfer_123	 1	 9	 35	 1	 1	 6.940873e+01	 1120.jpg	 u	 6.204288e-01	 15	 
bfer_123	 1	 6	 36	 0	 0	 7.107726e+01	 1115.jpg	 i	 1.119910e+00	 21	 
bfer_123	 1	 13	 37	 0	 0	 7.324634e+01	 1206.jpg	 i	 2.270820e+00	 16	 
bfer_123	 1	 15	 38	 1	 1	 7.656668e+01	 1211.jpg	 u	 8.384805e-01	 7	 
bfer_123	 1	 17	 39	 1	 1	 7.845214e+01	 1215.jpg	 u	 7.210320e-01	 10	 
bfer_123	 1	 12	 40	 0	 0	 8.022081e+01	 1203.jpg	 i	 6.963440e-01	 38	 
