subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
bfer_126	 2	 19	 1	 0	 1	 2.965920e-02	 1217.jpg	 i	 1.497260e+00	 20	 
bfer_126	 2	 13	 2	 0	 0	 2.582594e+00	 1209.jpg	 u	 4.232312e+00	 12	 
bfer_126	 2	 10	 3	 0	 0	 7.871834e+00	 1120.jpg	 u	 8.870726e-01	 13	 
bfer_126	 2	 14	 4	 0	 0	 9.807290e+00	 1210.jpg	 u	 8.956190e-01	 38	 
bfer_126	 2	 22	 5	 1	 1	 1.175961e+01	 2103.jpg	 i	 9.992994e-01	 49	 
bfer_126	 2	 2	 6	 0	 0	 1.381176e+01	 1103.jpg	 u	 6.831498e-01	 3	 
bfer_126	 2	 11	 7	 0	 1	 1.554710e+01	 1202.jpg	 i	 1.067803e+00	 18	 
bfer_126	 2	 31	 8	 0	 0	 1.766612e+01	 2204.jpg	 u	 7.007888e-01	 60	 
bfer_126	 2	 20	 9	 1	 0	 1.941801e+01	 1218.jpg	 u	 1.564892e+00	 11	 
bfer_126	 2	 35	 10	 0	 0	 2.203767e+01	 2209.jpg	 u	 1.561241e+00	 44	 
bfer_126	 2	 29	 11	 1	 1	 2.465725e+01	 2201.jpg	 i	 9.016532e-01	 56	 
bfer_126	 2	 18	 12	 1	 1	 2.660950e+01	 1216.jpg	 i	 1.189417e+00	 9	 
bfer_126	 2	 25	 13	 0	 0	 2.884533e+01	 2109.jpg	 u	 1.001593e+00	 52	 
bfer_126	 2	 34	 14	 0	 0	 3.089759e+01	 2208.jpg	 u	 7.097006e-01	 62	 
bfer_126	 2	 26	 15	 1	 1	 3.266625e+01	 2110.jpg	 i	 7.726616e-01	 54	 
bfer_126	 2	 33	 16	 0	 0	 3.448506e+01	 2206.jpg	 u	 5.538463e-01	 43	 
bfer_126	 2	 21	 17	 0	 0	 3.608671e+01	 2101.jpg	 u	 7.281955e-01	 58	 
bfer_126	 2	 17	 18	 1	 0	 3.787211e+01	 1215.jpg	 u	 1.390793e+00	 8	 
bfer_126	 2	 7	 19	 0	 0	 4.030818e+01	 1113.jpg	 u	 1.146724e+00	 15	 
bfer_126	 2	 39	 20	 0	 1	 4.251068e+01	 2218.jpg	 i	 9.362283e-01	 50	 
bfer_126	 2	 36	 21	 1	 1	 4.449617e+01	 2211.jpg	 i	 9.747746e-01	 48	 
bfer_126	 2	 6	 22	 0	 0	 4.651519e+01	 1109.jpg	 u	 8.037165e-01	 7	 
bfer_126	 2	 1	 23	 0	 0	 4.836717e+01	 1102.jpg	 u	 6.157766e-01	 19	 
bfer_126	 2	 23	 24	 0	 0	 5.003574e+01	 2104.jpg	 u	 5.871989e-01	 61	 
bfer_126	 2	 8	 25	 0	 0	 5.167100e+01	 1115.jpg	 u	 4.959202e-01	 22	 
bfer_126	 2	 37	 26	 0	 0	 5.322267e+01	 2212.jpg	 u	 1.312236e+00	 78	 
bfer_126	 2	 32	 27	 0	 0	 5.559200e+01	 2205.jpg	 u	 1.366917e+00	 59	 
bfer_126	 2	 27	 28	 0	 0	 5.801140e+01	 2111.jpg	 u	 5.555194e-01	 53	 
bfer_126	 2	 3	 29	 0	 0	 5.961337e+01	 1105.jpg	 u	 5.775651e-01	 37	 
bfer_126	 2	 24	 30	 1	 1	 6.124827e+01	 2107.jpg	 i	 5.826379e-01	 51	 
bfer_126	 2	 9	 31	 0	 0	 6.288354e+01	 1119.jpg	 u	 6.113691e-01	 21	 
bfer_126	 2	 12	 32	 0	 0	 6.455202e+01	 1208.jpg	 u	 9.748987e-01	 10	 
bfer_126	 2	 30	 33	 1	 1	 6.658774e+01	 2202.jpg	 i	 1.595217e+00	 57	 
bfer_126	 2	 40	 34	 0	 0	 6.924062e+01	 2219.jpg	 u	 1.150290e+00	 55	 
bfer_126	 2	 38	 35	 0	 0	 7.144313e+01	 2216.jpg	 u	 2.507775e+00	 47	 
bfer_126	 2	 5	 36	 1	 1	 7.499706e+01	 1107.jpg	 i	 6.018588e-01	 14	 
bfer_126	 2	 15	 37	 1	 1	 7.664893e+01	 1212.jpg	 i	 7.499757e-01	 17	 
bfer_126	 2	 28	 38	 0	 0	 7.845100e+01	 2117.jpg	 u	 6.679089e-01	 77	 
bfer_126	 2	 4	 39	 1	 1	 8.016962e+01	 1106.jpg	 i	 5.652807e-01	 16	 
bfer_126	 2	 16	 40	 0	 0	 8.178806e+01	 1214.jpg	 u	 5.708415e-01	 4	 
