subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
bfer_158	0	2	01	1	1	2.018758e+00	1219.jpg	1110.jpg	14	18	1	u	1	1	833.89	0.59	0.57
bfer_158	0	2	01	1	2	5.022176e+00	2117.jpg	2211.jpg	51	50	1	i	2	0	1182.47	0.67	0.68
bfer_158	0	2	01	1	3	1.501669e+01	1101.jpg	1218.jpg	11	10	1	i	1	0	843.93	0.63	0.63
bfer_158	0	2	01	1	4	1.902120e+01	1101.jpg	1105.jpg	11	12	1	i	1	0	1295.44	0.63	0.62
bfer_158	0	2	01	1	5	2.502793e+01	2214.jpg	2103.jpg	58	54	0	u	2	0	816.72	0.59	0.65
bfer_158	0	2	01	1	6	2.901574e+01	2211.jpg	2205.jpg	50	56	0	u	2	0	1052.93	0.68	0.62
bfer_158	0	2	01	1	7	3.302029e+01	1117.jpg	1219.jpg	7	14	0	i	1	1	1312.35	0.70	0.59
bfer_158	0	2	01	1	8	3.702473e+01	2214.jpg	2205.jpg	58	56	0	i	2	1	1299.92	0.59	0.62
bfer_158	0	2	01	1	9	4.001122e+01	2101.jpg	2204.jpg	57	55	1	i	2	0	1169.43	0.59	0.64
bfer_158	0	2	01	1	10	4.301484e+01	2206.jpg	2120.jpg	43	78	1	u	4	1	925.80	0.85	0.27
bfer_158	0	2	01	1	11	4.902155e+01	1121.jpg	1105.jpg	16	12	1	u	1	1	983.10	0.58	0.62
bfer_158	0	2	01	1	12	5.302607e+01	2216.jpg	2211.jpg	49	50	1	u	2	1	970.59	0.68	0.68
bfer_158	0	2	01	1	13	5.801506e+01	1117.jpg	1121.jpg	7	16	0	u	1	0	957.59	0.70	0.58
bfer_158	0	2	01	1	14	6.201953e+01	1101.jpg	1117.jpg	11	7	1	i	1	0	777.12	0.63	0.70
bfer_158	0	2	01	1	15	6.502282e+01	1111.jpg	1117.jpg	17	7	1	i	1	0	1197.84	0.58	0.70
bfer_158	0	2	01	1	16	7.001147e+01	1201.jpg	1117.jpg	8	7	1	u	1	1	809.18	0.66	0.70
bfer_158	0	2	01	1	17	7.301519e+01	2109.jpg	2117.jpg	47	51	0	u	2	0	1013.45	0.78	0.67
bfer_158	0	2	01	1	18	7.601850e+01	1211.jpg	1205.jpg	20	19	1	u	5	1	1042.14	0.55	0.55
bfer_158	0	2	01	1	19	7.902192e+01	2103.jpg	2105.jpg	54	52	1	u	2	1	830.72	0.65	0.66
bfer_158	0	2	01	1	20	8.202530e+01	2205.jpg	2204.jpg	56	55	1	u	2	1	603.34	0.62	0.64
bfer_158	0	2	01	1	21	8.701419e+01	1204.jpg	1201.jpg	15	8	0	i	1	1	1110.45	0.58	0.66
bfer_158	0	2	01	1	22	9.001759e+01	1203.jpg	1117.jpg	9	7	1	u	1	1	1027.06	0.65	0.70
bfer_158	0	2	01	1	23	9.302100e+01	2102.jpg	2216.jpg	53	49	0	u	2	0	999.65	0.65	0.68
bfer_158	0	2	01	1	24	9.802655e+01	1213.jpg	1203.jpg	13	9	0	i	1	1	530.09	0.62	0.65
bfer_158	0	2	01	1	25	1.010133e+02	2104.jpg	2113.jpg	59	60	0	u	6	0	1151.39	0.57	0.54
bfer_158	0	2	01	1	26	1.070200e+02	2101.jpg	2211.jpg	57	50	1	i	2	0	928.68	0.59	0.68
bfer_158	0	2	01	1	27	1.160134e+02	1219.jpg	1213.jpg	14	13	1	i	1	0	895.20	0.59	0.62
bfer_158	0	2	01	1	28	1.210191e+02	1103.jpg	1209.jpg	3	37	1	u	3	1	937.59	0.77	0.24
bfer_158	0	2	01	1	29	1.250236e+02	2214.jpg	2121.jpg	58	48	0	i	2	1	805.08	0.59	0.74
bfer_158	0	2	01	1	30	1.300121e+02	1218.jpg	1201.jpg	10	8	0	i	1	1	992.49	0.63	0.66
bfer_158	0	2	01	1	31	1.390224e+02	1204.jpg	1121.jpg	15	16	0	i	1	1	662.25	0.58	0.58
bfer_158	0	2	01	1	32	1.420258e+02	2211.jpg	2103.jpg	50	54	0	i	2	1	890.84	0.68	0.65
bfer_158	0	2	01	1	33	1.490172e+02	2117.jpg	2102.jpg	51	53	1	i	2	0	971.41	0.67	0.65
bfer_158	0	2	01	1	34	1.520206e+02	2204.jpg	2121.jpg	55	48	0	i	2	1	880.10	0.64	0.74
bfer_158	0	2	01	1	35	1.580271e+02	1213.jpg	1101.jpg	13	11	0	u	1	0	849.58	0.62	0.63
bfer_158	0	2	01	1	36	1.650185e+02	2102.jpg	2101.jpg	53	57	0	u	2	0	1114.17	0.65	0.59
bfer_158	0	2	01	1	37	1.680218e+02	2214.jpg	2101.jpg	58	57	0	i	2	1	998.85	0.59	0.59
bfer_158	0	2	01	1	38	1.760141e+02	1203.jpg	1204.jpg	9	15	1	u	1	1	1246.52	0.65	0.58
bfer_158	0	2	01	1	39	1.790175e+02	1101.jpg	1110.jpg	11	18	1	u	1	1	1035.18	0.63	0.57
