subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bfer_154	1	1.406711e-03	118.jpg	4.978271e+00	1.380031e+00	Fractals	3
bfer_154	2	2.502352e+00	150.jpg	2.430298e+00	1.806066e+00	Fractals	3
bfer_154	3	5.005822e+00	124.jpg	2.783325e+00	1.207344e+00	Fractals	3
bfer_154	4	7.507937e+00	112.jpg	5.910400e+00	1.432425e+00	Fractals	3
bfer_154	5	1.001126e+01	119.jpg	999	999	Fractals	3
bfer_154	6	1.403271e+01	101.jpg	5.673218e-01	2.027656e+00	Fractals	3
bfer_154	7	1.656791e+01	142.jpg	4.568237e+00	1.300403e+00	Fractals	3
bfer_154	8	1.907054e+01	110.jpg	6.031921e+00	1.469675e+00	Fractals	3
bfer_154	9	2.157337e+01	158.jpg	999	999	Fractals	3
bfer_154	10	2.557801e+01	102.jpg	3.783325e+00	1.410275e+00	Fractals	3
bfer_154	11	2.808069e+01	129.jpg	2.701172e+00	1.667499e+00	Fractals	3
bfer_154	12	3.058355e+01	109.jpg	8.501831e+00	1.220638e+00	Fractals	3
bfer_154	13	3.308632e+01	108.jpg	3.745361e+00	1.629870e+00	Fractals	3
bfer_154	14	3.558918e+01	120.jpg	4.363831e+00	1.575014e+00	Fractals	3
bfer_154	15	3.809201e+01	111.jpg	4.404541e+00	1.504200e+00	Fractals	3
bfer_154	16	4.059482e+01	122.jpg	4.591309e+00	1.425362e+00	Fractals	3
bfer_154	17	4.309757e+01	127.jpg	4.462280e+00	1.554659e+00	Fractals	3
bfer_154	18	4.560051e+01	138.jpg	5.415039e-01	1.827708e+00	Fractals	3
bfer_154	19	4.810328e+01	147.jpg	1.997803e+00	1.596898e+00	Fractals	3
bfer_154	20	5.060604e+01	136.jpg	2.616272e+00	1.526218e+00	Fractals	3
bfer_154	21	5.310887e+01	117.jpg	4.280945e+00	1.551309e+00	Fractals	3
bfer_154	22	5.561180e+01	144.jpg	8.139282e+00	1.144383e+00	Fractals	3
bfer_154	23	5.811449e+01	134.jpg	5.776672e+00	1.337700e+00	Fractals	3
bfer_154	24	6.061727e+01	114.jpg	2.947571e+00	1.682977e+00	Fractals	3
bfer_154	25	6.312015e+01	135.jpg	1.561951e+00	1.476143e+00	Fractals	3
bfer_154	26	6.562288e+01	153.jpg	4.185242e+00	1.533376e+00	Fractals	3
bfer_154	27	6.812579e+01	121.jpg	2.779236e+00	1.582451e+00	Fractals	3
bfer_154	28	7.062855e+01	145.jpg	6.722351e+00	1.583644e+00	Fractals	3
bfer_154	29	7.313139e+01	132.jpg	999	999	Fractals	3
bfer_154	30	7.713616e+01	105.jpg	1.637207e+00	1.772019e+00	Fractals	3
bfer_154	31	7.963869e+01	116.jpg	7.212585e+00	1.893607e+00	Fractals	3
bfer_154	32	8.214161e+01	133.jpg	9.252686e+00	1.478644e+00	Fractals	3
bfer_154	33	8.464433e+01	155.jpg	4.983704e+00	1.239921e+00	Fractals	3
bfer_154	34	8.714738e+01	151.jpg	2.730347e+00	1.409018e+00	Fractals	3
bfer_154	35	8.964994e+01	115.jpg	8.714355e+00	1.242252e+00	Fractals	3
bfer_154	36	9.215277e+01	123.jpg	2.806396e+00	1.355462e+00	Fractals	3
bfer_154	37	9.465566e+01	149.jpg	4.164185e+00	1.276590e+00	Fractals	3
bfer_154	38	9.715838e+01	125.jpg	7.096436e+00	1.741788e+00	Fractals	3
bfer_154	39	9.966121e+01	107.jpg	1.588989e+00	1.454996e+00	Fractals	3
bfer_154	40	1.021640e+02	160.jpg	3.088135e+00	1.264232e+00	Fractals	3
bfer_154	41	1.046669e+02	140.jpg	4.809204e+00	1.681271e+00	Fractals	3
bfer_154	42	1.071697e+02	104.jpg	5.124878e+00	1.858518e+00	Fractals	3
bfer_154	43	1.096725e+02	152.jpg	6.054321e+00	1.715732e+00	Fractals	3
bfer_154	44	1.121752e+02	103.jpg	999	999	Fractals	3
bfer_154	45	1.161800e+02	139.jpg	9.164490e+00	1.512131e+00	Fractals	3
bfer_154	46	1.186826e+02	159.jpg	5.708069e+00	1.377696e+00	Fractals	3
bfer_154	47	1.211854e+02	143.jpg	9.104736e+00	1.202783e+00	Fractals	3
bfer_154	48	1.236882e+02	131.jpg	5.435120e+00	1.523982e+00	Fractals	3
bfer_154	49	1.261910e+02	141.jpg	4.180481e+00	1.397418e+00	Fractals	3
bfer_154	50	1.286939e+02	130.jpg	3.289124e+00	1.414326e+00	Fractals	3
bfer_154	51	1.311968e+02	146.jpg	9.863770e+00	1.447490e+00	Fractals	3
bfer_154	52	1.336995e+02	154.jpg	4.261292e+00	1.136707e+00	Fractals	3
bfer_154	53	1.362023e+02	137.jpg	8.379700e+00	1.273927e+00	Fractals	3
bfer_154	54	1.387051e+02	106.jpg	4.099060e+00	1.163208e+00	Fractals	3
bfer_154	55	1.412079e+02	113.jpg	5.293274e+00	1.300291e+00	Fractals	3
bfer_154	56	1.437107e+02	148.jpg	2.430969e+00	1.197562e+00	Fractals	3
bfer_154	57	1.462136e+02	126.jpg	2.056213e+00	1.278613e+00	Fractals	3
bfer_154	58	1.487165e+02	157.jpg	8.778870e+00	1.231788e+00	Fractals	3
bfer_154	59	1.512192e+02	128.jpg	6.983093e+00	1.128961e+00	Fractals	3
bfer_154	60	1.537221e+02	156.jpg	2.288330e+00	1.562110e+00	Fractals	3
