subjectID	runNum	itemname	onsettime	trialtype	RT	respInTime	Audiotime	response	fixationtime	ladder1	ladder2
bfer_123	1	3090.jpg	1.091536e+00	24	999000	240	999000	999	2.11	750	750
bfer_123	1	3099.jpg	6.080537e+00	24	999000	240	999000	999	7.10	750	750
bfer_123	1	3185.jpg	8.082717e+00	12	999000	120	999000	999	9.10	750	750
bfer_123	1	3224.jpg	1.008498e+01	22	1.112844e+03	2200	7.503423e+02	98	11.10	750	700
bfer_123	1	4001.jpg	1.607513e+01	12	999000	120	999000	999	17.09	750	700
bfer_123	1	4051.jpg	1.807742e+01	24	999000	240	999000	999	19.10	750	700
bfer_123	1	4084.jpg	2.108066e+01	24	999000	240	999000	999	22.10	750	700
bfer_123	1	4251.jpg	2.308290e+01	11	1.082932e+03	1100	7.503627e+02	98	24.10	700	700
