subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
bfer_103	0	1	01	1	1	2.018885e+00	1209.jpg	1211.jpg	13	8	1	i	1	0	828.48	0.57	0.73
bfer_103	0	1	01	1	2	7.007761e+00	1101.jpg	1216.jpg	15	9	1	i	1	0	735.62	0.56	0.68
bfer_103	0	1	01	1	3	1.501681e+01	2218.jpg	2101.jpg	51	55	0	u	2	0	1118.56	0.61	0.57
bfer_103	0	1	01	1	4	1.802017e+01	1214.jpg	1213.jpg	10	14	1	u	1	1	955.20	0.66	0.57
bfer_103	0	1	01	1	5	2.501131e+01	1218.jpg	1101.jpg	16	15	0	u	1	0	1036.05	0.55	0.56
bfer_103	0	1	01	1	6	2.801473e+01	1201.jpg	1213.jpg	7	14	1	u	1	1	1032.63	0.74	0.57
bfer_103	0	1	01	1	7	3.901044e+01	2118.jpg	2107.jpg	54	47	0	u	2	0	900.92	0.58	0.76
bfer_103	0	1	01	1	8	4.301487e+01	2213.jpg	2111.jpg	61	59	0	u	6	0	992.50	0.52	0.54
bfer_103	0	1	01	1	9	4.700235e+01	1107.jpg	1204.jpg	21	19	0	u	5	0	1005.02	0.47	0.53
bfer_103	0	1	01	1	10	5.000611e+01	1115.jpg	1213.jpg	18	14	1	u	1	1	825.26	0.53	0.57
bfer_103	0	1	01	1	11	5.300948e+01	2201.jpg	2117.jpg	50	56	1	u	2	1	805.88	0.63	0.56
bfer_103	0	1	01	1	12	5.801503e+01	2218.jpg	2116.jpg	51	52	0	i	2	1	888.34	0.61	0.59
bfer_103	0	1	01	1	13	6.200286e+01	2208.jpg	2112.jpg	43	77	1	u	4	1	836.51	0.87	0.22
bfer_103	0	1	01	1	14	7.101304e+01	2205.jpg	2202.jpg	49	58	0	u	2	0	1018.32	0.65	0.55
bfer_103	0	1	01	1	15	7.401637e+01	2217.jpg	2110.jpg	44	78	1	u	4	1	1111.00	0.85	0.21
bfer_103	0	1	01	1	16	7.900531e+01	1216.jpg	1209.jpg	9	13	0	i	1	1	778.08	0.68	0.57
