subjectID	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
bfer_115	1	5.169342e-01	1103.jpg	1118.jpg	3	18	u	0	1.837215e+03
bfer_115	2	3.520357e+00	2119.jpg	2118.jpg	59	58	i	0	1.145790e+03
bfer_115	3	6.506844e+00	1215.jpg	1203.jpg	36	24	u	0	1.239312e+03
bfer_115	4	9.510484e+00	1204.jpg	1117.jpg	25	17	u	0	1.355664e+03
bfer_115	5	1.251379e+01	1119.jpg	2116.jpg	19	56	i	0	9.603553e+02
bfer_115	6	1.551716e+01	2115.jpg	2203.jpg	55	64	u	0	1.325001e+03
bfer_115	7	1.852056e+01	1115.jpg	1105.jpg	15	5	u	0	1.089587e+03
bfer_115	8	2.150729e+01	2107.jpg	1219.jpg	47	40	i	0	1.206844e+03
bfer_115	9	2.451054e+01	2215.jpg	1104.jpg	76	4	i	0	1.747609e+03
bfer_115	10	2.751392e+01	1213.jpg	2114.jpg	34	54	u	0	1.760228e+03
bfer_115	11	3.051732e+01	1105.jpg	2202.jpg	5	63	u	0	1.076835e+03
bfer_115	12	3.352075e+01	2214.jpg	1206.jpg	75	27	i	0	1.017399e+03
bfer_115	13	3.650744e+01	1104.jpg	2214.jpg	4	75	i	0	1.246695e+03
bfer_115	14	3.951073e+01	1203.jpg	2218.jpg	24	79	i	0	1.155418e+03
bfer_115	15	4.251417e+01	1204.jpg	2103.jpg	25	43	i	0	1.359998e+03
bfer_115	16	4.551749e+01	1205.jpg	2103.jpg	26	43	i	0	1.556661e+03
bfer_115	17	4.852085e+01	1109.jpg	2201.jpg	9	62	u	0	1.321297e+03
bfer_115	18	5.150763e+01	2106.jpg	2117.jpg	46	57	u	0	1.150513e+03
bfer_115	19	5.451100e+01	2207.jpg	2109.jpg	68	49	i	0	1.011136e+03
bfer_115	20	5.751432e+01	2213.jpg	1119.jpg	74	19	u	0	1.111822e+03
bfer_115	21	6.051774e+01	1116.jpg	2106.jpg	16	46	i	0	8.363940e+02
bfer_115	22	6.352103e+01	2118.jpg	2214.jpg	58	75	i	0	1.001128e+03
bfer_115	23	6.650778e+01	1117.jpg	2102.jpg	17	42	i	0	1.078405e+03
bfer_115	24	6.951118e+01	1112.jpg	1120.jpg	12	20	x	999	999000
bfer_115	25	7.251448e+01	1106.jpg	1115.jpg	6	15	u	0	1.055670e+03
bfer_115	26	7.551789e+01	1112.jpg	2103.jpg	12	43	i	0	1.212264e+03
bfer_115	27	7.852125e+01	2118.jpg	1107.jpg	58	7	u	0	1.376886e+03
bfer_115	28	8.150805e+01	1120.jpg	2107.jpg	20	47	u	0	1.134117e+03
bfer_115	29	8.451138e+01	2104.jpg	2121.jpg	44	61	i	0	9.787562e+02
bfer_115	30	8.751476e+01	1119.jpg	1219.jpg	19	40	i	0	1.359387e+03
bfer_115	31	9.051816e+01	2106.jpg	2215.jpg	46	76	u	0	1.139991e+03
bfer_115	32	9.352140e+01	1104.jpg	1206.jpg	4	27	i	0	1.368767e+03
bfer_115	33	9.650817e+01	1209.jpg	1109.jpg	30	9	u	0	1.429984e+03
bfer_115	34	9.951159e+01	2110.jpg	1117.jpg	50	17	u	0	9.705591e+02
bfer_115	35	1.025149e+02	1103.jpg	2205.jpg	3	66	i	0	9.112908e+02
bfer_115	36	1.055182e+02	1119.jpg	2207.jpg	19	68	i	0	1.059899e+03
bfer_115	37	1.085216e+02	2121.jpg	1114.jpg	61	14	u	0	1.424536e+03
bfer_115	38	1.115083e+02	1113.jpg	1215.jpg	13	36	i	0	1.357866e+03
bfer_115	39	1.145116e+02	1111.jpg	2104.jpg	11	44	i	0	1.562504e+03
bfer_115	40	1.175151e+02	1215.jpg	2115.jpg	36	55	i	0	9.510532e+02
bfer_115	41	1.205185e+02	2121.jpg	1120.jpg	61	20	u	0	8.116756e+02
bfer_115	42	1.235048e+02	2208.jpg	1116.jpg	69	16	u	0	1.225326e+03
bfer_115	43	1.265085e+02	1214.jpg	1206.jpg	35	27	i	0	7.896326e+02
bfer_115	44	1.295119e+02	1113.jpg	1210.jpg	13	31	i	0	1.034280e+03
bfer_115	45	1.325152e+02	2102.jpg	1101.jpg	42	1	u	0	8.469256e+02
bfer_115	46	1.355186e+02	2116.jpg	1101.jpg	56	1	i	0	9.555451e+02
bfer_115	47	1.385220e+02	2202.jpg	2208.jpg	63	69	i	0	1.336135e+03
bfer_115	48	1.415087e+02	1112.jpg	1119.jpg	12	19	u	0	1.309407e+03
bfer_115	49	1.445121e+02	1205.jpg	1215.jpg	26	36	u	0	1.026041e+03
