Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
bfer_126	2101.jpg	1	5.717179e-01	5	2	7
bfer_126	2102.jpg	2	3.386719e-01	1	5	6
bfer_126	2103.jpg	3	7.164771e-01	5	2	7
bfer_126	2104.jpg	4	4.775208e-01	2	4	6
bfer_126	2105.jpg	5	3.495755e-01	2	5	7
bfer_126	2106.jpg	6	4.227126e-01	1	4	5
bfer_126	2107.jpg	7	6.777877e-01	5	2	7
bfer_126	2108.jpg	8	3.077655e-01	2	5	7
bfer_126	2109.jpg	9	6.638467e-01	5	2	7
bfer_126	2110.jpg	10	6.049747e-01	4	3	7
bfer_126	2111.jpg	11	6.370212e-01	5	2	7
bfer_126	2112.jpg	12	2.182690e-01	0	7	7
bfer_126	2113.jpg	13	3.207541e-01	1	6	7
bfer_126	2114.jpg	14	3.050656e-01	2	5	7
bfer_126	2115.jpg	15	4.424973e-01	3	4	7
bfer_126	2116.jpg	16	3.617316e-01	2	5	7
bfer_126	2117.jpg	17	2.379196e-01	1	6	7
bfer_126	2118.jpg	18	3.562711e-01	2	4	6
bfer_126	2119.jpg	19	1.947119e-01	1	5	6
bfer_126	2120.jpg	20	7.586371e-01	6	1	7
bfer_126	2121.jpg	21	9.434597e-01	7	0	7
bfer_126	2201.jpg	22	5.785039e-01	2	4	6
bfer_126	2202.jpg	23	5.775394e-01	3	3	6
bfer_126	2203.jpg	24	4.230449e-01	3	4	7
bfer_126	2204.jpg	25	5.005198e-01	3	4	7
bfer_126	2205.jpg	26	5.135869e-01	3	4	7
bfer_126	2206.jpg	27	8.558583e-01	6	1	7
bfer_126	2207.jpg	28	4.403736e-01	3	4	7
bfer_126	2208.jpg	29	4.740727e-01	4	3	7
bfer_126	2209.jpg	30	8.233307e-01	7	0	7
bfer_126	2210.jpg	31	4.193625e-01	3	4	7
bfer_126	2211.jpg	32	7.233153e-01	6	1	7
bfer_126	2212.jpg	33	2.233806e-01	0	7	7
bfer_126	2213.jpg	34	8.753507e-01	7	0	7
bfer_126	2214.jpg	35	7.551934e-01	5	2	7
bfer_126	2215.jpg	36	3.371915e-01	2	5	7
bfer_126	2216.jpg	37	7.517674e-01	6	1	7
bfer_126	2217.jpg	38	2.916773e-01	1	6	7
bfer_126	2218.jpg	39	7.002067e-01	5	2	7
bfer_126	2219.jpg	40	6.039533e-01	5	2	7
