subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
bfer_123	0	1	02	1	1	2.018841e+00	1211.jpg	1110.jpg	7	8	1	u	1	1	808.45	0.71	0.68
bfer_123	0	1	02	1	2	6.006596e+00	2215.jpg	2113.jpg	43	78	1	u	4	1	868.70	0.86	0.21
bfer_123	0	1	02	1	3	9.010020e+00	1117.jpg	1217.jpg	18	17	1	u	1	1	697.30	0.57	0.60
bfer_123	0	1	02	1	4	1.601791e+01	1102.jpg	1219.jpg	37	3	0	i	3	1	713.39	0.20	0.82
bfer_123	0	1	02	1	5	1.902124e+01	2115.jpg	2205.jpg	55	48	1	u	2	1	710.05	0.57	0.70
bfer_123	0	1	02	1	6	2.501122e+01	2201.jpg	2217.jpg	56	50	0	i	2	1	872.07	0.56	0.65
bfer_123	0	1	02	1	7	3.001686e+01	2120.jpg	2105.jpg	44	77	1	u	4	1	746.45	0.82	0.22
bfer_123	0	1	02	1	8	3.302025e+01	1115.jpg	1106.jpg	21	22	0	u	5	0	1135.27	0.50	0.45
bfer_123	0	1	02	1	9	3.800918e+01	1216.jpg	1120.jpg	14	15	0	i	1	1	634.12	0.64	0.64
bfer_123	0	1	02	1	10	4.101256e+01	2115.jpg	2201.jpg	55	56	1	u	2	1	886.74	0.57	0.56
bfer_123	0	1	02	1	11	4.701935e+01	2101.jpg	2205.jpg	52	48	1	u	2	1	815.94	0.64	0.70
bfer_123	0	1	02	1	12	5.300942e+01	1217.jpg	1211.jpg	17	7	0	i	1	1	1049.87	0.60	0.71
bfer_123	0	1	02	1	13	5.901611e+01	1206.jpg	1117.jpg	16	18	0	u	1	0	747.18	0.63	0.57
bfer_123	0	1	02	1	14	6.201940e+01	2219.jpg	2206.jpg	51	58	0	u	2	0	1399.91	0.65	0.56
bfer_123	0	1	02	1	15	6.500590e+01	1215.jpg	1207.jpg	10	9	1	u	1	1	933.39	0.66	0.67
bfer_123	0	1	02	1	16	6.800951e+01	1216.jpg	1215.jpg	14	10	0	i	1	1	745.81	0.64	0.66
bfer_123	0	1	02	1	17	7.201406e+01	1213.jpg	1119.jpg	20	19	0	u	5	0	1229.23	0.51	0.54
bfer_123	0	1	02	1	18	7.601846e+01	2216.jpg	2119.jpg	47	54	1	i	2	0	736.83	0.78	0.62
bfer_123	0	1	02	1	19	7.900491e+01	1215.jpg	1121.jpg	10	11	1	i	1	0	1214.38	0.66	0.66
bfer_123	0	1	02	1	20	8.901640e+01	2217.jpg	2205.jpg	50	48	1	u	2	1	1362.91	0.65	0.70
bfer_123	0	1	02	1	21	1.000121e+02	1206.jpg	1120.jpg	16	15	0	i	1	1	615.20	0.63	0.64
bfer_123	0	1	02	1	22	1.060189e+02	1117.jpg	1207.jpg	18	9	1	u	1	1	688.44	0.57	0.67
bfer_123	0	1	02	1	23	1.110078e+02	2213.jpg	2219.jpg	53	51	1	i	2	0	659.55	0.64	0.65
bfer_123	0	1	02	1	24	1.150122e+02	1211.jpg	1207.jpg	7	9	1	u	1	1	751.07	0.71	0.67
bfer_123	0	1	02	1	25	1.210190e+02	2209.jpg	2217.jpg	57	50	0	x	2	999	999000.00	0.56	0.65
bfer_123	0	1	02	1	26	1.310135e+02	1206.jpg	1211.jpg	16	7	0	i	1	1	901.76	0.63	0.71
bfer_123	0	1	02	1	27	1.340170e+02	1102.jpg	1101.jpg	37	4	0	i	3	1	914.34	0.20	0.76
bfer_123	0	1	02	1	28	1.370202e+02	2205.jpg	2216.jpg	48	47	0	i	2	1	983.05	0.70	0.78
bfer_123	0	1	02	1	29	1.400066e+02	1110.jpg	1120.jpg	8	15	0	i	1	1	628.68	0.68	0.64
bfer_123	0	1	02	1	30	1.440114e+02	2216.jpg	2209.jpg	47	57	1	u	2	1	1087.88	0.78	0.56
bfer_123	0	1	02	1	31	1.500182e+02	2114.jpg	2216.jpg	49	47	0	u	2	0	721.07	0.70	0.78
bfer_123	0	1	02	1	32	1.540061e+02	1110.jpg	1117.jpg	8	18	0	i	1	1	933.17	0.68	0.57
bfer_123	0	1	02	1	33	1.620150e+02	2114.jpg	2101.jpg	49	52	0	u	2	0	676.28	0.70	0.64
bfer_123	0	1	02	1	34	1.670205e+02	2119.jpg	2213.jpg	54	53	0	i	2	1	1054.74	0.62	0.64
bfer_123	0	1	02	1	35	1.750130e+02	1110.jpg	1215.jpg	8	10	0	i	1	1	894.34	0.68	0.66
bfer_123	0	1	02	1	36	1.820207e+02	1213.jpg	1106.jpg	20	22	0	u	5	0	1262.55	0.51	0.45
bfer_123	0	1	02	1	37	1.850075e+02	1215.jpg	1217.jpg	10	17	1	u	1	1	755.80	0.66	0.60
bfer_123	0	1	02	1	38	1.890120e+02	2214.jpg	2207.jpg	61	59	0	i	6	1	1071.33	0.50	0.56
bfer_123	0	1	02	1	39	1.920153e+02	2213.jpg	2114.jpg	53	49	1	i	2	0	732.03	0.64	0.70
bfer_123	0	1	02	1	40	1.950187e+02	2205.jpg	2213.jpg	48	53	0	i	2	1	1448.61	0.70	0.64
bfer_123	0	1	02	1	41	2.000076e+02	2215.jpg	2105.jpg	43	77	1	u	4	1	1475.65	0.86	0.22
bfer_123	0	1	02	1	42	2.040121e+02	2219.jpg	2217.jpg	51	50	0	u	2	0	1023.18	0.65	0.65
