subjectID	runtrial	onsettime	Name	Ranking	RT	StimType	StimTypeInd
bfer_140	1	1.451587e-03	150.jpg	999	999	Fractals	3
bfer_140	2	4.021046e+00	154.jpg	999	999	Fractals	3
bfer_140	3	8.026033e+00	106.jpg	1.758118e+00	1.219853e+00	Fractals	3
bfer_140	4	1.052773e+01	127.jpg	2.279541e+00	1.013278e+00	Fractals	3
bfer_140	5	1.303121e+01	143.jpg	2.019531e+00	1.254257e+00	Fractals	3
bfer_140	6	1.553413e+01	124.jpg	5.059692e+00	1.118898e+00	Fractals	3
bfer_140	7	1.803600e+01	147.jpg	5.500977e+00	1.418391e+00	Fractals	3
bfer_140	8	2.053885e+01	123.jpg	2.664429e+00	1.730042e+00	Fractals	3
bfer_140	9	2.304146e+01	158.jpg	1.985596e+00	1.259506e+00	Fractals	3
bfer_140	10	2.554435e+01	108.jpg	2.304687e+00	1.356572e+00	Fractals	3
bfer_140	11	2.804705e+01	119.jpg	1.258423e+00	1.269825e+00	Fractals	3
bfer_140	12	3.055003e+01	137.jpg	1.160706e+00	1.286962e+00	Fractals	3
bfer_140	13	3.305275e+01	156.jpg	4.761658e+00	1.296115e+00	Fractals	3
bfer_140	14	3.555555e+01	101.jpg	4.206970e+00	1.513355e+00	Fractals	3
bfer_140	15	3.805843e+01	153.jpg	2.789429e+00	1.410503e+00	Fractals	3
bfer_140	16	4.056124e+01	112.jpg	5.542419e+00	1.187646e+00	Fractals	3
bfer_140	17	4.306400e+01	105.jpg	5.510498e+00	1.421031e+00	Fractals	3
bfer_140	18	4.556676e+01	146.jpg	2.912231e+00	1.646122e+00	Fractals	3
bfer_140	19	4.806958e+01	140.jpg	1.758118e+00	1.135354e+00	Fractals	3
bfer_140	20	5.057239e+01	134.jpg	1.360291e+00	1.448496e+00	Fractals	3
bfer_140	21	5.307518e+01	131.jpg	1.214355e+00	1.769681e+00	Fractals	3
bfer_140	22	5.557815e+01	102.jpg	1.593201e+00	1.466825e+00	Fractals	3
bfer_140	23	5.808081e+01	133.jpg	2.594543e+00	1.124174e+00	Fractals	3
bfer_140	24	6.058374e+01	111.jpg	5.385620e+00	1.325157e+00	Fractals	3
bfer_140	25	6.308641e+01	104.jpg	5.822754e+00	1.206561e+00	Fractals	3
bfer_140	26	6.558925e+01	136.jpg	3.292419e+00	1.279728e+00	Fractals	3
bfer_140	27	6.809215e+01	117.jpg	3.465576e+00	1.512795e+00	Fractals	3
bfer_140	28	7.059504e+01	115.jpg	1.885742e+00	1.473923e+00	Fractals	3
bfer_140	29	7.309775e+01	110.jpg	6.346924e+00	1.659231e+00	Fractals	3
bfer_140	30	7.560068e+01	114.jpg	5.656494e+00	1.444299e+00	Fractals	3
bfer_140	31	7.810360e+01	129.jpg	3.750000e+00	1.221439e+00	Fractals	3
bfer_140	32	8.060613e+01	113.jpg	5.238953e+00	1.966814e+00	Fractals	3
bfer_140	33	8.310889e+01	122.jpg	5.090210e+00	1.967995e+00	Fractals	3
bfer_140	34	8.561185e+01	152.jpg	6.184021e+00	1.385142e+00	Fractals	3
bfer_140	35	8.811452e+01	120.jpg	5.187988e+00	1.634367e+00	Fractals	3
bfer_140	36	9.061742e+01	103.jpg	6.691895e+00	1.427475e+00	Fractals	3
bfer_140	37	9.312018e+01	159.jpg	2.126099e+00	1.308702e+00	Fractals	3
bfer_140	38	9.562292e+01	138.jpg	9.366455e-01	1.069975e+00	Fractals	3
bfer_140	39	9.812591e+01	130.jpg	3.044678e+00	1.311057e+00	Fractals	3
bfer_140	40	1.006286e+02	107.jpg	6.206421e+00	1.488454e+00	Fractals	3
bfer_140	41	1.031314e+02	145.jpg	1.588440e+00	1.769466e+00	Fractals	3
bfer_140	42	1.056343e+02	157.jpg	1.438354e+00	1.506650e+00	Fractals	3
bfer_140	43	1.081370e+02	148.jpg	1.393555e+00	1.284786e+00	Fractals	3
bfer_140	44	1.106399e+02	139.jpg	2.364380e+00	1.461042e+00	Fractals	3
bfer_140	45	1.131426e+02	126.jpg	5.811890e+00	1.470274e+00	Fractals	3
bfer_140	46	1.156455e+02	132.jpg	3.274719e+00	1.295455e+00	Fractals	3
bfer_140	47	1.181483e+02	125.jpg	6.325195e+00	1.568602e+00	Fractals	3
bfer_140	48	1.206511e+02	151.jpg	5.037964e+00	1.281772e+00	Fractals	3
bfer_140	49	1.231541e+02	142.jpg	3.067749e+00	1.330898e+00	Fractals	3
bfer_140	50	1.256567e+02	135.jpg	3.587830e+00	1.588151e+00	Fractals	3
bfer_140	51	1.281596e+02	144.jpg	1.447815e+00	1.445436e+00	Fractals	3
bfer_140	52	1.306623e+02	121.jpg	6.530273e+00	1.630587e+00	Fractals	3
bfer_140	53	1.331651e+02	118.jpg	5.828979e+00	1.399736e+00	Fractals	3
bfer_140	54	1.356680e+02	141.jpg	5.247803e+00	1.424926e+00	Fractals	3
bfer_140	55	1.381708e+02	116.jpg	2.676025e+00	1.602100e+00	Fractals	3
bfer_140	56	1.406737e+02	160.jpg	6.340820e+00	1.331348e+00	Fractals	3
bfer_140	57	1.431764e+02	128.jpg	2.295166e+00	1.316480e+00	Fractals	3
bfer_140	58	1.456792e+02	109.jpg	2.528015e+00	1.333691e+00	Fractals	3
bfer_140	59	1.481820e+02	149.jpg	3.365784e+00	1.614869e+00	Fractals	3
bfer_140	60	1.506848e+02	155.jpg	3.604797e+00	1.296096e+00	Fractals	3
