subjectID	runNum	itemname	onsettime	trialtype	RT	respInTime	Audiotime	response	fixationtime	ladder1	ladder2
bfer_106	1	3090.jpg	1.080125e+00	24	999000	240	999000	999	2.10	750	750
bfer_106	1	3099.jpg	4.066818e+00	24	999000	240	999000	999	5.08	750	750
bfer_106	1	3185.jpg	8.071238e+00	12	999000	120	999000	999	9.09	750	750
bfer_106	1	3224.jpg	1.007358e+01	22	9.950466e+02	220	7.503125e+02	98	11.09	750	7.666667e+02
bfer_106	1	4001.jpg	1.207587e+01	12	999000	120	999000	999	13.09	750	7.666667e+02
bfer_106	1	4051.jpg	1.608031e+01	24	999000	240	999000	999	17.10	750	7.666667e+02
bfer_106	1	4084.jpg	1.808259e+01	24	999000	240	999000	999	19.10	750	7.666667e+02
bfer_106	1	4251.jpg	2.307148e+01	11	1.045158e+03	1100	7.503183e+02	98	24.09	700	7.666667e+02
