subjectID	runNum	itemname	onsettime	trialtype	RT	respInTime	Audiotime	response	fixationtime	ladder1	ladder2
bfer_180	1	3090.jpg	1.091777e+00	24	999000	240	999000	999	2.11	750	750
bfer_180	1	3099.jpg	3.077065e+00	24	999000	240	999000	999	4.10	750	750
bfer_180	1	3185.jpg	7.081842e+00	12	999000	120	999000	999	8.10	750	750
bfer_180	1	3224.jpg	1.008529e+01	22	1.246875e+03	2200	7.503152e+02	98	11.10	750	700
bfer_180	1	4001.jpg	1.208764e+01	12	999000	120	999000	999	13.11	750	700
bfer_180	1	4051.jpg	1.509086e+01	24	999000	240	999000	999	16.11	750	700
bfer_180	1	4084.jpg	1.907870e+01	24	999000	240	999000	999	20.10	750	700
bfer_180	1	4251.jpg	2.308317e+01	11	1.056994e+03	1100	7.503270e+02	98	24.10	700	700
