Trial	StimName	Liking	RT
1	136.jpg	5.95555555556	29134
2	158.jpg	1.73333333333	5169
3	146.jpg	1.73333333333	2468
4	121.jpg	9.95555555556	5056
5	147.jpg	5.91111111111	5558
6	112.jpg	3.95555555556	6377
7	144.jpg	1.73333333333	6009
8	138.jpg	2.82222222222	3368
9	108.jpg	4.77777777778	2183
10	116.jpg	3.8	7729
11	130.jpg	8.02222222222	3254
12	117.jpg	4.77777777778	3803
13	151.jpg	4.91111111111	3754
14	149.jpg	4.82222222222	6923
15	128.jpg	0.755555555556	2419
16	110.jpg	2.75555555556	4057
17	105.jpg	4.93333333333	4070
18	145.jpg	1.68888888889	3506
19	137.jpg	2.62222222222	3524
20	102.jpg	7.13333333333	10978
21	123.jpg	8.11111111111	4819
22	135.jpg	4.82222222222	2370
23	150.jpg	1.68888888889	4089
24	113.jpg	3.84444444444	3787
25	119.jpg	1.71111111111	2454
26	118.jpg	4.91111111111	2438
27	156.jpg	0.622222222222	1923
28	142.jpg	1.08888888889	1769
29	134.jpg	0.711111111111	1536
30	153.jpg	3.22222222222	2337
31	124.jpg	3.75555555556	2672
32	104.jpg	5.0	3173
33	126.jpg	2.95555555556	1788
34	122.jpg	5.68888888889	3637
35	101.jpg	2.84444444444	4622
36	103.jpg	4.82222222222	1969
37	132.jpg	1.8	1802
38	133.jpg	2.71111111111	4438
39	115.jpg	3.97777777778	3968
40	131.jpg	1.4	1984
41	143.jpg	3.6	3587
42	155.jpg	5.42222222222	2454
43	114.jpg	6.11111111111	2384
44	159.jpg	5.6	7492
45	141.jpg	6.88888888889	6478
46	139.jpg	0.866666666667	3455
47	129.jpg	1.88888888889	2810
48	152.jpg	7.11111111111	3537
49	107.jpg	6.91111111111	2970
50	109.jpg	2.46666666667	2219
51	148.jpg	1.93333333333	1970
52	125.jpg	2.86666666667	1470
53	140.jpg	2.04444444444	2102
54	157.jpg	1.8	1537
55	160.jpg	6.86666666667	2134
56	154.jpg	2.11111111111	3305
57	127.jpg	3.82222222222	3356
58	106.jpg	5.93333333333	6892
59	111.jpg	6.06666666667	5607
60	120.jpg	6.31111111111	1867
