subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_339	 1	 8	 1	 1	 1	 2.970221e-02	 1120.jpg	 u	 7.343993e+00	 18	 
BFE_339	 1	 19	 2	 0	 1	 8.422443e+00	 1214.jpg	 u	 1.663264e+00	 4	 
BFE_339	 1	 11	 3	 0	 0	 1.114215e+01	 1202.jpg	 i	 2.407555e+00	 20	 
BFE_339	 1	 6	 4	 0	 0	 1.459605e+01	 1114.jpg	 i	 1.537646e+00	 11	 
BFE_339	 1	 7	 5	 0	 0	 1.718226e+01	 1116.jpg	 i	 1.167439e+00	 39	 
BFE_339	 1	 15	 6	 0	 0	 1.940143e+01	 1206.jpg	 i	 1.396247e+00	 9	 
BFE_339	 1	 35	 7	 1	 0	 2.185424e+01	 2205.jpg	 i	 1.927453e+00	 55	 
BFE_339	 1	 36	 8	 0	 0	 2.484089e+01	 2209.jpg	 i	 2.212816e+00	 48	 
BFE_339	 1	 13	 9	 0	 0	 2.811123e+01	 1204.jpg	 i	 2.230464e+00	 19	 
BFE_339	 1	 14	 10	 1	 1	 3.139818e+01	 1205.jpg	 u	 1.199549e+00	 12	 
BFE_339	 1	 21	 11	 1	 1	 3.365074e+01	 1218.jpg	 u	 1.626946e+00	 15	 
BFE_339	 1	 26	 12	 1	 1	 3.633714e+01	 2106.jpg	 u	 1.132554e+00	 58	 
BFE_339	 1	 34	 13	 1	 0	 3.852295e+01	 2204.jpg	 i	 1.506741e+00	 53	 
BFE_339	 1	 31	 14	 0	 0	 4.107580e+01	 2121.jpg	 i	 9.218967e-01	 42	 
BFE_339	 1	 32	 15	 0	 0	 4.304467e+01	 2201.jpg	 i	 1.785022e+00	 56	 
BFE_339	 1	 10	 16	 1	 0	 4.588115e+01	 1201.jpg	 i	 1.628537e+00	 10	 
BFE_339	 1	 28	 17	 0	 0	 4.856754e+01	 2115.jpg	 i	 1.158146e+00	 49	 
BFE_339	 1	 23	 18	 0	 0	 5.076994e+01	 2102.jpg	 i	 1.107749e+00	 77	 
BFE_339	 1	 40	 19	 0	 0	 5.292231e+01	 2216.jpg	 i	 9.633954e-01	 43	 
BFE_339	 1	 12	 20	 0	 0	 5.494137e+01	 1203.jpg	 i	 8.883248e-01	 38	 
BFE_339	 1	 9	 21	 0	 0	 5.687678e+01	 1121.jpg	 i	 8.409075e-01	 3	 
BFE_339	 1	 1	 22	 1	 0	 5.876220e+01	 1102.jpg	 i	 9.394896e-01	 13	 
BFE_339	 1	 24	 23	 0	 0	 6.074780e+01	 2103.jpg	 i	 1.249900e+00	 41	 
BFE_339	 1	 16	 24	 0	 0	 6.305038e+01	 1207.jpg	 i	 1.155329e+00	 22	 
BFE_339	 1	 4	 25	 1	 1	 6.525296e+01	 1109.jpg	 u	 1.072722e+00	 7	 
BFE_339	 1	 37	 26	 1	 1	 6.740525e+01	 2211.jpg	 u	 1.392435e+00	 50	 
BFE_339	 1	 30	 27	 0	 0	 6.985801e+01	 2117.jpg	 i	 9.316886e-01	 78	 
BFE_339	 1	 27	 28	 1	 1	 7.184358e+01	 2109.jpg	 u	 1.442114e+00	 47	 
BFE_339	 1	 38	 29	 0	 1	 7.432971e+01	 2213.jpg	 u	 1.555984e+00	 44	 
BFE_339	 1	 25	 30	 0	 0	 7.693269e+01	 2104.jpg	 i	 8.329984e-01	 57	 
BFE_339	 1	 2	 31	 0	 0	 7.881802e+01	 1107.jpg	 i	 1.291685e+00	 37	 
BFE_339	 1	 29	 32	 0	 0	 8.115398e+01	 2116.jpg	 i	 9.717250e-01	 51	 
BFE_339	 1	 22	 33	 0	 1	 8.317290e+01	 1219.jpg	 u	 1.704788e+00	 14	 
BFE_339	 1	 20	 34	 0	 0	 8.592598e+01	 1215.jpg	 i	 1.711745e+00	 16	 
BFE_339	 1	 39	 35	 1	 0	 8.869579e+01	 2215.jpg	 i	 2.013937e+00	 52	 
BFE_339	 1	 18	 36	 0	 0	 9.176589e+01	 1210.jpg	 i	 1.191815e+00	 21	 
BFE_339	 1	 3	 37	 0	 0	 9.400186e+01	 1108.jpg	 i	 7.958305e-01	 40	 
BFE_339	 1	 5	 38	 0	 0	 9.585384e+01	 1111.jpg	 i	 1.247854e+00	 8	 
BFE_339	 1	 33	 39	 0	 0	 9.815643e+01	 2202.jpg	 i	 1.601251e+00	 54	 
BFE_339	 1	 17	 40	 0	 1	 1.008094e+02	 1209.jpg	 u	 1.532319e+00	 17	 
