Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
BFE_327	1101.jpg	1	5.761400e-01	4	2	6
BFE_327	1102.jpg	2	8.824748e-01	6	0	6
BFE_327	1103.jpg	3	3.781244e-01	2	4	6
BFE_327	1104.jpg	4	4.646535e-01	2	5	7
BFE_327	1105.jpg	5	8.053769e-01	7	0	7
BFE_327	1106.jpg	6	5.265056e-01	4	3	7
BFE_327	1107.jpg	7	2.970341e-01	1	6	7
BFE_327	1108.jpg	8	3.661265e-01	1	5	6
BFE_327	1109.jpg	9	7.987819e-01	6	0	6
BFE_327	1110.jpg	10	2.579705e-01	1	5	6
BFE_327	1111.jpg	11	1.580565e-01	0	7	7
BFE_327	1112.jpg	12	1.415699e-01	0	7	7
BFE_327	1113.jpg	13	4.271430e-01	2	4	6
BFE_327	1114.jpg	14	9.012805e-01	7	0	7
BFE_327	1115.jpg	15	6.124235e-01	4	3	7
BFE_327	1116.jpg	16	7.527787e-01	6	1	7
BFE_327	1117.jpg	17	3.675582e-01	2	5	7
BFE_327	1118.jpg	18	3.194667e-01	2	5	7
BFE_327	1119.jpg	19	5.409485e-01	3	4	7
BFE_327	1120.jpg	20	4.584171e-01	4	3	7
BFE_327	1121.jpg	21	5.202251e-01	4	3	7
BFE_327	1201.jpg	22	7.484578e-01	6	1	7
BFE_327	1202.jpg	23	3.345381e-01	3	4	7
BFE_327	1203.jpg	24	1.671673e-01	0	7	7
BFE_327	1204.jpg	25	5.263651e-01	4	3	7
BFE_327	1205.jpg	26	8.445431e-01	7	0	7
BFE_327	1206.jpg	27	7.154808e-01	6	1	7
BFE_327	1207.jpg	28	4.623727e-01	3	4	7
BFE_327	1208.jpg	29	4.770088e-01	4	3	7
BFE_327	1209.jpg	30	5.978439e-01	5	2	7
BFE_327	1210.jpg	31	2.652951e-01	1	6	7
BFE_327	1211.jpg	32	4.621868e-01	4	3	7
BFE_327	1212.jpg	33	2.055757e-01	1	6	7
BFE_327	1213.jpg	34	6.370928e-01	5	2	7
BFE_327	1214.jpg	35	4.068514e-01	2	5	7
BFE_327	1215.jpg	36	5.500374e-01	4	3	7
BFE_327	1216.jpg	37	3.114844e-01	1	5	6
BFE_327	1217.jpg	38	6.368257e-01	5	2	7
BFE_327	1218.jpg	39	4.299530e-01	2	5	7
BFE_327	1219.jpg	40	6.678642e-01	5	2	7
