Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
BFE_352	2101.jpg	1	1.346939e-01	0	7	7
BFE_352	2102.jpg	2	3.375054e-01	2	5	7
BFE_352	2103.jpg	3	4.210492e-01	2	5	7
BFE_352	2104.jpg	4	2.577015e-01	1	6	7
BFE_352	2105.jpg	5	3.561711e-01	2	5	7
BFE_352	2106.jpg	6	8.195574e-01	6	1	7
BFE_352	2107.jpg	7	3.082380e-01	2	5	7
BFE_352	2108.jpg	8	2.223957e-01	2	5	7
BFE_352	2109.jpg	9	6.706979e-01	5	2	7
BFE_352	2110.jpg	10	1.304894e-01	0	7	7
BFE_352	2111.jpg	11	4.703381e-01	3	4	7
BFE_352	2112.jpg	12	2.305302e-01	1	6	7
BFE_352	2113.jpg	13	5.839955e-01	4	3	7
BFE_352	2114.jpg	14	5.228522e-01	4	3	7
BFE_352	2115.jpg	15	3.869398e-01	2	5	7
BFE_352	2116.jpg	16	2.117381e-01	0	7	7
BFE_352	2117.jpg	17	4.827233e-01	3	4	7
BFE_352	2118.jpg	18	3.881880e-01	3	4	7
BFE_352	2119.jpg	19	3.731007e-01	2	5	7
BFE_352	2120.jpg	20	3.543006e-01	3	4	7
BFE_352	2121.jpg	21	3.237993e-01	2	5	7
BFE_352	2201.jpg	22	9.352487e-01	7	0	7
BFE_352	2202.jpg	23	5.957715e-01	4	3	7
BFE_352	2203.jpg	24	1.219388e-01	0	7	7
BFE_352	2204.jpg	25	8.219018e-01	7	0	7
BFE_352	2205.jpg	26	8.403787e-01	7	0	7
BFE_352	2206.jpg	27	4.741554e-01	3	4	7
BFE_352	2207.jpg	28	4.694075e-01	3	4	7
BFE_352	2208.jpg	29	5.666632e-01	4	3	7
BFE_352	2209.jpg	30	8.354856e-01	6	1	7
BFE_352	2210.jpg	31	1.573564e-01	1	6	7
BFE_352	2211.jpg	32	6.264049e-01	4	3	7
BFE_352	2212.jpg	33	5.600954e-01	4	3	7
BFE_352	2213.jpg	34	7.064024e-01	6	1	7
BFE_352	2214.jpg	35	7.679959e-01	6	1	7
BFE_352	2215.jpg	36	8.361872e-01	7	0	7
BFE_352	2216.jpg	37	6.620711e-01	5	2	7
BFE_352	2217.jpg	38	6.423650e-01	6	1	7
BFE_352	2218.jpg	39	6.727549e-01	5	2	7
BFE_352	2219.jpg	40	7.204106e-01	6	1	7
