subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
BFE_132	0	2	02	2	1	2.018831e+00	1216.jpg	1120.jpg	4	37	1	u	3	1	1228.54	0.76	0.23
BFE_132	0	2	02	2	2	7.024407e+00	2106.jpg	2107.jpg	58	57	0	i	2	1	726.96	0.61	0.62
BFE_132	0	2	02	2	3	1.503345e+01	1208.jpg	1110.jpg	15	8	0	i	1	1	1165.92	0.59	0.66
BFE_132	0	2	02	2	4	1.802014e+01	1206.jpg	1215.jpg	7	17	0	i	1	1	931.22	0.67	0.56
BFE_132	0	2	02	2	5	2.502798e+01	2211.jpg	2215.jpg	60	62	1	i	6	0	1195.38	0.59	0.55
BFE_132	0	2	02	2	6	2.803136e+01	2110.jpg	2106.jpg	54	58	1	i	2	0	1424.00	0.65	0.61
BFE_132	0	2	02	2	7	3.902701e+01	2107.jpg	2112.jpg	57	55	1	u	2	1	1092.37	0.62	0.64
BFE_132	0	2	02	2	8	4.303151e+01	2114.jpg	2108.jpg	44	78	1	x	4	999	999000.00	0.80	0.25
BFE_132	0	2	02	2	9	4.701931e+01	1104.jpg	1213.jpg	12	11	0	i	1	1	980.07	0.61	0.61
BFE_132	0	2	02	2	10	5.002370e+01	2103.jpg	2202.jpg	48	52	1	u	2	1	887.67	0.76	0.67
BFE_132	0	2	02	2	11	5.302603e+01	1213.jpg	1116.jpg	11	18	1	u	1	1	1157.37	0.61	0.56
BFE_132	0	2	02	2	12	5.803168e+01	2112.jpg	2103.jpg	55	48	0	i	2	1	1079.69	0.64	0.76
BFE_132	0	2	02	2	13	6.201947e+01	1213.jpg	1208.jpg	11	15	1	u	1	1	1027.89	0.61	0.59
BFE_132	0	2	02	2	14	7.102951e+01	2217.jpg	2112.jpg	49	55	1	u	2	1	1345.85	0.76	0.64
BFE_132	0	2	02	2	15	7.403285e+01	1215.jpg	1211.jpg	17	10	1	u	1	1	1262.52	0.56	0.64
BFE_132	0	2	02	2	16	7.902184e+01	1105.jpg	1206.jpg	14	7	1	x	1	999	999000.00	0.60	0.67
BFE_132	0	2	02	2	17	8.502854e+01	1206.jpg	1109.jpg	7	16	0	i	1	1	770.82	0.67	0.59
BFE_132	0	2	02	2	18	8.803184e+01	2109.jpg	2201.jpg	56	47	1	i	2	0	1135.55	0.63	0.77
BFE_132	0	2	02	2	19	9.302087e+01	2201.jpg	2107.jpg	47	57	0	i	2	1	834.50	0.77	0.62
BFE_132	0	2	02	2	20	9.702537e+01	1116.jpg	1113.jpg	18	9	0	i	1	1	1102.02	0.56	0.65
BFE_132	0	2	02	2	21	1.020309e+02	1213.jpg	1211.jpg	11	10	1	u	1	1	1256.44	0.61	0.64
BFE_132	0	2	02	2	22	1.070199e+02	1211.jpg	1105.jpg	10	14	0	i	1	1	931.43	0.64	0.60
BFE_132	0	2	02	2	23	1.100233e+02	2103.jpg	2106.jpg	48	58	1	u	2	1	912.09	0.76	0.61
BFE_132	0	2	02	2	24	1.130265e+02	1115.jpg	1120.jpg	3	37	1	u	3	1	1076.82	0.77	0.23
