subjectID	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BFE_339	1	5.308954e-01	2218.jpg	2109.jpg	79	49	u	0	1.118635e+03
BFE_339	2	3.534306e+00	2207.jpg	1203.jpg	68	24	u	0	1.155223e+03
BFE_339	3	6.520733e+00	1107.jpg	2118.jpg	7	58	u	0	1.752803e+03
BFE_339	4	9.524356e+00	2210.jpg	1112.jpg	71	12	u	0	1.869183e+03
BFE_339	5	1.252781e+01	1108.jpg	2119.jpg	8	59	u	0	1.329728e+03
BFE_339	6	1.553108e+01	1109.jpg	2110.jpg	9	50	u	0	1.414446e+03
BFE_339	7	1.853444e+01	2209.jpg	2110.jpg	70	50	u	0	1.587097e+03
BFE_339	8	2.152117e+01	2120.jpg	2104.jpg	60	44	i	0	1.224364e+03
BFE_339	9	2.452448e+01	2201.jpg	2215.jpg	62	76	i	0	1.253056e+03
BFE_339	10	2.752785e+01	1217.jpg	1110.jpg	38	10	u	0	1.305683e+03
BFE_339	11	3.053125e+01	2212.jpg	2108.jpg	73	48	u	0	1.054276e+03
BFE_339	12	3.353470e+01	1120.jpg	1103.jpg	20	3	u	0	1.170848e+03
BFE_339	13	3.652129e+01	1202.jpg	1102.jpg	23	2	i	0	1.104231e+03
BFE_339	14	3.952465e+01	2210.jpg	2218.jpg	71	79	i	0	1.372866e+03
BFE_339	15	4.252806e+01	2211.jpg	1120.jpg	72	20	u	0	1.065453e+03
BFE_339	16	4.553146e+01	2211.jpg	2120.jpg	72	60	u	0	1.198056e+03
BFE_339	17	4.853484e+01	2121.jpg	2112.jpg	61	52	u	0	1.146678e+03
BFE_339	18	5.152154e+01	1107.jpg	1108.jpg	7	8	u	0	1.087977e+03
BFE_339	19	5.452486e+01	1217.jpg	2215.jpg	38	76	i	0	1.156672e+03
BFE_339	20	5.752817e+01	2116.jpg	1113.jpg	56	13	u	0	1.153355e+03
BFE_339	21	6.053156e+01	2209.jpg	2217.jpg	70	78	u	0	1.461973e+03
BFE_339	22	6.353489e+01	2121.jpg	1209.jpg	61	30	u	0	1.082638e+03
BFE_339	23	6.652158e+01	2209.jpg	1209.jpg	70	30	u	0	1.439948e+03
BFE_339	24	6.952503e+01	1207.jpg	2111.jpg	28	51	i	0	1.220507e+03
BFE_339	25	7.252835e+01	2217.jpg	2104.jpg	78	44	u	0	1.297227e+03
BFE_339	26	7.553169e+01	1109.jpg	1210.jpg	9	31	u	0	1.117841e+03
BFE_339	27	7.853508e+01	2204.jpg	2111.jpg	65	51	u	0	1.410444e+03
BFE_339	28	8.152183e+01	2101.jpg	2215.jpg	41	76	i	0	1.263703e+03
BFE_339	29	8.452520e+01	1111.jpg	2205.jpg	11	66	i	0	8.123445e+02
