Trial	StimName	Liking	RT
1	103.jpg	7.64444444444	9566
2	146.jpg	0.333333333333	3871
3	155.jpg	0.111111111111	3858
4	159.jpg	0.111111111111	4007
5	105.jpg	1.8	3935
6	143.jpg	1.95555555556	3521
7	139.jpg	0.0222222222222	4622
8	148.jpg	3.75555555556	13946
9	142.jpg	3.33333333333	2657
10	133.jpg	2.91111111111	2569
11	140.jpg	4.82222222222	5072
12	110.jpg	5.11111111111	3788
13	122.jpg	5.37777777778	2768
14	115.jpg	4.97777777778	3033
15	108.jpg	6.22222222222	4020
16	160.jpg	5.24444444444	2599
17	114.jpg	6.13333333333	12563
18	131.jpg	2.46666666667	3217
19	125.jpg	1.2	2738
20	120.jpg	1.86666666667	3221
21	119.jpg	0.933333333333	3105
22	106.jpg	4.31111111111	2989
23	150.jpg	0.688888888889	2820
24	141.jpg	4.46666666667	2917
25	135.jpg	5.66666666667	2835
26	129.jpg	5.4	2967
27	107.jpg	5.73333333333	3134
28	153.jpg	4.93333333333	3935
29	126.jpg	4.88888888889	2921
30	138.jpg	0.822222222222	3551
31	124.jpg	3.0	3336
32	134.jpg	5.73333333333	2767
33	113.jpg	5.53333333333	2986
34	109.jpg	6.02222222222	3354
35	154.jpg	5.95555555556	2289
36	102.jpg	7.17777777778	2605
37	137.jpg	4.2	3086
38	147.jpg	5.64444444444	2118
39	123.jpg	5.24444444444	3554
40	145.jpg	0.311111111111	1869
41	157.jpg	0.155555555556	2536
42	130.jpg	6.73333333333	2452
43	117.jpg	6.26666666667	2319
44	101.jpg	1.68888888889	3319
45	149.jpg	5.11111111111	2567
46	151.jpg	4.02222222222	2673
47	121.jpg	3.31111111111	3171
48	112.jpg	2.75555555556	3805
49	152.jpg	7.71111111111	2400
50	156.jpg	2.86666666667	2334
51	136.jpg	5.2	3487
52	104.jpg	4.82222222222	2756
53	127.jpg	2.57777777778	2538
54	118.jpg	3.35555555556	2120
55	111.jpg	6.44444444444	2586
56	128.jpg	0.311111111111	1747
57	144.jpg	0.0222222222222	2404
58	158.jpg	0.244444444444	2221
59	116.jpg	1.75555555556	2453
60	132.jpg	0.911111111111	3852
