subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_308	 2	 10	 1	 0	 0	 3.054186e-02	 1201.jpg	 u	 2.494034e+00	 4	 
BFE_308	 2	 18	 2	 1	 1	 3.584593e+00	 1214.jpg	 i	 1.043960e+00	 11	 
BFE_308	 2	 37	 3	 0	 0	 5.686897e+00	 2215.jpg	 u	 9.656398e-01	 44	 
BFE_308	 2	 31	 4	 1	 1	 7.705808e+00	 2121.jpg	 i	 1.018733e+00	 48	 
BFE_308	 2	 24	 5	 1	 1	 9.774814e+00	 2103.jpg	 i	 1.557726e+00	 51	 
BFE_308	 2	 14	 6	 0	 0	 1.237773e+01	 1208.jpg	 u	 1.146813e+00	 7	 
BFE_308	 2	 26	 7	 1	 1	 1.458018e+01	 2109.jpg	 i	 1.904363e+00	 56	 
BFE_308	 2	 2	 8	 1	 1	 1.753356e+01	 1105.jpg	 i	 1.078982e+00	 17	 
BFE_308	 2	 27	 9	 0	 0	 1.966927e+01	 2110.jpg	 u	 9.752844e-01	 52	 
BFE_308	 2	 34	 10	 1	 1	 2.168819e+01	 2209.jpg	 i	 8.603655e-01	 49	 
BFE_308	 2	 20	 11	 0	 0	 2.360697e+01	 1216.jpg	 u	 8.855683e-01	 10	 
BFE_308	 2	 6	 12	 0	 0	 2.554248e+01	 1113.jpg	 u	 8.620773e-01	 20	 
BFE_308	 2	 21	 13	 0	 0	 2.746136e+01	 1218.jpg	 u	 1.583194e+00	 3	 
BFE_308	 2	 15	 14	 0	 0	 3.009766e+01	 1209.jpg	 u	 9.148756e-01	 22	 
BFE_308	 2	 38	 15	 0	 0	 3.206646e+01	 2216.jpg	 u	 6.980726e-01	 53	 
BFE_308	 2	 32	 16	 0	 0	 3.381851e+01	 2201.jpg	 u	 6.740497e-01	 42	 
BFE_308	 2	 25	 17	 0	 0	 3.553711e+01	 2105.jpg	 u	 7.474478e-01	 50	 
BFE_308	 2	 3	 18	 0	 0	 3.733912e+01	 1108.jpg	 u	 6.974529e-01	 39	 
BFE_308	 2	 12	 19	 1	 1	 3.909109e+01	 1203.jpg	 i	 7.854707e-01	 16	 
BFE_308	 2	 5	 20	 1	 1	 4.092640e+01	 1110.jpg	 i	 7.181353e-01	 14	 
BFE_308	 2	 39	 21	 1	 1	 4.269513e+01	 2218.jpg	 i	 7.174047e-01	 57	 
BFE_308	 2	 16	 22	 0	 0	 4.446371e+01	 1210.jpg	 u	 7.408235e-01	 38	 
BFE_308	 2	 29	 23	 0	 0	 4.624905e+01	 2114.jpg	 u	 1.315491e+00	 41	 
BFE_308	 2	 7	 24	 1	 1	 4.861837e+01	 1114.jpg	 i	 9.621678e-01	 9	 
BFE_308	 2	 30	 25	 0	 0	 5.063735e+01	 2115.jpg	 u	 1.063187e+00	 55	 
BFE_308	 2	 35	 26	 0	 0	 5.275639e+01	 2210.jpg	 u	 7.361546e-01	 77	 
BFE_308	 2	 4	 27	 0	 1	 5.454179e+01	 1109.jpg	 i	 1.382800e+00	 18	 
BFE_308	 2	 23	 28	 1	 1	 5.697774e+01	 2102.jpg	 i	 8.588077e-01	 54	 
BFE_308	 2	 28	 29	 0	 0	 5.889666e+01	 2111.jpg	 u	 8.598740e-01	 78	 
BFE_308	 2	 11	 30	 0	 0	 6.081548e+01	 1202.jpg	 u	 8.610564e-01	 21	 
BFE_308	 2	 22	 31	 0	 0	 6.273424e+01	 1219.jpg	 u	 8.063185e-01	 19	 
BFE_308	 2	 19	 32	 0	 0	 6.458629e+01	 1215.jpg	 u	 7.462542e-01	 15	 
BFE_308	 2	 40	 33	 0	 0	 6.638832e+01	 2219.jpg	 u	 6.002379e-01	 43	 
BFE_308	 2	 17	 34	 0	 0	 6.804026e+01	 1211.jpg	 u	 6.522979e-01	 13	 
BFE_308	 2	 33	 35	 0	 0	 6.974207e+01	 2208.jpg	 u	 6.704748e-01	 58	 
BFE_308	 2	 8	 36	 0	 0	 7.146075e+01	 1117.jpg	 u	 7.197910e-01	 37	 
BFE_308	 2	 13	 37	 0	 0	 7.322937e+01	 1207.jpg	 u	 5.511871e-01	 12	 
BFE_308	 2	 36	 38	 0	 0	 7.483110e+01	 2213.jpg	 u	 5.574486e-01	 47	 
BFE_308	 2	 1	 39	 1	 1	 7.643291e+01	 1103.jpg	 i	 9.316312e-01	 8	 
BFE_308	 2	 9	 40	 0	 0	 7.841859e+01	 1118.jpg	 u	 6.259343e-01	 40	 
