subjectID	runNum	itemname	onsettime	trialtype	RT	respInTime	Audiotime	response	fixationtime	ladder1	ladder2
BFE_318	1	3090.jpg	1.082524e+00	24	999000	240	999000	999	2.10	750	750
BFE_318	1	3099.jpg	4.068691e+00	24	999000	240	999000	999	5.09	750	750
BFE_318	1	3185.jpg	6.071091e+00	12	999000	120	999000	999	7.09	750	750
BFE_318	1	3224.jpg	8.073198e+00	22	1.403603e+03	2200	7.518948e+02	98	9.09	750	700
BFE_318	1	4001.jpg	1.007548e+01	12	999000	120	999000	999	11.09	750	700
BFE_318	1	4051.jpg	1.306221e+01	24	999000	240	999000	999	14.08	750	700
BFE_318	1	4084.jpg	1.506445e+01	24	999000	240	999000	999	16.08	750	700
BFE_318	1	4251.jpg	1.906893e+01	11	1.111833e+03	1100	7.515278e+02	98	20.09	700	700
