subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
bfe_341	0	1	01	1	1	2.032619e+00	2104.jpg	2218.jpg	56	58	0	i	2	1	939.00	0.58	0.57
bfe_341	0	1	01	1	2	7.021327e+00	1103.jpg	1218.jpg	15	14	1	u	1	1	678.31	0.61	0.61
bfe_341	0	1	01	1	3	1.503059e+01	1207.jpg	1214.jpg	9	10	0	i	1	1	701.08	0.71	0.66
bfe_341	0	1	01	1	4	1.803393e+01	2213.jpg	2212.jpg	60	59	0	u	6	0	1441.71	0.54	0.54
bfe_341	0	1	01	1	5	2.502701e+01	2103.jpg	2114.jpg	50	57	1	u	2	1	784.62	0.68	0.58
bfe_341	0	1	01	1	6	2.802845e+01	1217.jpg	1207.jpg	18	9	1	i	1	0	847.21	0.50	0.71
bfe_341	0	1	01	1	7	3.902406e+01	2214.jpg	2209.jpg	47	51	1	i	2	0	771.58	0.73	0.66
bfe_341	0	1	01	1	8	4.302853e+01	2215.jpg	2209.jpg	53	51	1	i	2	0	1151.10	0.62	0.66
bfe_341	0	1	01	1	9	4.703303e+01	2211.jpg	2210.jpg	48	55	0	u	2	0	874.60	0.72	0.58
bfe_341	0	1	01	1	10	5.003643e+01	2111.jpg	2114.jpg	52	57	1	u	2	1	823.21	0.64	0.58
bfe_341	0	1	01	1	11	5.302309e+01	2219.jpg	2215.jpg	49	53	0	i	2	1	996.55	0.71	0.62
bfe_341	0	1	01	1	12	5.802875e+01	1121.jpg	1214.jpg	16	10	0	u	1	0	1230.88	0.57	0.66
bfe_341	0	1	01	1	13	6.203328e+01	1104.jpg	1208.jpg	20	22	0	i	5	1	858.34	0.46	0.42
bfe_341	0	1	01	1	14	7.102663e+01	1204.jpg	1219.jpg	8	12	0	i	1	1	1057.03	0.74	0.64
bfe_341	0	1	01	1	15	7.402994e+01	1201.jpg	1113.jpg	3	37	1	u	3	1	797.69	0.84	0.21
bfe_341	0	1	01	1	16	7.903566e+01	2121.jpg	2218.jpg	54	58	0	i	2	1	1071.99	0.60	0.57
bfe_341	0	1	01	1	17	8.502561e+01	2206.jpg	2107.jpg	44	78	1	u	4	1	674.02	0.81	0.16
bfe_341	0	1	01	1	18	8.802908e+01	2111.jpg	2211.jpg	52	48	1	i	2	0	758.60	0.64	0.72
bfe_341	0	1	01	1	19	9.303461e+01	1218.jpg	1217.jpg	14	18	0	u	1	0	745.04	0.61	0.50
bfe_341	0	1	01	1	20	9.702215e+01	1112.jpg	1110.jpg	19	21	1	u	5	1	557.48	0.46	0.46
bfe_341	0	1	01	1	21	1.020280e+02	1219.jpg	1207.jpg	12	9	1	u	1	1	759.62	0.64	0.71
