subjectID	runNum	itemname	onsettime	trialtype	RT	respInTime	Audiotime	response	fixationtime	ladder1	ladder2
BFE_344	1	3090.jpg	1.082748e+00	24	999000	240	999000	999	2.10	750	750
BFE_344	1	3099.jpg	4.069057e+00	24	999000	240	999000	999	5.09	750	750
BFE_344	1	3185.jpg	6.071252e+00	12	999000	120	999000	999	7.09	750	750
BFE_344	1	3224.jpg	8.073533e+00	22	999000	2	7.518485e+02	999	9.09	750	700
BFE_344	1	4001.jpg	1.005875e+01	12	-3.580790e+02	12	999000	98	11.08	750	700
BFE_344	1	4051.jpg	1.306252e+01	24	999000	240	999000	999	14.08	750	700
BFE_344	1	4084.jpg	1.506477e+01	24	999000	240	999000	999	16.08	750	700
BFE_344	1	4251.jpg	1.906920e+01	11	1.039460e+03	1100	7.516035e+02	98	20.09	700	700
