Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
BFE_317	2101.jpg	1	5.047046e-01	2	4	6
BFE_317	2102.jpg	2	3.709509e-01	2	5	7
BFE_317	2103.jpg	3	8.955674e-01	6	1	7
BFE_317	2104.jpg	4	5.241838e-01	4	3	7
BFE_317	2105.jpg	5	7.724073e-01	5	1	6
BFE_317	2106.jpg	6	7.216119e-01	6	1	7
BFE_317	2107.jpg	7	5.266491e-01	4	3	7
BFE_317	2108.jpg	8	2.133862e-01	0	7	7
BFE_317	2109.jpg	9	8.226143e-01	7	0	7
BFE_317	2110.jpg	10	4.476877e-01	2	4	6
BFE_317	2111.jpg	11	4.605345e-01	3	4	7
BFE_317	2112.jpg	12	1.688353e-01	0	7	7
BFE_317	2113.jpg	13	7.736534e-01	7	0	7
BFE_317	2114.jpg	14	9.134466e-01	7	0	7
BFE_317	2115.jpg	15	6.833085e-01	5	2	7
BFE_317	2116.jpg	16	3.052046e-01	2	5	7
BFE_317	2117.jpg	17	2.137888e-01	1	6	7
BFE_317	2118.jpg	18	5.939770e-01	4	3	7
BFE_317	2119.jpg	19	1.847338e-01	0	7	7
BFE_317	2120.jpg	20	1.557650e-01	0	7	7
BFE_317	2121.jpg	21	7.470254e-01	5	2	7
BFE_317	2201.jpg	22	6.032871e-01	5	2	7
BFE_317	2202.jpg	23	3.702472e-01	2	5	7
BFE_317	2203.jpg	24	1.558246e-01	1	6	7
BFE_317	2204.jpg	25	5.933286e-01	4	2	6
BFE_317	2205.jpg	26	8.115939e-01	6	1	7
BFE_317	2206.jpg	27	4.024008e-01	3	4	7
BFE_317	2207.jpg	28	6.540355e-01	4	3	7
BFE_317	2208.jpg	29	5.869043e-01	4	3	7
BFE_317	2209.jpg	30	3.152488e-01	1	5	6
BFE_317	2210.jpg	31	3.396342e-01	2	5	7
BFE_317	2211.jpg	32	6.573062e-01	5	2	7
BFE_317	2212.jpg	33	4.721786e-01	2	4	6
BFE_317	2213.jpg	34	8.990543e-01	5	1	6
BFE_317	2214.jpg	35	4.191741e-01	2	5	7
BFE_317	2215.jpg	36	2.761282e-01	0	7	7
BFE_317	2216.jpg	37	4.881532e-01	4	3	7
BFE_317	2217.jpg	38	6.493138e-01	5	2	7
BFE_317	2218.jpg	39	5.451134e-01	3	4	7
BFE_317	2219.jpg	40	9.028303e-01	6	0	6
