Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
BFE_308	2101.jpg	1	2.343445e-01	0	6	6
BFE_308	2102.jpg	2	5.965678e-01	4	3	7
BFE_308	2103.jpg	3	6.696273e-01	5	2	7
BFE_308	2104.jpg	4	4.084883e-01	3	4	7
BFE_308	2105.jpg	5	6.797305e-01	4	3	7
BFE_308	2106.jpg	6	3.320937e-01	2	5	7
BFE_308	2107.jpg	7	1.131116e-01	0	7	7
BFE_308	2108.jpg	8	1.838012e-01	0	7	7
BFE_308	2109.jpg	9	5.811235e-01	4	3	7
BFE_308	2110.jpg	10	6.605622e-01	5	2	7
BFE_308	2111.jpg	11	1.417247e-01	0	7	7
BFE_308	2112.jpg	12	2.895224e-01	1	5	6
BFE_308	2113.jpg	13	3.795934e-01	2	5	7
BFE_308	2114.jpg	14	9.114422e-01	7	0	7
BFE_308	2115.jpg	15	5.835513e-01	4	3	7
BFE_308	2116.jpg	16	5.088745e-01	4	3	7
BFE_308	2117.jpg	17	8.302655e-02	0	7	7
BFE_308	2118.jpg	18	3.436964e-01	2	5	7
BFE_308	2119.jpg	19	4.062102e-01	2	5	7
BFE_308	2120.jpg	20	2.815524e-01	1	6	7
BFE_308	2121.jpg	21	7.188656e-01	6	1	7
BFE_308	2201.jpg	22	9.033421e-01	7	0	7
BFE_308	2202.jpg	23	3.773552e-01	2	5	7
BFE_308	2203.jpg	24	5.321974e-01	3	3	6
BFE_308	2204.jpg	25	5.128156e-01	3	4	7
BFE_308	2205.jpg	26	7.737742e-01	6	1	7
BFE_308	2206.jpg	27	5.152985e-01	3	4	7
BFE_308	2207.jpg	28	3.127823e-01	2	4	6
BFE_308	2208.jpg	29	5.615439e-01	5	2	7
BFE_308	2209.jpg	30	7.058007e-01	5	2	7
BFE_308	2210.jpg	31	1.711796e-01	0	7	7
BFE_308	2211.jpg	32	7.773717e-01	7	0	7
BFE_308	2212.jpg	33	4.700844e-01	4	3	7
BFE_308	2213.jpg	34	7.562276e-01	6	1	7
BFE_308	2214.jpg	35	4.962441e-01	4	3	7
BFE_308	2215.jpg	36	7.922875e-01	6	1	7
BFE_308	2216.jpg	37	6.380722e-01	4	3	7
BFE_308	2217.jpg	38	4.863328e-01	4	3	7
BFE_308	2218.jpg	39	5.788656e-01	4	3	7
BFE_308	2219.jpg	40	8.320669e-01	7	0	7
