Trial	StimName	Liking	RT
1	157.jpg	2.48888888889	3697
2	110.jpg	1.75555555556	3017
3	124.jpg	1.68888888889	2369
4	155.jpg	6.24444444444	3501
5	118.jpg	6.91111111111	2482
6	156.jpg	0.266666666667	2467
7	114.jpg	8.2	5304
8	136.jpg	1.48888888889	2249
9	153.jpg	6.8	2989
10	145.jpg	0.288888888889	2253
11	141.jpg	0.288888888889	2418
12	143.jpg	8.08888888889	2687
13	146.jpg	6.84444444444	1936
14	133.jpg	0.244444444444	3001
15	116.jpg	0.155555555556	3219
16	129.jpg	0.177777777778	2768
17	128.jpg	8.08888888889	4837
18	131.jpg	1.66666666667	3387
19	101.jpg	7.28888888889	3904
20	144.jpg	3.8	3353
21	158.jpg	0.0888888888889	4324
22	121.jpg	5.88888888889	4673
23	109.jpg	4.82222222222	4709
24	154.jpg	2.62222222222	3039
25	152.jpg	4.31111111111	2936
26	132.jpg	0.422222222222	3223
27	107.jpg	0.466666666667	3173
28	125.jpg	0.644444444444	2592
29	122.jpg	5.75555555556	2467
30	126.jpg	2.71111111111	2301
31	138.jpg	0.311111111111	2550
32	149.jpg	0.4	3685
33	150.jpg	0.377777777778	2316
34	102.jpg	0.488888888889	2591
35	105.jpg	0.466666666667	2339
36	142.jpg	0.6	2390
37	104.jpg	2.66666666667	2770
38	140.jpg	2.68888888889	2073
39	151.jpg	1.71111111111	2355
40	112.jpg	8.95555555556	2416
41	103.jpg	8.08888888889	2784
42	147.jpg	2.57777777778	2771
43	123.jpg	3.71111111111	3254
44	106.jpg	5.91111111111	2569
45	120.jpg	0.6	2616
46	134.jpg	3.93333333333	2302
47	139.jpg	3.95555555556	2648
48	119.jpg	3.77777777778	2539
49	108.jpg	3.77777777778	3167
50	159.jpg	3.8	2884
51	127.jpg	3.91111111111	2867
52	130.jpg	5.88888888889	2266
53	113.jpg	1.57777777778	3739
54	160.jpg	0.688888888889	2721
55	148.jpg	0.622222222222	2372
56	115.jpg	0.511111111111	2556
57	135.jpg	0.111111111111	2236
58	137.jpg	2.73333333333	3539
59	117.jpg	8.0	3422
60	111.jpg	4.84444444444	3841
