subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_334	 2	 20	 1	 0	 0	 2.989879e-02	 1217.jpg	 u	 1.975138e+00	 40	 
BFE_334	 2	 34	 2	 1	 1	 3.066762e+00	 2209.jpg	 i	 8.743268e-01	 51	 
BFE_334	 2	 31	 3	 0	 0	 5.002127e+00	 2202.jpg	 u	 2.458903e+00	 78	 
BFE_334	 2	 35	 4	 1	 1	 8.506048e+00	 2211.jpg	 i	 1.243000e+00	 48	 
BFE_334	 2	 12	 5	 0	 0	 1.080871e+01	 1208.jpg	 u	 1.372323e+00	 3	 
BFE_334	 2	 25	 6	 0	 0	 1.322801e+01	 2106.jpg	 u	 6.570184e-01	 53	 
BFE_334	 2	 18	 7	 0	 0	 1.493000e+01	 1215.jpg	 u	 1.275022e+00	 7	 
BFE_334	 2	 24	 8	 0	 0	 1.724931e+01	 2105.jpg	 u	 6.917211e-01	 58	 
BFE_334	 2	 38	 9	 0	 0	 1.900118e+01	 2217.jpg	 u	 6.838345e-01	 77	 
BFE_334	 2	 15	 10	 0	 0	 2.073647e+01	 1212.jpg	 u	 8.845563e-01	 39	 
BFE_334	 2	 1	 11	 0	 0	 2.267193e+01	 1102.jpg	 u	 7.010949e-01	 38	 
BFE_334	 2	 19	 12	 1	 0	 2.442392e+01	 1216.jpg	 u	 1.093108e+00	 8	 
BFE_334	 2	 3	 13	 1	 1	 2.657630e+01	 1109.jpg	 i	 9.167175e-01	 16	 
BFE_334	 2	 28	 14	 0	 0	 2.854533e+01	 2113.jpg	 u	 2.435698e+00	 52	 
BFE_334	 2	 6	 15	 1	 1	 3.203243e+01	 1113.jpg	 i	 4.926890e-01	 9	 
BFE_334	 2	 33	 16	 0	 0	 3.358413e+01	 2205.jpg	 u	 1.372901e+00	 47	 
BFE_334	 2	 23	 17	 0	 0	 3.600349e+01	 2103.jpg	 u	 9.135387e-01	 42	 
BFE_334	 2	 2	 18	 0	 0	 3.797247e+01	 1107.jpg	 u	 7.925609e-01	 20	 
BFE_334	 2	 30	 19	 0	 0	 3.982453e+01	 2201.jpg	 u	 6.685072e-01	 41	 
BFE_334	 2	 16	 20	 0	 0	 4.154315e+01	 1213.jpg	 u	 7.659284e-01	 12	 
BFE_334	 2	 40	 21	 0	 0	 4.336179e+01	 2219.jpg	 u	 8.112447e-01	 44	 
BFE_334	 2	 27	 22	 0	 0	 4.523059e+01	 2110.jpg	 u	 7.104367e-01	 50	 
BFE_334	 2	 26	 23	 0	 0	 4.699925e+01	 2107.jpg	 u	 5.817795e-01	 55	 
BFE_334	 2	 22	 24	 0	 0	 4.863437e+01	 1219.jpg	 u	 7.626677e-01	 15	 
BFE_334	 2	 9	 25	 1	 1	 5.045305e+01	 1121.jpg	 i	 7.439776e-01	 14	 
BFE_334	 2	 29	 26	 1	 1	 5.225506e+01	 2116.jpg	 i	 1.125959e+00	 57	 
BFE_334	 2	 36	 27	 1	 1	 5.444082e+01	 2214.jpg	 i	 8.762100e-01	 56	 
BFE_334	 2	 8	 28	 0	 0	 5.637639e+01	 1119.jpg	 u	 7.246363e-01	 19	 
BFE_334	 2	 14	 29	 0	 0	 5.814504e+01	 1211.jpg	 u	 1.155987e+00	 4	 
BFE_334	 2	 37	 30	 0	 1	 6.034768e+01	 2216.jpg	 i	 2.865364e+00	 43	 
BFE_334	 2	 10	 31	 0	 0	 6.426850e+01	 1205.jpg	 u	 5.525495e-01	 21	 
BFE_334	 2	 32	 32	 1	 1	 6.587033e+01	 2204.jpg	 i	 1.222701e+00	 49	 
BFE_334	 2	 13	 33	 0	 0	 6.813953e+01	 1209.jpg	 u	 9.374979e-01	 37	 
BFE_334	 2	 39	 34	 1	 1	 7.012507e+01	 2218.jpg	 i	 9.199574e-01	 54	 
BFE_334	 2	 4	 35	 0	 0	 7.209396e+01	 1110.jpg	 u	 7.430678e-01	 13	 
BFE_334	 2	 17	 36	 1	 0	 7.389599e+01	 1214.jpg	 u	 8.690916e-01	 17	 
BFE_334	 2	 11	 37	 0	 0	 7.581479e+01	 1206.jpg	 u	 9.662396e-01	 22	 
BFE_334	 2	 7	 38	 1	 1	 7.783382e+01	 1117.jpg	 i	 8.112160e-01	 11	 
BFE_334	 2	 21	 39	 0	 0	 7.970253e+01	 1218.jpg	 u	 6.705004e-01	 10	 
BFE_334	 2	 5	 40	 0	 0	 8.142104e+01	 1111.jpg	 u	 7.280238e-01	 18	 
