Trial	StimName	Liking	RT
1	128.jpg	4.88888888889	10946
2	146.jpg	6.95555555556	3400
3	159.jpg	3.84444444444	1988
4	108.jpg	8.08888888889	2151
5	105.jpg	8.08888888889	2234
6	112.jpg	1.66666666667	2300
7	143.jpg	2.71111111111	2399
8	151.jpg	6.04444444444	2119
9	149.jpg	8.04444444444	2383
10	106.jpg	4.86666666667	2349
11	113.jpg	5.91111111111	2084
12	103.jpg	7.02222222222	1817
13	127.jpg	3.8	2458
14	111.jpg	4.82222222222	3037
15	136.jpg	5.95555555556	2182
16	109.jpg	4.97777777778	2101
17	138.jpg	3.86666666667	1786
18	132.jpg	4.82222222222	1939
19	114.jpg	6.04444444444	2087
20	123.jpg	3.8	3471
21	142.jpg	4.88888888889	2837
22	140.jpg	6.02222222222	2088
23	120.jpg	3.66666666667	2023
24	116.jpg	2.82222222222	1915
25	102.jpg	2.86666666667	1703
26	121.jpg	2.66666666667	1803
27	137.jpg	1.53333333333	2101
28	152.jpg	0.6	3185
29	134.jpg	2.8	3500
30	158.jpg	2.64444444444	1955
31	141.jpg	1.71111111111	2085
32	131.jpg	1.62222222222	1986
33	148.jpg	2.91111111111	2404
34	153.jpg	6.55555555556	1701
35	118.jpg	3.77777777778	1535
36	124.jpg	1.6	2317
37	155.jpg	0.6	1915
38	117.jpg	1.57777777778	2087
39	135.jpg	2.84444444444	1984
40	160.jpg	1.64444444444	1768
41	107.jpg	3.97777777778	2083
42	122.jpg	3.11111111111	1886
43	110.jpg	2.71111111111	1919
44	129.jpg	3.95555555556	2407
45	126.jpg	2.15555555556	1467
46	133.jpg	3.26666666667	1868
47	145.jpg	2.68888888889	2382
48	154.jpg	2.26666666667	4156
49	130.jpg	5.31111111111	1550
50	101.jpg	5.93333333333	2204
51	144.jpg	3.86666666667	1754
52	156.jpg	0.444444444444	1633
53	157.jpg	2.6	1537
54	147.jpg	6.48888888889	1415
55	119.jpg	3.8	1387
56	115.jpg	2.97777777778	2002
57	139.jpg	2.62222222222	3204
58	150.jpg	4.37777777778	2019
59	104.jpg	2.84444444444	2065
60	125.jpg	1.75555555556	1753
