subjectID	runNum	itemname	onsettime	trialtype	RT	respInTime	Audiotime	response	fixationtime	ladder1	ladder2
BFE_314	1	3090.jpg	1.081674e+00	24	3.634278e+02	24	999000	98	2.10	750	750
BFE_314	1	3099.jpg	4.068024e+00	24	999000	240	999000	999	5.09	750	750
BFE_314	1	3185.jpg	8.072410e+00	12	999000	120	999000	999	9.09	750	750
BFE_314	1	3224.jpg	1.007469e+01	22	1.442387e+03	2200	7.517499e+02	98	11.09	750	700
BFE_314	1	4001.jpg	1.207697e+01	12	999000	120	999000	999	13.09	750	700
BFE_314	1	4051.jpg	1.606470e+01	24	999000	240	999000	999	17.08	750	700
BFE_314	1	4084.jpg	1.806702e+01	24	999000	240	999000	999	19.08	750	700
BFE_314	1	4251.jpg	2.307258e+01	11	1.172506e+03	1100	7.515253e+02	98	24.09	700	700
