Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
BFE_352	1101.jpg	1	1.466582e-01	0	7	7
BFE_352	1102.jpg	2	6.201717e-01	5	2	7
BFE_352	1103.jpg	3	5.535766e-01	4	3	7
BFE_352	1104.jpg	4	3.334994e-01	2	5	7
BFE_352	1105.jpg	5	3.345174e-01	2	5	7
BFE_352	1106.jpg	6	8.003006e-01	6	1	7
BFE_352	1107.jpg	7	3.496396e-01	2	5	7
BFE_352	1108.jpg	8	3.021133e-01	1	6	7
BFE_352	1109.jpg	9	5.480378e-01	4	3	7
BFE_352	1110.jpg	10	3.138848e-01	1	6	7
BFE_352	1111.jpg	11	2.755954e-01	1	6	7
BFE_352	1112.jpg	12	1.680682e-01	1	6	7
BFE_352	1113.jpg	13	5.414768e-01	4	3	7
BFE_352	1114.jpg	14	7.292520e-01	5	2	7
BFE_352	1115.jpg	15	1.196540e-01	0	7	7
BFE_352	1116.jpg	16	2.535505e-01	1	6	7
BFE_352	1117.jpg	17	5.234180e-01	4	3	7
BFE_352	1118.jpg	18	3.322029e-01	1	6	7
BFE_352	1119.jpg	19	5.110807e-01	4	3	7
BFE_352	1120.jpg	20	1.995774e-01	0	7	7
BFE_352	1121.jpg	21	5.503669e-01	4	3	7
BFE_352	1201.jpg	22	8.528314e-01	7	0	7
BFE_352	1202.jpg	23	3.547474e-01	2	5	7
BFE_352	1203.jpg	24	4.814696e-01	4	3	7
BFE_352	1204.jpg	25	5.171151e-01	4	3	7
BFE_352	1205.jpg	26	8.243674e-01	7	0	7
BFE_352	1206.jpg	27	7.099319e-01	5	2	7
BFE_352	1207.jpg	28	3.350005e-01	2	5	7
BFE_352	1208.jpg	29	4.149879e-01	2	5	7
BFE_352	1209.jpg	30	7.502431e-01	6	1	7
BFE_352	1210.jpg	31	3.368818e-01	2	5	7
BFE_352	1211.jpg	32	4.930228e-01	3	4	7
BFE_352	1212.jpg	33	6.782938e-01	6	1	7
BFE_352	1213.jpg	34	6.366803e-01	5	2	7
BFE_352	1214.jpg	35	6.526222e-01	4	3	7
BFE_352	1215.jpg	36	7.146301e-01	6	1	7
BFE_352	1216.jpg	37	8.239384e-01	7	0	7
BFE_352	1217.jpg	38	4.344299e-01	3	4	7
BFE_352	1218.jpg	39	6.868137e-01	6	1	7
BFE_352	1219.jpg	40	7.953504e-01	7	0	7
