Trial	StimName	Liking	RT
1	118.bmp	2.82222222222	5230
2	121.bmp	0.6	2804
3	103.bmp	8.04444444444	3371
4	127.bmp	4.75555555556	2771
5	110.bmp	9.08888888889	5271
6	125.bmp	3.71111111111	2938
7	109.bmp	6.86666666667	3037
8	111.bmp	1.44444444444	3037
9	131.bmp	7.93333333333	1819
10	138.bmp	1.35555555556	3437
11	116.bmp	1.42222222222	3371
12	159.bmp	1.44444444444	1968
13	147.bmp	8.95555555556	3085
14	104.bmp	2.06666666667	2487
15	123.bmp	1.62222222222	3421
16	105.bmp	2.71111111111	2587
17	117.bmp	2.82222222222	3988
18	148.bmp	3.8	3588
19	151.bmp	9.31111111111	2204
20	139.bmp	0.733333333333	3704
21	158.bmp	0.177777777778	4138
22	155.bmp	7.68888888889	2103
23	136.bmp	8.86666666667	3569
24	114.bmp	1.17777777778	3621
25	112.bmp	2.66666666667	4307
26	152.bmp	9.66666666667	2418
27	153.bmp	5.77777777778	3354
28	120.bmp	1.53333333333	5173
29	142.bmp	8.55555555556	1936
30	102.bmp	6.51111111111	2353
31	137.bmp	7.04444444444	4272
32	141.bmp	2.66666666667	2437
33	144.bmp	4.97777777778	2888
34	133.bmp	3.8	2954
35	143.bmp	7.2	2136
36	160.bmp	1.84444444444	1651
37	130.bmp	9.88888888889	3138
38	132.bmp	7.11111111111	2619
39	107.bmp	2.88888888889	2369
40	135.bmp	7.95555555556	2269
41	134.bmp	8.95555555556	2470
42	124.bmp	2.15555555556	2571
43	149.bmp	1.33333333333	2434
44	145.bmp	0.444444444444	2337
45	113.bmp	6.86666666667	3054
46	146.bmp	7.6	3003
47	108.bmp	3.73333333333	4172
48	128.bmp	7.6	2168
49	129.bmp	6.91111111111	4422
50	140.bmp	7.08888888889	3504
51	126.bmp	8.15555555556	3422
52	101.bmp	6.86666666667	2984
53	119.bmp	1.2	2171
54	106.bmp	0.0222222222222	4289
55	115.bmp	0.6	4255
56	154.bmp	7.68888888889	2572
57	150.bmp	1.62222222222	2301
58	157.bmp	1.53333333333	2772
59	156.bmp	3.64444444444	2302
60	122.bmp	1.48888888889	2017
