Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
BFE_305	1101.jpg	1	6.236703e-01	5	2	7
BFE_305	1102.jpg	2	4.881026e-01	3	4	7
BFE_305	1103.jpg	3	6.507076e-01	5	2	7
BFE_305	1104.jpg	4	2.187787e-01	1	6	7
BFE_305	1105.jpg	5	2.977106e-01	1	6	7
BFE_305	1106.jpg	6	5.033909e-01	3	4	7
BFE_305	1107.jpg	7	1.586245e-01	0	7	7
BFE_305	1108.jpg	8	6.839072e-02	0	7	7
BFE_305	1109.jpg	9	4.459322e-01	3	4	7
BFE_305	1110.jpg	10	5.461087e-01	5	2	7
BFE_305	1111.jpg	11	3.257272e-01	2	5	7
BFE_305	1112.jpg	12	2.005476e-01	0	7	7
BFE_305	1113.jpg	13	3.507233e-01	2	5	7
BFE_305	1114.jpg	14	4.052195e-01	2	4	6
BFE_305	1115.jpg	15	3.964745e-01	3	4	7
BFE_305	1116.jpg	16	1.399850e-01	0	7	7
BFE_305	1117.jpg	17	4.195704e-01	3	4	7
BFE_305	1118.jpg	18	1.745082e-01	0	7	7
BFE_305	1119.jpg	19	2.676910e-01	2	5	7
BFE_305	1120.jpg	20	3.005040e-01	2	5	7
BFE_305	1121.jpg	21	5.770313e-01	5	2	7
BFE_305	1201.jpg	22	8.407745e-01	7	0	7
BFE_305	1202.jpg	23	3.618781e-01	1	6	7
BFE_305	1203.jpg	24	8.547136e-01	6	1	7
BFE_305	1204.jpg	25	6.073861e-01	4	3	7
BFE_305	1205.jpg	26	5.872071e-01	4	3	7
BFE_305	1206.jpg	27	5.951491e-01	4	3	7
BFE_305	1207.jpg	28	4.636183e-01	3	4	7
BFE_305	1208.jpg	29	3.956077e-01	2	5	7
BFE_305	1209.jpg	30	5.036605e-01	4	3	7
BFE_305	1210.jpg	31	6.854676e-01	5	2	7
BFE_305	1211.jpg	32	8.225165e-01	7	0	7
BFE_305	1212.jpg	33	6.701603e-01	6	1	7
BFE_305	1213.jpg	34	8.189062e-01	7	0	7
BFE_305	1214.jpg	35	7.747208e-01	6	1	7
BFE_305	1215.jpg	36	6.081366e-01	5	2	7
BFE_305	1216.jpg	37	8.730040e-01	7	0	7
BFE_305	1217.jpg	38	5.636180e-01	3	3	6
BFE_305	1218.jpg	39	9.032149e-01	7	0	7
BFE_305	1219.jpg	40	5.108614e-01	4	3	7
