1103.jpg	0	1	8.800656e-01	3	
1105.jpg	0	2	8.689830e-01	5	
1113.jpg	12	3	8.018610e-01	13	
1109.jpg	12	4	7.980955e-01	9	
1118.jpg	0	5	7.751145e-01	18	
1217.jpg	0	6	7.472272e-01	38	
1201.jpg	11	7	7.442976e-01	22	
1121.jpg	12	8	7.300530e-01	21	
1106.jpg	12	9	7.103896e-01	6	
1207.jpg	11	10	6.688447e-01	28	
1115.jpg	12	11	6.584207e-01	15	
1218.jpg	11	12	6.302542e-01	39	
1205.jpg	11	13	6.155074e-01	26	
1104.jpg	12	14	6.143451e-01	4	
1211.jpg	11	15	6.087885e-01	32	
1114.jpg	12	16	5.931970e-01	14	
1213.jpg	12	17	5.791430e-01	34	
1208.jpg	11	18	5.558028e-01	29	
1219.jpg	12	19	5.234206e-01	40	
1110.jpg	12	20	5.205354e-01	10	
1209.jpg	12	21	4.888382e-01	30	
1216.jpg	12	22	4.678633e-01	37	
1206.jpg	0	23	4.634556e-01	27	
1204.jpg	0	24	4.242958e-01	25	
1119.jpg	0	25	4.055600e-01	19	
1210.jpg	0	26	3.914403e-01	31	
1214.jpg	0	27	3.896810e-01	35	
1215.jpg	0	28	3.658515e-01	36	
1107.jpg	0	29	3.506490e-01	7	
1117.jpg	0	30	3.360318e-01	17	
1120.jpg	0	31	2.850629e-01	20	
1116.jpg	0	32	2.729435e-01	16	
1203.jpg	0	33	2.673795e-01	24	
1212.jpg	0	34	2.583747e-01	33	
1202.jpg	0	35	2.561762e-01	23	
1111.jpg	0	36	2.141997e-01	11	
1112.jpg	12	37	2.124699e-01	12	
1101.jpg	12	38	2.122962e-01	1	
1102.jpg	0	39	1.970840e-01	2	
1108.jpg	0	40	1.160004e-01	8	
2114.jpg	0	41	9.134466e-01	14	
2219.jpg	0	42	9.028303e-01	40	
2213.jpg	24	43	8.990543e-01	34	
2103.jpg	24	44	8.955674e-01	3	
2109.jpg	0	45	8.226143e-01	9	
2205.jpg	0	46	8.115939e-01	26	
2113.jpg	22	47	7.736534e-01	13	
2105.jpg	24	48	7.724073e-01	5	
2121.jpg	24	49	7.470254e-01	21	
2106.jpg	22	50	7.216119e-01	6	
2115.jpg	24	51	6.833085e-01	15	
2211.jpg	22	52	6.573062e-01	32	
2207.jpg	22	53	6.540355e-01	28	
2217.jpg	24	54	6.493138e-01	38	
2201.jpg	22	55	6.032871e-01	22	
2118.jpg	24	56	5.939770e-01	18	
2204.jpg	24	57	5.933286e-01	25	
2208.jpg	22	58	5.869043e-01	29	
2218.jpg	24	59	5.451134e-01	39	
2107.jpg	24	60	5.266491e-01	7	
2104.jpg	24	61	5.241838e-01	4	
2101.jpg	24	62	5.047046e-01	1	
2216.jpg	0	63	4.881532e-01	37	
2212.jpg	0	64	4.721786e-01	33	
2111.jpg	0	65	4.605345e-01	11	
2110.jpg	0	66	4.476877e-01	10	
2214.jpg	0	67	4.191741e-01	35	
2206.jpg	0	68	4.024008e-01	27	
2102.jpg	0	69	3.709509e-01	2	
2202.jpg	0	70	3.702472e-01	23	
2210.jpg	0	71	3.396342e-01	31	
2209.jpg	0	72	3.152488e-01	30	
2116.jpg	0	73	3.052046e-01	16	
2215.jpg	0	74	2.761282e-01	36	
2117.jpg	0	75	2.137888e-01	17	
2108.jpg	0	76	2.133862e-01	8	
2119.jpg	24	77	1.847338e-01	19	
2112.jpg	24	78	1.688353e-01	12	
2203.jpg	0	79	1.558246e-01	24	
2120.jpg	0	80	1.557650e-01	20	

