Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
bfe_341	2101.jpg	1	3.913815e-01	3	4	7
bfe_341	2102.jpg	2	4.242810e-01	3	4	7
bfe_341	2103.jpg	3	6.811388e-01	3	3	6
bfe_341	2104.jpg	4	5.826096e-01	4	2	6
bfe_341	2105.jpg	5	4.377077e-01	3	4	7
bfe_341	2106.jpg	6	3.418066e-01	2	5	7
bfe_341	2107.jpg	7	1.601549e-01	1	6	7
bfe_341	2108.jpg	8	6.340409e-02	0	7	7
bfe_341	2109.jpg	9	5.250285e-01	5	2	7
bfe_341	2110.jpg	10	2.350889e-01	1	6	7
bfe_341	2111.jpg	11	6.374256e-01	5	2	7
bfe_341	2112.jpg	12	3.461904e-01	2	5	7
bfe_341	2113.jpg	13	3.599362e-01	2	5	7
bfe_341	2114.jpg	14	5.764088e-01	4	3	7
bfe_341	2115.jpg	15	3.432956e-01	2	5	7
bfe_341	2116.jpg	16	4.509584e-01	3	4	7
bfe_341	2117.jpg	17	2.512134e-01	2	5	7
bfe_341	2118.jpg	18	2.869985e-01	1	6	7
bfe_341	2119.jpg	19	3.111674e-01	1	5	6
bfe_341	2120.jpg	20	1.354068e-01	0	7	7
bfe_341	2121.jpg	21	5.994729e-01	3	3	6
bfe_341	2201.jpg	22	9.041665e-01	7	0	7
bfe_341	2202.jpg	23	7.254892e-01	5	2	7
bfe_341	2203.jpg	24	3.757533e-01	2	5	7
bfe_341	2204.jpg	25	5.339508e-01	4	3	7
bfe_341	2205.jpg	26	8.545124e-01	7	0	7
bfe_341	2206.jpg	27	8.131945e-01	6	1	7
bfe_341	2207.jpg	28	7.371000e-01	5	2	7
bfe_341	2208.jpg	29	4.274070e-01	2	5	7
bfe_341	2209.jpg	30	6.582590e-01	5	2	7
bfe_341	2210.jpg	31	5.841198e-01	4	3	7
bfe_341	2211.jpg	32	7.218816e-01	6	1	7
bfe_341	2212.jpg	33	5.429380e-01	4	3	7
bfe_341	2213.jpg	34	5.397971e-01	4	3	7
bfe_341	2214.jpg	35	7.254232e-01	5	2	7
bfe_341	2215.jpg	36	6.168811e-01	4	3	7
bfe_341	2216.jpg	37	8.350378e-01	6	1	7
bfe_341	2217.jpg	38	4.348740e-01	3	4	7
bfe_341	2218.jpg	39	5.735021e-01	4	3	7
bfe_341	2219.jpg	40	7.099572e-01	5	2	7
