subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
BFE_352	0	2	01	1	1	2.019809e+00	1102.jpg	1113.jpg	14	18	1	u	1	1	974.59	0.62	0.54
BFE_352	0	2	01	1	2	7.024278e+00	2217.jpg	2208.jpg	53	57	0	u	2	0	890.13	0.64	0.57
BFE_352	0	2	01	1	3	1.501663e+01	1114.jpg	1215.jpg	7	8	0	i	1	1	793.78	0.73	0.71
BFE_352	0	2	01	1	4	1.801998e+01	1102.jpg	1218.jpg	14	10	1	i	1	0	718.46	0.62	0.69
BFE_352	0	2	01	1	5	2.502781e+01	2211.jpg	2217.jpg	54	53	1	u	2	1	830.63	0.63	0.64
BFE_352	0	2	01	1	6	2.803125e+01	2212.jpg	2208.jpg	58	57	0	i	2	1	819.16	0.56	0.57
BFE_352	0	2	01	1	7	3.902698e+01	1121.jpg	1113.jpg	16	18	1	i	1	0	1047.44	0.55	0.54
BFE_352	0	2	01	1	8	4.301465e+01	1103.jpg	1206.jpg	15	9	0	u	1	0	731.78	0.55	0.71
BFE_352	0	2	01	1	9	4.701918e+01	2214.jpg	2113.jpg	47	56	0	i	2	1	759.23	0.77	0.58
BFE_352	0	2	01	1	10	5.002255e+01	2213.jpg	2202.jpg	49	55	1	u	2	1	819.86	0.71	0.60
BFE_352	0	2	01	1	11	5.302596e+01	1218.jpg	1121.jpg	10	16	0	u	1	0	928.49	0.69	0.55
BFE_352	0	2	01	1	12	5.801457e+01	1109.jpg	1214.jpg	17	12	1	u	1	1	723.85	0.55	0.65
BFE_352	0	2	01	1	13	6.201937e+01	1103.jpg	1212.jpg	15	11	0	u	1	0	943.06	0.55	0.68
BFE_352	0	2	01	1	14	7.102955e+01	1102.jpg	1103.jpg	14	15	1	u	1	1	876.88	0.62	0.55
BFE_352	0	2	01	1	15	7.401618e+01	2219.jpg	2218.jpg	48	50	1	u	2	1	1282.23	0.72	0.67
BFE_352	0	2	01	1	16	7.902187e+01	2219.jpg	2212.jpg	48	58	1	u	2	1	828.56	0.72	0.56
BFE_352	0	2	01	1	17	8.502862e+01	1218.jpg	1215.jpg	10	8	0	u	1	0	1037.80	0.69	0.71
BFE_352	0	2	01	1	18	8.801507e+01	1103.jpg	1121.jpg	15	16	0	i	1	1	1307.35	0.55	0.55
BFE_352	0	2	01	1	19	9.302084e+01	1206.jpg	1214.jpg	9	12	1	u	1	1	853.58	0.71	0.65
BFE_352	0	2	01	1	20	9.702539e+01	1213.jpg	1109.jpg	13	17	0	i	1	1	817.02	0.64	0.55
BFE_352	0	2	01	1	21	1.020310e+02	1106.jpg	1112.jpg	4	38	1	u	3	1	707.42	0.80	0.17
BFE_352	0	2	01	1	22	1.070200e+02	1206.jpg	1213.jpg	9	13	1	i	1	0	990.45	0.71	0.64
BFE_352	0	2	01	1	23	1.100232e+02	2216.jpg	2219.jpg	52	48	0	u	2	0	1003.21	0.66	0.72
BFE_352	0	2	01	1	24	1.130267e+02	2113.jpg	2216.jpg	56	52	1	i	2	0	655.75	0.58	0.66
BFE_352	0	2	01	1	25	1.250235e+02	2217.jpg	2213.jpg	53	49	0	u	2	0	1050.91	0.64	0.71
BFE_352	0	2	01	1	26	1.290279e+02	2218.jpg	2109.jpg	50	51	0	u	2	0	854.52	0.67	0.67
BFE_352	0	2	01	1	27	1.320145e+02	1215.jpg	1213.jpg	8	13	1	i	1	0	1075.91	0.71	0.64
BFE_352	0	2	01	1	28	1.390225e+02	1211.jpg	1204.jpg	22	20	0	i	5	1	1139.91	0.49	0.52
BFE_352	0	2	01	1	29	1.420259e+02	2117.jpg	2111.jpg	60	62	1	i	6	0	1144.50	0.48	0.47
BFE_352	0	2	01	1	30	1.490171e+02	2208.jpg	2216.jpg	57	52	1	i	2	0	641.37	0.57	0.66
BFE_352	0	2	01	1	31	1.540228e+02	1206.jpg	1114.jpg	9	7	1	i	1	0	723.67	0.71	0.73
BFE_352	0	2	01	1	32	1.580273e+02	1216.jpg	1120.jpg	3	37	1	u	3	1	879.16	0.82	0.20
BFE_352	0	2	01	1	33	1.630162e+02	2109.jpg	2212.jpg	51	58	1	u	2	1	970.24	0.67	0.56
BFE_352	0	2	01	1	34	1.690229e+02	1114.jpg	1109.jpg	7	17	0	i	1	1	867.52	0.73	0.55
BFE_352	0	2	01	1	35	1.730274e+02	2202.jpg	2208.jpg	55	57	0	i	2	1	1215.03	0.60	0.57
BFE_352	0	2	01	1	36	1.760308e+02	2114.jpg	2117.jpg	59	60	0	u	6	0	835.65	0.52	0.48
BFE_352	0	2	01	1	37	1.790174e+02	1218.jpg	1206.jpg	10	9	0	i	1	1	881.02	0.69	0.71
BFE_352	0	2	01	1	38	1.820208e+02	1117.jpg	1119.jpg	19	21	0	u	5	0	925.57	0.52	0.51
BFE_352	0	2	01	1	39	1.860253e+02	2214.jpg	2219.jpg	47	48	0	i	2	1	1137.14	0.77	0.72
BFE_352	0	2	01	1	40	1.900298e+02	2209.jpg	2101.jpg	44	78	1	u	4	1	1012.62	0.84	0.13
BFE_352	0	2	01	1	41	1.960199e+02	2210.jpg	2215.jpg	77	43	0	i	4	1	1054.51	0.16	0.84
BFE_352	0	2	01	1	42	2.050300e+02	2218.jpg	2113.jpg	50	56	0	i	2	1	892.39	0.67	0.58
BFE_352	0	2	01	1	43	2.080167e+02	2213.jpg	2218.jpg	49	50	1	u	2	1	1297.72	0.71	0.67
BFE_352	0	2	01	1	44	2.120212e+02	2219.jpg	2217.jpg	48	53	1	u	2	1	1117.21	0.72	0.64
