subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
bfe_341	0	1	02	2	1	2.018971e+00	2211.jpg	2210.jpg	48	55	0	u	2	0	1037.63	0.72	0.58
bfe_341	0	1	02	2	2	7.024501e+00	1218.jpg	1214.jpg	14	10	0	u	1	0	1048.08	0.61	0.66
bfe_341	0	1	02	2	3	1.501681e+01	2214.jpg	2219.jpg	47	49	1	i	2	0	1007.80	0.73	0.71
bfe_341	0	1	02	2	4	1.802015e+01	2209.jpg	2103.jpg	51	50	0	i	2	1	1180.43	0.66	0.68
bfe_341	0	1	02	2	5	2.501133e+01	1204.jpg	1214.jpg	8	10	0	i	1	1	877.26	0.74	0.66
bfe_341	0	1	02	2	6	2.801467e+01	1210.jpg	1217.jpg	11	18	0	x	1	999	999000.00	0.65	0.50
bfe_341	0	1	02	2	7	3.901034e+01	2215.jpg	2211.jpg	53	48	1	i	2	0	662.30	0.62	0.72
bfe_341	0	1	02	2	8	4.301489e+01	2214.jpg	2211.jpg	47	48	1	i	2	0	769.69	0.73	0.72
bfe_341	0	1	02	2	9	4.701939e+01	2111.jpg	2104.jpg	52	56	1	u	2	1	853.20	0.64	0.58
bfe_341	0	1	02	2	10	5.002268e+01	1204.jpg	1211.jpg	8	7	0	i	1	1	809.90	0.74	0.77
bfe_341	0	1	02	2	11	5.300913e+01	1218.jpg	1217.jpg	14	18	0	u	1	0	607.48	0.61	0.50
bfe_341	0	1	02	2	12	5.801507e+01	2111.jpg	2114.jpg	52	57	1	u	2	1	529.52	0.64	0.58
bfe_341	0	1	02	2	13	6.201952e+01	1121.jpg	1103.jpg	16	15	0	i	1	1	621.07	0.57	0.61
bfe_341	0	1	02	2	14	7.101293e+01	1119.jpg	1201.jpg	38	3	0	i	3	1	619.67	0.15	0.84
bfe_341	0	1	02	2	15	7.401632e+01	1207.jpg	1211.jpg	9	7	0	u	1	0	728.28	0.71	0.77
bfe_341	0	1	02	2	16	7.902191e+01	2218.jpg	2114.jpg	58	57	1	u	2	1	674.70	0.57	0.58
bfe_341	0	1	02	2	17	8.501205e+01	1219.jpg	1215.jpg	12	17	1	u	1	1	804.54	0.64	0.55
bfe_341	0	1	02	2	18	8.801528e+01	1210.jpg	1214.jpg	11	10	0	i	1	1	769.36	0.65	0.66
bfe_341	0	1	02	2	19	9.302092e+01	2107.jpg	2206.jpg	78	44	0	i	4	1	579.67	0.16	0.81
bfe_341	0	1	02	2	20	9.700839e+01	1103.jpg	1215.jpg	15	17	1	u	1	1	704.20	0.61	0.55
bfe_341	0	1	02	2	21	1.020143e+02	2216.jpg	2110.jpg	43	77	1	u	4	1	674.25	0.84	0.24
bfe_341	0	1	02	2	22	1.070199e+02	1113.jpg	1209.jpg	37	4	0	i	3	1	604.71	0.21	0.80
bfe_341	0	1	02	2	23	1.100232e+02	1211.jpg	1218.jpg	7	14	1	i	1	0	833.41	0.77	0.61
bfe_341	0	1	02	2	24	1.130100e+02	1218.jpg	1219.jpg	14	12	0	u	1	0	662.59	0.61	0.64
bfe_341	0	1	02	2	25	1.250234e+02	2218.jpg	2104.jpg	58	56	1	u	2	1	705.14	0.57	0.58
bfe_341	0	1	02	2	26	1.290112e+02	1112.jpg	1110.jpg	19	21	1	i	5	0	917.36	0.46	0.46
bfe_341	0	1	02	2	27	1.320146e+02	1202.jpg	1121.jpg	13	16	1	i	1	0	914.03	0.63	0.57
bfe_341	0	1	02	2	28	1.390224e+02	1204.jpg	1219.jpg	8	12	0	i	1	1	674.14	0.74	0.64
bfe_341	0	1	02	2	29	1.420088e+02	2219.jpg	2111.jpg	49	52	0	u	2	0	615.83	0.71	0.64
bfe_341	0	1	02	2	30	1.490169e+02	2121.jpg	2218.jpg	54	58	0	i	2	1	735.69	0.60	0.57
bfe_341	0	1	02	2	31	1.540226e+02	1219.jpg	1121.jpg	12	16	1	u	1	1	618.01	0.64	0.57
bfe_341	0	1	02	2	32	1.580104e+02	2214.jpg	2209.jpg	47	51	1	i	2	0	870.24	0.73	0.66
bfe_341	0	1	02	2	33	1.630159e+02	2213.jpg	2212.jpg	60	59	0	u	6	0	888.65	0.54	0.54
bfe_341	0	1	02	2	34	1.690227e+02	1103.jpg	1204.jpg	15	8	1	u	1	1	713.87	0.61	0.74
bfe_341	0	1	02	2	35	1.730105e+02	1207.jpg	1217.jpg	9	18	0	u	1	0	622.12	0.71	0.50
bfe_341	0	1	02	2	36	1.760139e+02	2215.jpg	2209.jpg	53	51	1	i	2	0	874.68	0.62	0.66
bfe_341	0	1	02	2	37	1.790173e+02	2210.jpg	2114.jpg	55	57	1	i	2	0	879.33	0.58	0.58
bfe_341	0	1	02	2	38	1.820207e+02	1104.jpg	1112.jpg	20	19	0	i	5	1	739.93	0.46	0.46
bfe_341	0	1	02	2	39	1.860084e+02	2103.jpg	2114.jpg	50	57	1	u	2	1	608.19	0.68	0.58
bfe_341	0	1	02	2	40	1.900129e+02	2109.jpg	2213.jpg	62	60	1	i	6	0	979.71	0.53	0.54
bfe_341	0	1	02	2	41	1.960196e+02	1121.jpg	1217.jpg	16	18	0	i	1	1	788.97	0.57	0.50
bfe_341	0	1	02	2	42	2.050130e+02	2215.jpg	2114.jpg	53	57	1	u	2	1	659.63	0.62	0.58
bfe_341	0	1	02	2	43	2.080164e+02	2114.jpg	2214.jpg	57	47	0	i	2	1	832.20	0.58	0.73
bfe_341	0	1	02	2	44	2.120208e+02	2218.jpg	2211.jpg	58	48	1	u	2	1	843.79	0.57	0.72
