subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
BFE_336	0	2	01	2	1	2.035489e+00	1215.jpg	1102.jpg	7	9	0	u	1	0	1035.66	0.68	0.65
BFE_336	0	2	01	2	2	5.022188e+00	2116.jpg	2207.jpg	52	57	0	i	2	1	976.98	0.66	0.53
BFE_336	0	2	01	2	3	1.203007e+01	2208.jpg	2219.jpg	50	54	0	i	2	1	1153.08	0.67	0.61
BFE_336	0	2	01	2	4	1.601805e+01	2215.jpg	2111.jpg	78	44	0	i	4	1	1181.10	0.32	0.78
BFE_336	0	2	01	2	5	2.102341e+01	2206.jpg	2208.jpg	48	50	1	u	2	1	887.74	0.75	0.67
BFE_336	0	2	01	2	6	2.502794e+01	2203.jpg	2101.jpg	56	53	1	i	2	0	1099.21	0.56	0.63
BFE_336	0	2	01	2	7	2.903243e+01	1219.jpg	1205.jpg	19	20	0	u	5	0	1286.73	0.50	0.48
BFE_336	0	2	01	2	8	3.201921e+01	1113.jpg	1201.jpg	8	10	1	i	1	0	995.93	0.68	0.63
BFE_336	0	2	01	2	9	3.502254e+01	2106.jpg	2219.jpg	55	54	0	i	2	1	1432.61	0.60	0.61
BFE_336	0	2	01	2	10	4.002806e+01	2213.jpg	2201.jpg	58	49	0	i	2	1	1451.10	0.52	0.75
BFE_336	0	2	01	2	11	4.403265e+01	1214.jpg	1208.jpg	11	15	1	i	1	0	1334.48	0.60	0.54
BFE_336	0	2	01	2	12	4.902150e+01	1201.jpg	1214.jpg	10	11	0	u	1	0	897.64	0.63	0.60
BFE_336	0	2	01	2	13	5.302602e+01	1102.jpg	1201.jpg	9	10	1	i	1	0	813.16	0.65	0.63
BFE_336	0	2	01	2	14	5.602933e+01	1101.jpg	1201.jpg	14	10	1	i	1	0	873.81	0.54	0.63
BFE_336	0	2	01	2	15	6.001694e+01	1208.jpg	1109.jpg	15	17	0	i	1	1	998.21	0.54	0.51
BFE_336	0	2	01	2	16	6.602395e+01	2219.jpg	2213.jpg	54	58	1	i	2	0	1031.20	0.61	0.52
BFE_336	0	2	01	2	17	7.303180e+01	1113.jpg	1103.jpg	8	12	1	i	1	0	1191.34	0.68	0.57
BFE_336	0	2	01	2	18	7.601821e+01	1110.jpg	1101.jpg	18	14	0	i	1	1	1092.94	0.50	0.54
BFE_336	0	2	01	2	19	8.102404e+01	1203.jpg	1208.jpg	16	15	1	i	1	0	1311.11	0.51	0.54
BFE_336	0	2	01	2	20	8.602967e+01	2118.jpg	2206.jpg	47	48	0	i	2	1	1385.48	0.76	0.75
BFE_336	0	2	01	2	21	9.201974e+01	2106.jpg	2218.jpg	55	51	0	x	2	999	999000.00	0.60	0.66
BFE_336	0	2	01	2	22	9.602418e+01	2212.jpg	2107.jpg	59	60	0	i	6	1	862.96	0.50	0.49
BFE_336	0	2	01	2	23	1.010298e+02	1110.jpg	1102.jpg	18	9	0	u	1	0	857.35	0.50	0.65
BFE_336	0	2	01	2	24	1.080210e+02	2201.jpg	2101.jpg	49	53	1	u	2	1	1394.11	0.75	0.63
BFE_336	0	2	01	2	25	1.130266e+02	1103.jpg	1214.jpg	12	11	0	i	1	1	980.54	0.57	0.60
BFE_336	0	2	01	2	26	1.180322e+02	1215.jpg	1113.jpg	7	8	0	u	1	0	1294.90	0.68	0.68
BFE_336	0	2	01	2	27	1.210189e+02	1203.jpg	1110.jpg	16	18	1	i	1	0	844.20	0.51	0.50
BFE_336	0	2	01	2	28	1.240223e+02	2203.jpg	2118.jpg	56	47	1	i	2	0	1040.88	0.56	0.76
BFE_336	0	2	01	2	29	1.300290e+02	1216.jpg	1204.jpg	3	38	1	u	3	1	1018.14	0.75	0.33
BFE_336	0	2	01	2	30	1.340335e+02	2118.jpg	2207.jpg	47	57	0	u	2	0	1269.63	0.76	0.53
BFE_336	0	2	01	2	31	1.430270e+02	1208.jpg	1113.jpg	15	8	0	i	1	1	1108.20	0.54	0.68
BFE_336	0	2	01	2	32	1.480325e+02	1216.jpg	1210.jpg	3	37	1	i	3	0	582.69	0.75	0.34
BFE_336	0	2	01	2	33	1.570259e+02	2218.jpg	2213.jpg	51	58	1	i	2	0	1085.24	0.66	0.52
BFE_336	0	2	01	2	34	1.600293e+02	2206.jpg	2101.jpg	48	53	1	x	2	999	999000.00	0.75	0.63
BFE_336	0	2	01	2	35	1.640338e+02	1110.jpg	1113.jpg	18	8	0	u	1	0	1005.36	0.50	0.68
BFE_336	0	2	01	2	36	1.700239e+02	2206.jpg	2106.jpg	48	55	1	u	2	1	623.31	0.75	0.60
BFE_336	0	2	01	2	37	1.740283e+02	1208.jpg	1102.jpg	15	9	0	u	1	0	898.86	0.54	0.65
BFE_336	0	2	01	2	38	1.810195e+02	2201.jpg	2118.jpg	49	47	1	u	2	1	923.68	0.75	0.76
BFE_336	0	2	01	2	39	1.870262e+02	1203.jpg	1103.jpg	16	12	1	i	1	0	924.91	0.51	0.57
BFE_336	0	2	01	2	40	1.980219e+02	1205.jpg	1116.jpg	20	22	1	u	5	1	897.26	0.48	0.44
BFE_336	0	2	01	2	41	2.030274e+02	2218.jpg	2118.jpg	51	47	1	u	2	1	1243.78	0.66	0.76
BFE_336	0	2	01	2	42	2.090173e+02	2106.jpg	2201.jpg	55	49	0	i	2	1	917.86	0.60	0.75
BFE_336	0	2	01	2	43	2.200298e+02	2108.jpg	2113.jpg	62	61	0	u	6	0	961.31	0.47	0.48
BFE_336	0	2	01	2	44	2.230332e+02	2103.jpg	2202.jpg	43	77	1	i	4	0	1061.98	0.79	0.32
