subjectID	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BFE_347	1	5.309263e-01	1105.jpg	2103.jpg	5	43	i	0	1.325155e+03
BFE_347	2	3.534232e+00	2204.jpg	1113.jpg	65	13	u	0	1.289845e+03
BFE_347	3	6.537658e+00	2117.jpg	2203.jpg	57	64	u	0	1.262421e+03
BFE_347	4	9.524345e+00	2205.jpg	2206.jpg	66	67	i	0	1.227734e+03
BFE_347	5	1.252771e+01	1216.jpg	2121.jpg	37	61	u	0	1.336393e+03
BFE_347	6	1.553099e+01	1117.jpg	1101.jpg	17	1	u	0	1.365087e+03
BFE_347	7	1.853440e+01	2116.jpg	2204.jpg	56	65	i	0	1.265676e+03
BFE_347	8	2.152103e+01	2120.jpg	2117.jpg	60	57	i	0	1.271051e+03
BFE_347	9	2.452439e+01	2216.jpg	1202.jpg	77	23	i	0	9.636879e+02
BFE_347	10	2.752781e+01	2212.jpg	2104.jpg	73	44	u	0	9.522693e+02
BFE_347	11	3.053122e+01	1107.jpg	2118.jpg	7	58	u	0	9.648636e+02
BFE_347	12	3.353453e+01	1202.jpg	2110.jpg	23	50	u	0	9.615536e+02
BFE_347	13	3.652091e+01	2110.jpg	2119.jpg	50	59	u	0	9.511791e+02
BFE_347	14	3.952464e+01	1121.jpg	2203.jpg	21	64	i	0	9.874427e+02
BFE_347	15	4.252871e+01	2103.jpg	2105.jpg	43	45	u	0	1.111375e+03
BFE_347	16	4.553127e+01	2203.jpg	1216.jpg	64	37	i	0	1.268845e+03
BFE_347	17	4.853464e+01	1102.jpg	2212.jpg	2	73	i	0	8.414403e+02
BFE_347	18	5.152107e+01	2103.jpg	2216.jpg	43	77	i	0	7.670066e+02
BFE_347	19	5.452478e+01	1101.jpg	2203.jpg	1	64	i	0	6.833030e+02
BFE_347	20	5.752813e+01	1103.jpg	1217.jpg	3	38	i	0	9.679459e+02
BFE_347	21	6.053142e+01	2112.jpg	2108.jpg	52	48	u	0	9.246639e+02
BFE_347	22	6.353484e+01	2117.jpg	1111.jpg	57	11	i	0	1.113245e+03
BFE_347	23	6.652126e+01	1120.jpg	2214.jpg	20	75	i	0	1.350826e+03
BFE_347	24	6.952483e+01	1202.jpg	1110.jpg	23	10	u	0	9.632523e+02
BFE_347	25	7.252823e+01	1205.jpg	1108.jpg	26	8	u	0	1.087855e+03
BFE_347	26	7.553162e+01	1110.jpg	1103.jpg	10	3	u	0	1.012463e+03
BFE_347	27	7.853493e+01	2117.jpg	2207.jpg	57	68	u	0	1.265193e+03
BFE_347	28	8.152146e+01	2113.jpg	1118.jpg	53	18	u	0	7.426240e+02
BFE_347	29	8.452504e+01	2112.jpg	1206.jpg	52	27	i	0	1.147071e+03
BFE_347	30	8.752842e+01	1209.jpg	1204.jpg	30	25	i	0	9.516602e+02
BFE_347	31	9.053179e+01	2217.jpg	1209.jpg	78	30	i	0	1.044306e+03
BFE_347	32	9.353517e+01	2111.jpg	2212.jpg	51	73	i	0	8.489340e+02
BFE_347	33	9.652159e+01	1219.jpg	1204.jpg	40	25	i	0	1.190514e+03
BFE_347	34	9.952520e+01	1104.jpg	2210.jpg	4	71	i	0	1.074881e+03
