subjectID	runNum	itemname	onsettime	trialtype	RT	respInTime	Audiotime	response	fixationtime	ladder1	ladder2
bfe_341	1	3090.jpg	1.085611e+00	24	999000	240	999000	999	2.10	750	750
bfe_341	1	3099.jpg	4.071856e+00	24	999000	240	999000	999	5.09	750	750
bfe_341	1	3185.jpg	8.076435e+00	12	999000	120	999000	999	9.09	750	750
bfe_341	1	3224.jpg	1.007869e+01	22	1.422526e+03	2200	7.518391e+02	98	11.10	750	700
bfe_341	1	4001.jpg	1.208083e+01	12	999000	120	999000	999	13.10	750	700
bfe_341	1	4051.jpg	1.606863e+01	24	999000	240	999000	999	17.09	750	700
bfe_341	1	4084.jpg	1.807093e+01	24	999000	240	999000	999	19.09	750	700
bfe_341	1	4251.jpg	2.307645e+01	11	1.032780e+03	1100	7.516300e+02	98	24.09	700	700
