subjectID	runNum	itemname	onsettime	trialtype	RT	respInTime	Audiotime	response	fixationtime	ladder1	ladder2
BFE_320	1	3090.jpg	1.075231e+00	24	999000	240	999000	999	2.09	750	750
BFE_320	1	3099.jpg	4.061596e+00	24	999000	240	999000	999	5.08	750	750
BFE_320	1	3185.jpg	6.063700e+00	12	999000	120	999000	999	7.08	750	750
BFE_320	1	3224.jpg	8.066073e+00	22	1.242928e+03	2200	7.500547e+02	98	9.08	750	700
BFE_320	1	4001.jpg	1.006820e+01	12	999000	120	999000	999	11.09	750	700
BFE_320	1	4051.jpg	1.307171e+01	24	999000	240	999000	999	14.09	750	700
BFE_320	1	4084.jpg	1.507385e+01	24	999000	240	999000	999	16.09	750	700
BFE_320	1	4251.jpg	1.906156e+01	11	9.594469e+02	110	7.500428e+02	98	20.08	7.666667e+02	700
