subjectID	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BFE_132	1	5.140219e-01	2115.jpg	1212.jpg	55	33	u	0	9.039575e+02
BFE_132	2	3.517385e+00	2115.jpg	2101.jpg	55	41	i	0	1.316599e+03
BFE_132	3	6.520796e+00	1205.jpg	2217.jpg	26	78	u	0	1.321218e+03
BFE_132	4	9.524090e+00	2101.jpg	1102.jpg	41	2	i	0	1.277889e+03
BFE_132	5	1.252752e+01	2210.jpg	1103.jpg	71	3	i	0	1.426461e+03
BFE_132	6	1.551418e+01	2121.jpg	2214.jpg	61	75	x	999	999000
BFE_132	7	1.851756e+01	2104.jpg	2108.jpg	44	48	u	0	1.076419e+03
BFE_132	8	2.152082e+01	1214.jpg	2208.jpg	35	69	u	0	1.089161e+03
BFE_132	9	2.452423e+01	2202.jpg	2218.jpg	63	79	x	999	999000
BFE_132	10	2.751063e+01	1116.jpg	1219.jpg	16	40	i	0	1.187338e+03
BFE_132	11	3.051430e+01	1206.jpg	2107.jpg	27	47	u	0	7.757194e+02
BFE_132	12	3.351769e+01	1117.jpg	2119.jpg	17	59	u	0	1.132288e+03
BFE_132	13	3.652104e+01	1207.jpg	1121.jpg	28	21	i	0	1.280942e+03
BFE_132	14	3.952437e+01	2108.jpg	2209.jpg	48	70	i	0	1.301628e+03
BFE_132	15	4.252776e+01	1117.jpg	2217.jpg	17	78	i	0	1.138237e+03
BFE_132	16	4.551443e+01	1216.jpg	2109.jpg	37	49	u	0	1.199549e+03
BFE_132	17	4.851779e+01	2118.jpg	2212.jpg	58	73	u	0	9.082045e+02
BFE_132	18	5.152112e+01	1209.jpg	2113.jpg	30	53	u	0	9.048615e+02
BFE_132	19	5.452449e+01	2118.jpg	2209.jpg	58	70	i	0	1.125487e+03
BFE_132	20	5.751095e+01	1215.jpg	2103.jpg	36	43	u	0	1.035031e+03
BFE_132	21	6.051456e+01	1114.jpg	2213.jpg	14	74	i	0	1.535439e+03
BFE_132	22	6.351793e+01	1109.jpg	1103.jpg	9	3	i	0	1.668050e+03
BFE_132	23	6.652120e+01	1117.jpg	2202.jpg	17	63	u	0	1.672804e+03
BFE_132	24	6.952457e+01	1105.jpg	2216.jpg	5	77	u	0	1.389412e+03
BFE_132	25	7.251096e+01	1118.jpg	1101.jpg	18	1	i	0	1.947017e+03
BFE_132	26	7.551463e+01	1218.jpg	1216.jpg	39	37	i	0	1.743354e+03
BFE_132	27	7.851797e+01	2108.jpg	1102.jpg	48	2	i	0	1.044019e+03
BFE_132	28	8.152136e+01	2219.jpg	2103.jpg	80	43	u	0	1.632597e+03
BFE_132	29	8.452482e+01	2105.jpg	1109.jpg	45	9	i	0	9.971615e+02
BFE_132	30	8.751116e+01	2108.jpg	2219.jpg	48	80	i	0	1.090815e+03
BFE_132	31	9.051474e+01	2117.jpg	2217.jpg	57	78	i	0	1.391251e+03
BFE_132	32	9.351820e+01	2121.jpg	1105.jpg	61	5	i	0	7.797832e+02
BFE_132	33	9.652154e+01	2116.jpg	2117.jpg	56	57	u	0	1.480449e+03
BFE_132	34	9.952486e+01	1121.jpg	2219.jpg	21	80	u	0	1.037122e+03
BFE_132	35	1.025113e+02	2209.jpg	2106.jpg	70	46	u	0	1.466689e+03
BFE_132	36	1.055149e+02	2112.jpg	2204.jpg	52	65	x	999	999000
BFE_132	37	1.085203e+02	1101.jpg	2104.jpg	1	44	x	999	999000
BFE_132	38	1.115216e+02	1201.jpg	2201.jpg	22	62	u	0	1.208323e+03
BFE_132	39	1.145251e+02	2111.jpg	2204.jpg	51	65	i	0	1.212924e+03
BFE_132	40	1.175114e+02	1205.jpg	1214.jpg	26	35	u	0	1.426552e+03
BFE_132	41	1.205151e+02	1201.jpg	1115.jpg	22	15	i	0	1.598861e+03
BFE_132	42	1.235184e+02	1212.jpg	1202.jpg	33	23	i	0	1.667541e+03
BFE_132	43	1.265217e+02	2105.jpg	2114.jpg	45	54	i	0	1.624264e+03
BFE_132	44	1.295252e+02	2206.jpg	2103.jpg	67	43	u	0	1.780817e+03
BFE_132	45	1.325120e+02	1111.jpg	2109.jpg	11	49	i	0	1.082029e+03
BFE_132	46	1.355152e+02	1211.jpg	1105.jpg	32	5	u	0	1.662788e+03
BFE_132	47	1.385186e+02	2208.jpg	2116.jpg	69	56	x	999	999000
BFE_132	48	1.415219e+02	1109.jpg	2109.jpg	9	49	u	0	9.680539e+02
BFE_132	49	1.445253e+02	2212.jpg	2217.jpg	73	78	i	0	1.084694e+03
BFE_132	50	1.475117e+02	2217.jpg	1217.jpg	78	38	i	0	1.218292e+03
BFE_132	51	1.505153e+02	2201.jpg	1203.jpg	62	24	i	0	1.214693e+03
BFE_132	52	1.535187e+02	2219.jpg	1107.jpg	80	7	i	0	1.499346e+03
BFE_132	53	1.565220e+02	1111.jpg	1117.jpg	11	17	u	0	1.263962e+03
BFE_132	54	1.595254e+02	1219.jpg	2214.jpg	40	75	u	0	1.292566e+03
BFE_132	55	1.625121e+02	2112.jpg	2210.jpg	52	71	x	999	999000
BFE_132	56	1.655154e+02	1114.jpg	1108.jpg	14	8	u	0	1.262536e+03
BFE_132	57	1.685188e+02	2107.jpg	2106.jpg	47	46	i	0	1.635143e+03
BFE_132	58	1.715222e+02	1114.jpg	2112.jpg	14	52	u	0	1.207737e+03
BFE_132	59	1.745255e+02	2201.jpg	2119.jpg	62	59	u	0	1.244457e+03
BFE_132	60	1.775123e+02	1109.jpg	1111.jpg	9	11	i	0	9.617231e+02
BFE_132	61	1.805156e+02	1103.jpg	1212.jpg	3	33	u	0	9.583716e+02
BFE_132	62	1.835189e+02	2218.jpg	2112.jpg	79	52	u	0	1.627049e+03
BFE_132	63	1.865223e+02	2112.jpg	1103.jpg	52	3	i	0	9.517164e+02
BFE_132	64	1.895257e+02	2120.jpg	2211.jpg	60	72	i	0	1.132253e+03
BFE_132	65	1.925120e+02	2118.jpg	2103.jpg	58	43	i	0	1.417965e+03
BFE_132	66	1.955157e+02	2119.jpg	1120.jpg	59	20	i	0	1.694279e+03
BFE_132	67	1.985191e+02	1212.jpg	1109.jpg	33	9	i	0	1.026904e+03
BFE_132	68	2.015224e+02	1211.jpg	2201.jpg	32	62	i	0	7.675817e+02
BFE_132	69	2.045258e+02	1217.jpg	2120.jpg	38	60	u	0	1.044164e+03
BFE_132	70	2.075126e+02	1211.jpg	2203.jpg	32	64	u	0	1.225384e+03
BFE_132	71	2.105159e+02	1202.jpg	1215.jpg	23	36	i	0	1.022092e+03
BFE_132	72	2.135192e+02	1202.jpg	1105.jpg	23	5	x	999	999000
BFE_132	73	2.165226e+02	2110.jpg	1217.jpg	50	38	i	0	7.673901e+02
BFE_132	74	2.195260e+02	2102.jpg	2113.jpg	42	53	u	0	1.259955e+03
BFE_132	75	2.225126e+02	2114.jpg	2106.jpg	54	46	u	0	9.373731e+02
BFE_132	76	2.255160e+02	1201.jpg	2121.jpg	22	61	u	0	6.939389e+02
BFE_132	77	2.285194e+02	2107.jpg	1210.jpg	47	31	i	0	1.178643e+03
BFE_132	78	2.315227e+02	2202.jpg	1102.jpg	63	2	i	0	1.599235e+03
BFE_132	79	2.345261e+02	2209.jpg	2214.jpg	70	75	u	0	1.035899e+03
BFE_132	80	2.375128e+02	1104.jpg	1119.jpg	4	19	u	0	1.473221e+03
BFE_132	81	2.405162e+02	2212.jpg	1120.jpg	73	20	i	0	9.338184e+02
BFE_132	82	2.435195e+02	2203.jpg	1103.jpg	64	3	i	0	6.745064e+02
BFE_132	83	2.465229e+02	1215.jpg	2115.jpg	36	55	u	0	1.911071e+03
BFE_132	84	2.495262e+02	1112.jpg	1203.jpg	12	24	i	0	9.877770e+02
BFE_132	85	2.525130e+02	1112.jpg	1217.jpg	12	38	i	0	1.048986e+03
BFE_132	86	2.555163e+02	1107.jpg	1120.jpg	7	20	u	0	1.381704e+03
BFE_132	87	2.585196e+02	2113.jpg	1210.jpg	53	31	i	0	8.183696e+02
BFE_132	88	2.615230e+02	1204.jpg	1218.jpg	25	39	i	0	1.487010e+03
BFE_132	89	2.645264e+02	2218.jpg	2120.jpg	79	60	i	0	1.635606e+03
BFE_132	90	2.675130e+02	2208.jpg	1101.jpg	69	1	u	0	1.728962e+03
BFE_132	91	2.705164e+02	2101.jpg	2117.jpg	41	57	x	999	999000
BFE_132	92	2.735198e+02	2215.jpg	2114.jpg	76	54	i	0	1.850206e+03
BFE_132	93	2.765231e+02	1117.jpg	1104.jpg	17	4	i	0	1.678936e+03
BFE_132	94	2.795265e+02	2114.jpg	2116.jpg	54	56	u	0	1.403514e+03
BFE_132	95	2.825133e+02	1118.jpg	2209.jpg	18	70	u	0	1.088721e+03
BFE_132	96	2.855165e+02	1105.jpg	2117.jpg	5	57	u	0	1.181454e+03
BFE_132	97	2.885199e+02	1101.jpg	2205.jpg	1	66	i	0	9.061100e+02
BFE_132	98	2.915232e+02	2102.jpg	2208.jpg	42	69	u	0	1.350747e+03
BFE_132	99	2.945266e+02	1218.jpg	2212.jpg	39	73	u	0	8.193888e+02
BFE_132	100	2.975134e+02	1121.jpg	2212.jpg	21	73	u	0	6.406092e+02
BFE_132	101	3.005167e+02	1103.jpg	2103.jpg	3	43	u	0	1.301280e+03
BFE_132	102	3.035201e+02	1115.jpg	2105.jpg	15	45	u	0	1.249925e+03
BFE_132	103	3.065234e+02	1108.jpg	2111.jpg	8	51	i	0	1.950615e+03
BFE_132	104	3.095267e+02	1209.jpg	1105.jpg	30	5	i	0	9.872318e+02
BFE_132	105	3.125135e+02	1214.jpg	2219.jpg	35	80	u	0	1.760526e+03
BFE_132	106	3.155169e+02	1114.jpg	1208.jpg	14	29	i	0	1.613076e+03
BFE_132	107	3.185201e+02	2106.jpg	2216.jpg	46	77	i	0	1.329852e+03
BFE_132	108	3.215236e+02	1110.jpg	1209.jpg	10	30	i	0	7.263897e+02
BFE_132	109	3.245270e+02	1206.jpg	1104.jpg	27	4	u	0	1.555015e+03
BFE_132	110	3.275136e+02	1118.jpg	2207.jpg	18	68	x	999	999000
BFE_132	111	3.305169e+02	2102.jpg	1207.jpg	42	28	i	0	1.013048e+03
BFE_132	112	3.335204e+02	2202.jpg	1219.jpg	63	40	i	0	9.776235e+02
BFE_132	113	3.365235e+02	2110.jpg	2209.jpg	50	70	i	0	1.182460e+03
BFE_132	114	3.395271e+02	1210.jpg	2119.jpg	31	59	u	0	9.308788e+02
BFE_132	115	3.425138e+02	1101.jpg	2209.jpg	1	70	i	0	1.256185e+03
BFE_132	116	3.455171e+02	1202.jpg	2212.jpg	23	73	u	0	1.500904e+03
BFE_132	117	3.485204e+02	2104.jpg	1117.jpg	44	17	i	0	1.153530e+03
BFE_132	118	3.515238e+02	1217.jpg	2207.jpg	38	68	u	0	1.190170e+03
BFE_132	119	3.545272e+02	1110.jpg	1205.jpg	10	26	u	0	1.506821e+03
BFE_132	120	3.575138e+02	1113.jpg	1107.jpg	13	7	i	0	1.848151e+03
BFE_132	121	3.605173e+02	1208.jpg	1214.jpg	29	35	x	999	999000
BFE_132	122	3.635206e+02	1209.jpg	1103.jpg	30	3	i	0	1.081359e+03
BFE_132	123	3.665240e+02	2201.jpg	2211.jpg	62	72	u	0	1.357990e+03
BFE_132	124	3.695274e+02	2104.jpg	2103.jpg	44	43	i	0	1.378636e+03
BFE_132	125	3.725141e+02	2112.jpg	1206.jpg	52	27	i	0	9.598863e+02
BFE_132	126	3.755174e+02	1204.jpg	1214.jpg	25	35	u	0	1.180627e+03
BFE_132	127	3.785207e+02	1106.jpg	2217.jpg	6	78	i	0	1.545257e+03
BFE_132	128	3.815241e+02	2112.jpg	2214.jpg	52	75	i	0	1.669897e+03
BFE_132	129	3.845274e+02	2121.jpg	1214.jpg	61	35	i	0	1.426566e+03
BFE_132	130	3.875141e+02	2115.jpg	2203.jpg	55	64	u	0	1.383836e+03
BFE_132	131	3.905175e+02	2208.jpg	2117.jpg	69	57	u	0	1.740476e+03
BFE_132	132	3.935208e+02	2217.jpg	1105.jpg	78	5	i	0	8.891722e+02
BFE_132	133	3.965242e+02	2106.jpg	1115.jpg	46	15	i	0	8.777456e+02
BFE_132	134	3.995276e+02	1204.jpg	2120.jpg	25	60	u	0	8.103489e+02
BFE_132	135	4.025143e+02	1117.jpg	2117.jpg	17	57	u	0	1.199687e+03
