1209.jpg	12	3	7.895209e-01	30	
1106.jpg	12	4	7.889083e-01	6	
1109.jpg	11	7	7.271801e-01	9	
1217.jpg	12	8	7.006737e-01	38	
1205.jpg	12	9	6.779509e-01	26	
1206.jpg	11	10	6.529228e-01	27	
1117.jpg	12	11	6.427092e-01	17	
1121.jpg	11	12	6.390370e-01	21	
1115.jpg	11	13	6.309801e-01	15	
1216.jpg	12	14	6.053120e-01	37	
1102.jpg	11	15	5.869665e-01	2	
1213.jpg	12	16	5.635048e-01	34	
1112.jpg	12	17	5.609625e-01	12	
1105.jpg	11	18	5.531153e-01	5	
1114.jpg	12	19	5.184376e-01	14	
1107.jpg	12	20	5.045069e-01	7	
1212.jpg	12	21	4.969405e-01	33	
1215.jpg	12	22	4.761848e-01	36	
1120.jpg	12	37	2.167272e-01	20	
1118.jpg	12	38	1.879189e-01	18	
2209.jpg	24	43	8.254334e-01	30	
2219.jpg	24	44	8.212852e-01	40	
2216.jpg	22	47	7.357389e-01	37	
2103.jpg	24	48	7.349602e-01	3	
2213.jpg	24	49	7.005571e-01	34	
2211.jpg	22	50	6.331942e-01	32	
2206.jpg	24	51	6.320735e-01	27	
2109.jpg	22	52	6.313699e-01	9	
2212.jpg	22	53	5.920328e-01	33	
2101.jpg	24	54	5.895912e-01	1	
2117.jpg	22	55	5.499539e-01	17	
2217.jpg	24	56	5.235403e-01	38	
2204.jpg	24	57	5.198581e-01	25	
2102.jpg	22	58	5.089054e-01	2	
2106.jpg	24	59	5.018940e-01	6	
2114.jpg	24	60	4.804255e-01	14	
2104.jpg	24	61	4.613463e-01	4	
2207.jpg	24	62	4.605985e-01	28	
2108.jpg	24	77	2.146599e-01	8	
2107.jpg	24	78	1.958052e-01	7	

