Trial	StimName	Liking	RT
1	127.jpg	3.84444444444	13656
2	135.jpg	6.17777777778	3203
3	133.jpg	6.31111111111	5654
4	131.jpg	1.0	3335
5	101.jpg	5.04444444444	3687
6	109.jpg	6.4	8896
7	139.jpg	2.57777777778	3304
8	114.jpg	2.62222222222	3454
9	120.jpg	3.97777777778	3021
10	156.jpg	6.95555555556	3970
11	158.jpg	0.822222222222	3621
12	106.jpg	2.8	4186
13	143.jpg	5.51111111111	2553
14	103.jpg	3.06666666667	2583
15	144.jpg	2.28888888889	2238
16	152.jpg	6.37777777778	4671
17	121.jpg	5.71111111111	3872
18	153.jpg	4.13333333333	3003
19	123.jpg	5.51111111111	4721
20	108.jpg	6.91111111111	3522
21	142.jpg	2.75555555556	2699
22	132.jpg	5.93333333333	2569
23	149.jpg	8.15555555556	2500
24	126.jpg	7.26666666667	2999
25	147.jpg	3.46666666667	2070
26	119.jpg	3.55555555556	2387
27	137.jpg	1.17777777778	2585
28	117.jpg	7.42222222222	2452
29	105.jpg	4.77777777778	5485
30	112.jpg	4.64444444444	2335
31	157.jpg	1.8	2584
32	102.jpg	8.93333333333	4139
33	125.jpg	2.57777777778	2519
34	134.jpg	2.46666666667	2487
35	138.jpg	1.84444444444	2469
36	154.jpg	5.35555555556	1784
37	140.jpg	2.8	2970
38	122.jpg	4.33333333333	4558
39	118.jpg	2.53333333333	3605
40	145.jpg	1.62222222222	1916
41	151.jpg	5.33333333333	2751
42	124.jpg	6.33333333333	5423
43	111.jpg	5.04444444444	3088
44	107.jpg	7.66666666667	4686
45	110.jpg	6.28888888889	2302
46	160.jpg	3.71111111111	4622
47	136.jpg	6.64444444444	4619
48	116.jpg	7.88888888889	2786
49	104.jpg	5.11111111111	2803
50	115.jpg	4.44444444444	2503
51	150.jpg	2.26666666667	3001
52	129.jpg	8.13333333333	2137
53	128.jpg	1.28888888889	4073
54	130.jpg	8.66666666667	3237
55	159.jpg	3.75555555556	3171
56	113.jpg	4.71111111111	3451
57	148.jpg	7.15555555556	3371
58	141.jpg	4.0	2620
59	146.jpg	2.44444444444	3457
60	155.jpg	1.73333333333	2386
