subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_201	 1	 30	 1	 0	 0	 2.891382e-02	 2120.jpg	 i	 4.307180e+00	 51	 
BFE_201	 1	 11	 2	 1	 1	 5.385075e+00	 1203.jpg	 u	 1.934999e+00	 18	 
BFE_201	 1	 9	 3	 0	 0	 8.371639e+00	 1118.jpg	 i	 1.284441e+00	 39	 
BFE_201	 1	 7	 4	 0	 0	 1.070752e+01	 1116.jpg	 i	 9.325703e-01	 20	 
BFE_201	 1	 35	 5	 0	 0	 1.269304e+01	 2213.jpg	 i	 8.110349e-01	 44	 
BFE_201	 1	 15	 6	 0	 0	 1.456187e+01	 1208.jpg	 i	 8.302079e-01	 17	 
BFE_201	 1	 28	 7	 0	 0	 1.644723e+01	 2117.jpg	 i	 7.528400e-01	 77	 
BFE_201	 1	 5	 8	 1	 1	 1.824932e+01	 1109.jpg	 u	 7.027572e-01	 10	 
BFE_201	 1	 39	 9	 1	 1	 2.000127e+01	 2217.jpg	 u	 9.667997e-01	 47	 
BFE_201	 1	 19	 10	 0	 0	 2.202024e+01	 1216.jpg	 i	 8.838309e-01	 8	 
BFE_201	 1	 32	 11	 1	 1	 2.395571e+01	 2204.jpg	 u	 1.092378e+00	 55	 
BFE_201	 1	 20	 12	 0	 0	 2.610814e+01	 1217.jpg	 i	 1.619935e+00	 19	 
BFE_201	 1	 22	 13	 0	 0	 2.877770e+01	 1219.jpg	 i	 9.503708e-01	 21	 
BFE_201	 1	 2	 14	 0	 0	 3.077997e+01	 1103.jpg	 i	 8.441012e-01	 9	 
BFE_201	 1	 25	 15	 1	 1	 3.268216e+01	 2110.jpg	 u	 7.819304e-01	 52	 
BFE_201	 1	 21	 16	 1	 1	 3.451751e+01	 1218.jpg	 u	 8.985836e-01	 7	 
BFE_201	 1	 16	 17	 1	 1	 3.646974e+01	 1209.jpg	 u	 7.383431e-01	 15	 
BFE_201	 1	 3	 18	 0	 0	 3.825509e+01	 1105.jpg	 i	 6.249873e-01	 37	 
BFE_201	 1	 14	 19	 0	 0	 3.994025e+01	 1207.jpg	 i	 7.398221e-01	 16	 
BFE_201	 1	 6	 20	 1	 0	 4.172575e+01	 1114.jpg	 i	 1.370348e+00	 13	 
BFE_201	 1	 23	 21	 0	 0	 4.414500e+01	 2103.jpg	 i	 7.190749e-01	 57	 
BFE_201	 1	 24	 22	 1	 1	 4.591366e+01	 2109.jpg	 u	 8.544175e-01	 53	 
BFE_201	 1	 8	 23	 0	 0	 4.781574e+01	 1117.jpg	 i	 1.128339e+00	 40	 
BFE_201	 1	 1	 24	 0	 0	 5.000152e+01	 1102.jpg	 i	 7.825625e-01	 22	 
BFE_201	 1	 4	 25	 0	 0	 5.183698e+01	 1108.jpg	 i	 6.191003e-01	 38	 
BFE_201	 1	 36	 26	 1	 1	 5.350540e+01	 2214.jpg	 u	 9.667034e-01	 58	 
BFE_201	 1	 18	 27	 0	 0	 5.552434e+01	 1214.jpg	 i	 6.917344e-01	 14	 
BFE_201	 1	 10	 28	 0	 0	 5.727648e+01	 1121.jpg	 i	 6.996000e-01	 4	 
BFE_201	 1	 29	 29	 0	 0	 5.902841e+01	 2118.jpg	 i	 7.237136e-01	 78	 
BFE_201	 1	 13	 30	 0	 0	 6.079699e+01	 1206.jpg	 i	 6.030856e-01	 11	 
BFE_201	 1	 17	 31	 1	 1	 6.244880e+01	 1211.jpg	 u	 6.552993e-01	 12	 
BFE_201	 1	 33	 32	 0	 0	 6.415065e+01	 2206.jpg	 i	 6.414417e-01	 49	 
BFE_201	 1	 27	 33	 0	 0	 6.583598e+01	 2116.jpg	 i	 6.121395e-01	 56	 
BFE_201	 1	 38	 34	 0	 0	 6.750442e+01	 2216.jpg	 i	 1.247654e+00	 41	 
BFE_201	 1	 37	 35	 0	 0	 6.980703e+01	 2215.jpg	 i	 7.370856e-01	 43	 
BFE_201	 1	 26	 36	 0	 1	 7.159239e+01	 2114.jpg	 u	 1.263693e+00	 54	 
BFE_201	 1	 12	 37	 0	 0	 7.391161e+01	 1205.jpg	 i	 6.564669e-01	 3	 
BFE_201	 1	 34	 38	 1	 1	 7.561352e+01	 2209.jpg	 u	 9.465928e-01	 50	 
BFE_201	 1	 31	 39	 0	 0	 7.761585e+01	 2201.jpg	 i	 5.602251e-01	 42	 
BFE_201	 1	 40	 40	 0	 0	 7.923446e+01	 2218.jpg	 i	 7.976135e-01	 48	 
