subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_105	 1	 32	 1	 0	 0	 3.092505e-02	 2204.jpg	 i	 3.576184e+00	 57	 
BFE_105	 1	 26	 2	 0	 0	 4.652746e+00	 2113.jpg	 i	 1.386314e+00	 42	 
BFE_105	 1	 33	 3	 0	 1	 7.088766e+00	 2205.jpg	 u	 7.262973e-01	 41	 
BFE_105	 1	 20	 4	 1	 1	 8.874173e+00	 1216.jpg	 u	 6.929124e-01	 12	 
BFE_105	 1	 5	 5	 0	 1	 1.062604e+01	 1107.jpg	 u	 1.213027e+00	 22	 
BFE_105	 1	 12	 6	 0	 0	 1.289536e+01	 1201.jpg	 i	 8.157051e-01	 4	 
BFE_105	 1	 13	 7	 0	 0	 1.476411e+01	 1202.jpg	 i	 9.549654e-01	 8	 
BFE_105	 1	 38	 8	 1	 1	 1.676637e+01	 2216.jpg	 u	 9.846830e-01	 50	 
BFE_105	 1	 3	 9	 1	 1	 1.880191e+01	 1103.jpg	 u	 6.691484e-01	 15	 
BFE_105	 1	 29	 10	 0	 0	 2.052049e+01	 2118.jpg	 i	 9.266212e-01	 78	 
BFE_105	 1	 7	 11	 0	 0	 2.250609e+01	 1110.jpg	 i	 5.569696e-01	 37	 
BFE_105	 1	 6	 12	 0	 0	 2.410789e+01	 1108.jpg	 i	 4.751677e-01	 40	 
BFE_105	 1	 34	 13	 0	 1	 2.564297e+01	 2209.jpg	 u	 9.561066e-01	 49	 
BFE_105	 1	 11	 14	 0	 0	 2.764523e+01	 1121.jpg	 i	 5.058374e-01	 17	 
BFE_105	 1	 40	 15	 1	 0	 2.919693e+01	 2218.jpg	 i	 7.941286e-01	 55	 
BFE_105	 1	 24	 16	 1	 1	 3.104910e+01	 2106.jpg	 u	 1.029983e+00	 47	 
BFE_105	 1	 9	 17	 0	 0	 3.313473e+01	 1113.jpg	 i	 9.123589e-01	 9	 
BFE_105	 1	 23	 18	 0	 0	 3.510374e+01	 2103.jpg	 i	 1.023325e+00	 43	 
BFE_105	 1	 27	 19	 0	 1	 3.717251e+01	 2114.jpg	 u	 1.370555e+00	 44	 
BFE_105	 1	 37	 20	 0	 1	 3.959195e+01	 2214.jpg	 u	 7.191154e-01	 54	 
BFE_105	 1	 25	 21	 1	 0	 4.136060e+01	 2109.jpg	 i	 4.944588e-01	 58	 
BFE_105	 1	 36	 22	 1	 1	 4.291231e+01	 2213.jpg	 u	 8.147494e-01	 52	 
BFE_105	 1	 16	 23	 1	 0	 4.478117e+01	 1208.jpg	 i	 4.498890e-01	 18	 
BFE_105	 1	 35	 24	 0	 0	 4.628284e+01	 2211.jpg	 i	 6.522219e-01	 48	 
BFE_105	 1	 14	 25	 0	 0	 4.798478e+01	 1203.jpg	 i	 7.102823e-01	 20	 
BFE_105	 1	 31	 26	 0	 0	 4.975339e+01	 2202.jpg	 i	 7.016731e-01	 56	 
BFE_105	 1	 39	 27	 1	 1	 5.150533e+01	 2217.jpg	 u	 8.617258e-01	 53	 
BFE_105	 1	 1	 28	 0	 0	 5.342418e+01	 1101.jpg	 i	 8.468813e-01	 39	 
BFE_105	 1	 10	 29	 0	 0	 5.532632e+01	 1119.jpg	 i	 5.847403e-01	 21	 
BFE_105	 1	 18	 30	 0	 1	 5.696142e+01	 1213.jpg	 u	 7.176483e-01	 11	 
BFE_105	 1	 4	 31	 0	 0	 5.873014e+01	 1106.jpg	 i	 5.169255e-01	 3	 
BFE_105	 1	 22	 32	 0	 1	 6.029855e+01	 1219.jpg	 u	 9.724899e-01	 14	 
BFE_105	 1	 15	 33	 1	 1	 6.231749e+01	 1205.jpg	 u	 7.055737e-01	 7	 
BFE_105	 1	 8	 34	 0	 0	 6.406948e+01	 1112.jpg	 i	 6.976423e-01	 38	 
BFE_105	 1	 21	 35	 0	 0	 6.582137e+01	 1218.jpg	 i	 8.816913e-01	 16	 
BFE_105	 1	 2	 36	 1	 0	 6.775696e+01	 1102.jpg	 i	 6.980957e-01	 13	 
BFE_105	 1	 30	 37	 0	 1	 6.950884e+01	 2121.jpg	 u	 1.018257e+00	 51	 
BFE_105	 1	 19	 38	 0	 1	 7.157805e+01	 1215.jpg	 u	 9.410054e-01	 19	 
BFE_105	 1	 17	 39	 1	 1	 7.356338e+01	 1209.jpg	 u	 8.756713e-01	 10	 
BFE_105	 1	 28	 40	 0	 0	 7.549895e+01	 2117.jpg	 i	 6.121367e-01	 77	 
