Trial	StimName	Liking	RT
1	133.bmp	4.0	10105
2	116.bmp	6.75555555556	7885
3	121.bmp	5.4	6969
4	105.bmp	0.0666666666667	4418
5	115.bmp	7.57777777778	6783
6	112.bmp	0.2	2864
7	147.bmp	0.266666666667	5384
8	104.bmp	0.466666666667	2381
9	125.bmp	0.311111111111	2529
10	119.bmp	0.111111111111	3503
11	145.bmp	2.62222222222	6151
12	113.bmp	6.66666666667	4935
13	137.bmp	7.15555555556	7670
14	102.bmp	9.2	8819
15	111.bmp	0.2	3014
16	153.bmp	0.2	2331
17	128.bmp	3.93333333333	2750
18	132.bmp	0.133333333333	2332
19	110.bmp	0.355555555556	2179
20	157.bmp	0.333333333333	2248
21	129.bmp	2.15555555556	2698
22	131.bmp	2.8	3814
23	155.bmp	4.15555555556	3398
24	154.bmp	1.2	1983
25	156.bmp	6.0	2898
26	101.bmp	6.86666666667	4698
27	114.bmp	0.155555555556	4568
28	150.bmp	5.97777777778	3619
29	109.bmp	0.866666666667	5714
30	140.bmp	5.08888888889	3234
31	152.bmp	5.66666666667	2800
32	158.bmp	0.133333333333	2867
33	117.bmp	9.11111111111	2713
34	118.bmp	0.977777777778	2329
35	107.bmp	7.06666666667	5085
36	138.bmp	1.44444444444	2414
37	135.bmp	0.666666666667	2216
38	103.bmp	4.37777777778	4682
39	143.bmp	8.35555555556	4166
40	139.bmp	0.377777777778	2230
41	148.bmp	0.0666666666667	3196
42	160.bmp	0.177777777778	2016
43	144.bmp	8.86666666667	2681
44	123.bmp	0.355555555556	1582
45	149.bmp	0.222222222222	1343
46	120.bmp	0.177777777778	1596
47	136.bmp	0.0888888888889	1448
48	122.bmp	8.17777777778	3849
49	146.bmp	7.22222222222	3483
50	106.bmp	0.0888888888889	2097
51	108.bmp	6.28888888889	4150
52	127.bmp	6.42222222222	1678
53	134.bmp	0.266666666667	1832
54	130.bmp	1.51111111111	3732
55	124.bmp	0.0666666666667	2331
56	151.bmp	0.933333333333	1334
57	126.bmp	0.444444444444	3022
58	141.bmp	7.48888888889	2883
59	159.bmp	0.0666666666667	2102
60	142.bmp	0.0666666666667	2162
