subjectID	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BFE_103	1	5.140621e-01	1107.jpg	2207.jpg	7	68	i	0	1.087947e+03
BFE_103	2	3.517420e+00	1217.jpg	1102.jpg	38	2	u	0	1.172595e+03
BFE_103	3	6.520768e+00	1212.jpg	1105.jpg	33	5	i	0	1.353246e+03
BFE_103	4	9.524133e+00	2219.jpg	2208.jpg	80	69	u	0	9.258830e+02
BFE_103	5	1.252754e+01	1208.jpg	2120.jpg	29	60	u	0	9.464772e+02
BFE_103	6	1.551422e+01	2213.jpg	1102.jpg	74	2	u	0	1.231792e+03
BFE_103	7	1.851753e+01	2121.jpg	2217.jpg	61	78	u	0	1.100482e+03
BFE_103	8	2.152094e+01	1118.jpg	2202.jpg	18	63	i	0	1.161075e+03
BFE_103	9	2.452437e+01	1119.jpg	1110.jpg	19	10	i	0	1.157646e+03
BFE_103	10	2.751085e+01	1211.jpg	2112.jpg	32	52	u	0	9.631582e+02
BFE_103	11	3.051440e+01	1208.jpg	2209.jpg	29	70	i	0	1.207629e+03
BFE_103	12	3.351776e+01	2211.jpg	2217.jpg	72	78	i	0	9.162551e+02
BFE_103	13	3.652114e+01	1121.jpg	2211.jpg	21	72	i	0	9.928836e+02
BFE_103	14	3.952445e+01	1104.jpg	1209.jpg	4	30	u	0	1.157579e+03
BFE_103	15	4.251089e+01	2204.jpg	1110.jpg	65	10	i	0	1.131154e+03
BFE_103	16	4.551452e+01	2120.jpg	1203.jpg	60	24	i	0	1.015501e+03
BFE_103	17	4.851794e+01	1105.jpg	1214.jpg	5	35	i	0	1.292074e+03
BFE_103	18	5.152133e+01	1216.jpg	1208.jpg	37	29	u	0	1.096681e+03
BFE_103	19	5.452466e+01	2119.jpg	1215.jpg	59	36	i	0	9.813535e+02
BFE_103	20	5.751108e+01	2113.jpg	1111.jpg	53	11	u	0	1.178933e+03
BFE_103	21	6.051466e+01	2219.jpg	1116.jpg	80	16	u	0	8.313513e+02
BFE_103	22	6.351815e+01	2217.jpg	2109.jpg	78	49	u	0	1.067874e+03
BFE_103	23	6.652147e+01	2204.jpg	2120.jpg	65	60	u	0	1.504541e+03
BFE_103	24	6.952481e+01	1116.jpg	2116.jpg	16	56	i	0	9.652002e+02
BFE_103	25	7.251268e+01	2112.jpg	1113.jpg	52	13	i	0	9.613496e+02
BFE_103	26	7.551491e+01	2102.jpg	2111.jpg	42	51	u	0	1.095117e+03
BFE_103	27	7.851829e+01	2118.jpg	1109.jpg	58	9	i	0	7.717417e+02
BFE_103	28	8.152158e+01	1214.jpg	1201.jpg	35	22	i	0	1.024434e+03
BFE_103	29	8.452500e+01	1104.jpg	2110.jpg	4	50	i	0	8.450127e+02
BFE_103	30	8.751142e+01	1108.jpg	1114.jpg	8	14	i	0	7.866193e+02
BFE_103	31	9.051505e+01	2106.jpg	2110.jpg	46	50	i	0	8.629634e+02
BFE_103	32	9.351841e+01	2109.jpg	1103.jpg	49	3	u	0	1.019606e+03
BFE_103	33	9.652176e+01	2116.jpg	1108.jpg	56	8	u	0	9.762508e+02
BFE_103	34	9.952520e+01	1212.jpg	2110.jpg	33	50	i	0	8.368133e+02
BFE_103	35	1.025116e+02	2105.jpg	2208.jpg	45	69	u	0	8.824646e+02
BFE_103	36	1.055152e+02	1207.jpg	2118.jpg	28	58	i	0	8.228380e+02
BFE_103	37	1.085186e+02	2107.jpg	2208.jpg	47	69	i	0	9.794539e+02
BFE_103	38	1.115219e+02	1205.jpg	2113.jpg	26	53	u	0	8.480767e+02
BFE_103	39	1.145253e+02	1201.jpg	1102.jpg	22	2	u	0	8.847174e+02
BFE_103	40	1.175117e+02	2210.jpg	2211.jpg	71	72	i	0	8.342730e+02
BFE_103	41	1.205154e+02	2218.jpg	2117.jpg	79	57	u	0	9.346446e+02
BFE_103	42	1.235188e+02	2118.jpg	1110.jpg	58	10	i	0	8.752333e+02
BFE_103	43	1.265222e+02	2215.jpg	1216.jpg	76	37	i	0	8.878461e+02
BFE_103	44	1.295255e+02	1207.jpg	1215.jpg	28	36	u	0	1.004475e+03
BFE_103	45	1.325118e+02	2121.jpg	1201.jpg	61	22	u	0	1.202186e+03
BFE_103	46	1.355156e+02	2207.jpg	2116.jpg	68	56	i	0	1.246436e+03
BFE_103	47	1.385189e+02	1119.jpg	2206.jpg	19	67	i	0	8.911193e+02
BFE_103	48	1.415222e+02	1217.jpg	1212.jpg	38	33	u	0	8.557728e+02
BFE_103	49	1.445256e+02	1114.jpg	2214.jpg	14	75	i	0	7.564192e+02
BFE_103	50	1.475121e+02	2206.jpg	2102.jpg	67	42	u	0	9.219615e+02
BFE_103	51	1.505157e+02	1109.jpg	2121.jpg	9	61	i	0	5.902853e+02
BFE_103	52	1.535190e+02	2113.jpg	1204.jpg	53	25	u	0	7.709870e+02
BFE_103	53	1.565225e+02	1218.jpg	1110.jpg	39	10	i	0	9.195372e+02
BFE_103	54	1.595259e+02	1112.jpg	1212.jpg	12	33	i	0	7.161646e+02
BFE_103	55	1.625125e+02	1216.jpg	2116.jpg	37	56	u	0	7.855006e+02
BFE_103	56	1.655159e+02	2114.jpg	1121.jpg	54	21	i	0	8.701522e+02
BFE_103	57	1.685192e+02	1201.jpg	1106.jpg	22	6	u	0	8.508322e+02
BFE_103	58	1.715227e+02	1121.jpg	2215.jpg	21	76	u	0	1.055336e+03
BFE_103	59	1.745260e+02	2215.jpg	2216.jpg	76	77	i	0	1.235981e+03
BFE_103	60	1.775127e+02	2201.jpg	2119.jpg	62	59	u	0	1.025334e+03
BFE_103	61	1.805160e+02	1207.jpg	1203.jpg	28	24	i	0	1.102028e+03
BFE_103	62	1.835194e+02	1102.jpg	2214.jpg	2	75	i	0	9.866676e+02
BFE_103	63	1.865226e+02	2207.jpg	2115.jpg	68	55	u	0	1.047407e+03
BFE_103	64	1.895262e+02	2212.jpg	2217.jpg	73	78	i	0	8.438152e+02
BFE_103	65	1.925128e+02	1204.jpg	2216.jpg	25	77	i	0	8.811920e+02
BFE_103	66	1.955163e+02	1204.jpg	2106.jpg	25	46	i	0	1.141756e+03
BFE_103	67	1.985196e+02	1102.jpg	1101.jpg	2	1	u	0	1.498405e+03
BFE_103	68	2.015229e+02	1113.jpg	1118.jpg	13	18	u	0	1.047110e+03
BFE_103	69	2.045263e+02	1216.jpg	1103.jpg	37	3	u	0	8.517196e+02
BFE_103	70	2.075131e+02	1118.jpg	2201.jpg	18	62	i	0	6.809657e+02
BFE_103	71	2.105164e+02	1204.jpg	2103.jpg	25	43	u	0	1.021662e+03
BFE_103	72	2.135197e+02	1113.jpg	1119.jpg	13	19	u	0	8.982761e+02
BFE_103	73	2.165231e+02	1105.jpg	1111.jpg	5	11	u	0	1.254927e+03
BFE_103	74	2.195265e+02	1207.jpg	1210.jpg	28	31	u	0	1.323541e+03
BFE_103	75	2.225132e+02	2215.jpg	1201.jpg	76	22	i	0	6.407911e+02
BFE_103	76	2.255166e+02	1210.jpg	1112.jpg	31	12	u	0	1.005444e+03
BFE_103	77	2.285199e+02	2108.jpg	1104.jpg	48	4	i	0	9.621065e+02
BFE_103	78	2.315233e+02	1217.jpg	2106.jpg	38	46	u	0	9.986863e+02
BFE_103	79	2.345266e+02	2212.jpg	1210.jpg	73	31	i	0	1.315396e+03
BFE_103	80	2.375134e+02	1217.jpg	1115.jpg	38	15	u	0	7.126093e+02
BFE_103	81	2.405167e+02	1204.jpg	1201.jpg	25	22	i	0	6.773419e+02
BFE_103	82	2.435201e+02	2118.jpg	2214.jpg	58	75	i	0	1.025890e+03
BFE_103	83	2.465234e+02	2213.jpg	1119.jpg	74	19	u	0	8.626346e+02
BFE_103	84	2.495268e+02	1219.jpg	1103.jpg	40	3	u	0	8.592438e+02
BFE_103	85	2.525301e+02	2215.jpg	1117.jpg	76	17	i	0	9.998755e+02
BFE_103	86	2.555168e+02	2112.jpg	1105.jpg	52	5	i	0	9.651719e+02
BFE_103	87	2.585203e+02	2114.jpg	2112.jpg	54	52	u	0	9.617709e+02
BFE_103	88	2.615236e+02	1207.jpg	2213.jpg	28	74	i	0	8.463681e+02
BFE_103	89	2.645270e+02	2203.jpg	2111.jpg	64	51	u	0	1.139045e+03
BFE_103	90	2.675136e+02	1117.jpg	1120.jpg	17	20	u	0	1.000394e+03
BFE_103	91	2.705171e+02	1218.jpg	1209.jpg	39	30	i	0	9.729610e+02
BFE_103	92	2.735205e+02	1213.jpg	2102.jpg	34	42	u	0	8.575589e+02
BFE_103	93	2.765238e+02	2218.jpg	2119.jpg	79	59	u	0	7.582258e+02
BFE_103	94	2.795271e+02	2218.jpg	1212.jpg	79	33	u	0	8.908998e+02
BFE_103	95	2.825138e+02	2218.jpg	1205.jpg	79	26	i	0	1.504264e+03
