Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
BFE_111	1101.jpg	1	7.816203e-01	6	1	7
BFE_111	1102.jpg	2	5.173772e-01	5	2	7
BFE_111	1103.jpg	3	1.489969e-01	0	7	7
BFE_111	1104.jpg	4	8.789585e-01	6	1	7
BFE_111	1105.jpg	5	5.666875e-01	4	3	7
BFE_111	1106.jpg	6	1.871901e-01	1	6	7
BFE_111	1107.jpg	7	6.004990e-01	4	3	7
BFE_111	1108.jpg	8	4.544608e-01	3	4	7
BFE_111	1109.jpg	9	5.376007e-01	4	3	7
BFE_111	1110.jpg	10	4.221331e-01	3	4	7
BFE_111	1111.jpg	11	4.201367e-01	2	5	7
BFE_111	1112.jpg	12	3.293810e-01	2	5	7
BFE_111	1113.jpg	13	4.871486e-01	4	3	7
BFE_111	1114.jpg	14	7.919396e-01	6	1	7
BFE_111	1115.jpg	15	6.732220e-01	5	2	7
BFE_111	1116.jpg	16	2.326431e-01	1	6	7
BFE_111	1117.jpg	17	5.519855e-01	4	3	7
BFE_111	1118.jpg	18	4.402466e-01	3	4	7
BFE_111	1119.jpg	19	3.126284e-01	2	5	7
BFE_111	1120.jpg	20	4.924100e-01	4	3	7
BFE_111	1121.jpg	21	3.890889e-01	2	5	7
BFE_111	1201.jpg	22	2.345567e-01	1	6	7
BFE_111	1202.jpg	23	4.589515e-01	3	4	7
BFE_111	1203.jpg	24	4.229444e-01	3	4	7
BFE_111	1204.jpg	25	3.654213e-01	3	4	7
BFE_111	1205.jpg	26	5.213887e-01	4	3	7
BFE_111	1206.jpg	27	2.425725e-01	1	6	7
BFE_111	1207.jpg	28	9.122631e-01	7	0	7
BFE_111	1208.jpg	29	4.058137e-01	2	5	7
BFE_111	1209.jpg	30	6.434958e-01	5	2	7
BFE_111	1210.jpg	31	6.090769e-01	4	3	7
BFE_111	1211.jpg	32	3.914513e-01	2	5	7
BFE_111	1212.jpg	33	4.531408e-01	3	4	7
BFE_111	1213.jpg	34	2.333124e-01	1	6	7
BFE_111	1214.jpg	35	6.255464e-01	5	2	7
BFE_111	1215.jpg	36	5.438364e-01	4	3	7
BFE_111	1216.jpg	37	6.094513e-01	5	2	7
BFE_111	1217.jpg	38	8.689075e-01	7	0	7
BFE_111	1218.jpg	39	6.575726e-01	4	3	7
BFE_111	1219.jpg	40	5.839421e-01	5	2	7
