subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_110	 2	 13	 1	 1	 0	 3.020428e-02	 1204.jpg	 u	 1.981535e+00	 17	 
BFE_110	 2	 20	 2	 1	 1	 3.066917e+00	 1216.jpg	 i	 1.472806e+00	 8	 
BFE_110	 2	 16	 3	 0	 1	 5.586445e+00	 1209.jpg	 i	 1.265302e+00	 7	 
BFE_110	 2	 3	 4	 0	 0	 7.905670e+00	 1106.jpg	 u	 1.298069e+00	 18	 
BFE_110	 2	 38	 5	 0	 0	 1.025835e+01	 2216.jpg	 u	 1.641433e+00	 42	 
BFE_110	 2	 17	 6	 0	 1	 1.294470e+01	 1210.jpg	 i	 1.539036e+00	 22	 
BFE_110	 2	 30	 7	 1	 1	 1.553088e+01	 2205.jpg	 i	 1.160889e+00	 57	 
BFE_110	 2	 19	 8	 0	 1	 1.775017e+01	 1214.jpg	 i	 1.317571e+00	 12	 
BFE_110	 2	 32	 9	 0	 1	 2.011939e+01	 2207.jpg	 i	 1.004370e+00	 53	 
BFE_110	 2	 27	 10	 0	 0	 2.217171e+01	 2121.jpg	 u	 1.704042e+00	 52	 
BFE_110	 2	 21	 11	 1	 1	 2.492481e+01	 1218.jpg	 i	 8.949562e-01	 9	 
BFE_110	 2	 2	 12	 0	 0	 2.687707e+01	 1105.jpg	 u	 1.046670e+00	 21	 
BFE_110	 2	 36	 13	 0	 0	 2.897932e+01	 2213.jpg	 u	 1.600443e+00	 43	 
BFE_110	 2	 5	 14	 0	 0	 3.163237e+01	 1108.jpg	 u	 9.233704e-01	 40	 
BFE_110	 2	 26	 15	 1	 1	 3.360124e+01	 2120.jpg	 i	 9.945331e-01	 51	 
BFE_110	 2	 9	 16	 1	 0	 3.565352e+01	 1117.jpg	 u	 1.046237e+00	 14	 
BFE_110	 2	 10	 17	 0	 1	 3.775585e+01	 1119.jpg	 i	 1.535898e+00	 38	 
BFE_110	 2	 33	 18	 0	 0	 4.034206e+01	 2208.jpg	 u	 8.536872e-01	 55	 
BFE_110	 2	 35	 19	 1	 1	 4.224424e+01	 2211.jpg	 i	 9.195085e-01	 49	 
BFE_110	 2	 29	 20	 1	 0	 4.421306e+01	 2204.jpg	 u	 1.806696e+00	 48	 
BFE_110	 2	 34	 21	 0	 1	 4.706634e+01	 2210.jpg	 i	 7.453927e-01	 77	 
BFE_110	 2	 8	 22	 0	 1	 4.886841e+01	 1115.jpg	 i	 1.791334e+00	 20	 
BFE_110	 2	 37	 23	 0	 1	 5.170491e+01	 2214.jpg	 i	 1.914829e+00	 58	 
BFE_110	 2	 39	 24	 0	 1	 5.467483e+01	 2218.jpg	 i	 1.016908e+00	 44	 
BFE_110	 2	 1	 25	 0	 0	 5.674388e+01	 1102.jpg	 u	 8.678539e-01	 37	 
BFE_110	 2	 22	 26	 0	 1	 5.866262e+01	 1219.jpg	 i	 1.261119e+00	 15	 
BFE_110	 2	 24	 27	 1	 1	 6.098194e+01	 2115.jpg	 i	 1.357798e+00	 56	 
BFE_110	 2	 15	 28	 0	 0	 6.338473e+01	 1206.jpg	 u	 2.043013e+00	 3	 
BFE_110	 2	 6	 29	 0	 1	 6.647136e+01	 1109.jpg	 i	 1.484380e+00	 19	 
BFE_110	 2	 7	 30	 1	 1	 6.900761e+01	 1114.jpg	 i	 1.036162e+00	 11	 
BFE_110	 2	 25	 31	 0	 1	 7.109320e+01	 2119.jpg	 i	 1.062534e+00	 78	 
BFE_110	 2	 23	 32	 1	 0	 7.321233e+01	 2109.jpg	 u	 2.855426e+00	 54	 
BFE_110	 2	 12	 33	 1	 1	 7.711661e+01	 1121.jpg	 i	 1.127130e+00	 16	 
BFE_110	 2	 14	 34	 0	 1	 7.928577e+01	 1205.jpg	 i	 1.149964e+00	 4	 
BFE_110	 2	 40	 35	 0	 0	 8.148818e+01	 2219.jpg	 u	 2.347557e+00	 50	 
BFE_110	 2	 4	 36	 0	 0	 8.489201e+01	 1107.jpg	 u	 1.927726e+00	 39	 
BFE_110	 2	 31	 37	 0	 1	 8.787874e+01	 2206.jpg	 i	 1.876999e+00	 47	 
BFE_110	 2	 18	 38	 0	 1	 9.081550e+01	 1211.jpg	 i	 1.116244e+00	 10	 
BFE_110	 2	 28	 39	 0	 1	 9.298451e+01	 2201.jpg	 i	 1.683227e+00	 41	 
BFE_110	 2	 11	 40	 0	 1	 9.572082e+01	 1120.jpg	 i	 1.482942e+00	 13	 
