subjectID	runNum	itemname	onsettime	trialtype	RT	respInTime	Audiotime	response	fixationtime	ladder1	ladder2
BFE_103	1	3090.jpg	1.088726e+00	24	999000	240	999000	999	2.11	750	750
BFE_103	1	3099.jpg	6.077190e+00	24	999000	240	999000	999	7.09	750	750
BFE_103	1	3185.jpg	8.079279e+00	12	999000	120	999000	999	9.10	750	750
BFE_103	1	3224.jpg	1.006508e+01	22	999000	2	7.518619e+02	999	11.08	750	700
BFE_103	1	4001.jpg	1.607162e+01	12	999000	120	999000	999	17.09	750	700
BFE_103	1	4051.jpg	1.807387e+01	24	999000	240	999000	999	19.09	750	700
BFE_103	1	4084.jpg	2.107727e+01	24	999000	240	999000	999	22.09	750	700
BFE_103	1	4251.jpg	2.307945e+01	11	1.045480e+03	1100	7.515280e+02	98	24.10	700	700
