Trial	StimName	Liking	RT
1	111.jpg	8.22222222222	10812
2	150.jpg	6.95555555556	4887
3	112.jpg	1.6	3117
4	119.jpg	0.555555555556	4955
5	154.jpg	0.577777777778	3134
6	134.jpg	1.62222222222	3024
7	127.jpg	0.0222222222222	4703
8	140.jpg	0.0222222222222	3722
9	109.jpg	0.6	6857
10	130.jpg	1.46666666667	4740
11	153.jpg	1.17777777778	6055
12	160.jpg	4.33333333333	10534
13	114.jpg	4.71111111111	4683
14	136.jpg	0.822222222222	3957
15	146.jpg	0.0444444444444	4335
16	126.jpg	3.75555555556	3789
17	143.jpg	2.55555555556	5004
18	129.jpg	4.97777777778	5227
19	107.jpg	7.35555555556	8296
20	138.jpg	0.555555555556	3549
21	121.jpg	5.97777777778	4820
22	106.jpg	7.66666666667	5371
23	158.jpg	0.266666666667	3769
24	131.jpg	0.0222222222222	5406
25	117.jpg	8.31111111111	5662
26	149.jpg	0.0222222222222	3521
27	142.jpg	0.955555555556	5120
28	145.jpg	0.777777777778	4542
29	128.jpg	0.577777777778	4524
30	103.jpg	4.35555555556	4085
31	139.jpg	0.777777777778	6624
32	120.jpg	5.35555555556	3860
33	155.jpg	1.37777777778	3955
34	118.jpg	5.37777777778	3295
35	157.jpg	0.0444444444444	4587
36	108.jpg	6.44444444444	6810
37	116.jpg	5.33333333333	5825
38	124.jpg	5.53333333333	3893
39	122.jpg	4.35555555556	4770
40	125.jpg	1.46666666667	3989
41	156.jpg	4.64444444444	4608
42	141.jpg	5.51111111111	3171
43	113.jpg	6.22222222222	4521
44	135.jpg	3.26666666667	2851
45	115.jpg	6.73333333333	4670
46	159.jpg	3.28888888889	2482
47	133.jpg	0.577777777778	1992
48	104.jpg	4.08888888889	2918
49	102.jpg	4.06666666667	5294
50	152.jpg	4.22222222222	5203
51	101.jpg	2.6	4278
52	110.jpg	5.28888888889	3414
53	105.jpg	6.26666666667	3673
54	123.jpg	6.4	5053
55	148.jpg	0.955555555556	2336
56	132.jpg	6.64444444444	4693
57	144.jpg	0.688888888889	5019
58	137.jpg	7.33333333333	10314
59	147.jpg	1.04444444444	5741
60	151.jpg	2.82222222222	4043
