subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_101	 1	 31	 1	 0	 0	 2.967349e-02	 2206.jpg	 i	 2.916345e+01	 41	 
BFE_101	 1	 11	 2	 1	 1	 3.024503e+01	 1121.jpg	 u	 2.212100e+00	 7	 
BFE_101	 1	 40	 3	 0	 0	 3.351676e+01	 2219.jpg	 i	 1.828366e+00	 42	 
BFE_101	 1	 16	 4	 0	 0	 3.640216e+01	 1206.jpg	 i	 1.070963e+00	 4	 
BFE_101	 1	 36	 5	 0	 0	 3.852108e+01	 2213.jpg	 i	 7.200648e-01	 44	 
BFE_101	 1	 4	 6	 1	 1	 4.029119e+01	 1106.jpg	 u	 8.219266e-01	 12	 
BFE_101	 1	 34	 7	 1	 1	 4.215879e+01	 2209.jpg	 u	 1.146335e+00	 55	 
BFE_101	 1	 35	 8	 1	 1	 4.436128e+01	 2211.jpg	 u	 9.438330e-01	 52	 
BFE_101	 1	 3	 9	 0	 0	 4.636478e+01	 1103.jpg	 i	 1.564345e+00	 9	 
BFE_101	 1	 33	 10	 0	 1	 4.898292e+01	 2208.jpg	 u	 1.042204e+00	 51	 
BFE_101	 1	 12	 11	 0	 0	 5.108537e+01	 1201.jpg	 i	 8.677923e-01	 22	 
BFE_101	 1	 14	 12	 0	 0	 5.300575e+01	 1204.jpg	 i	 2.235384e+00	 17	 
BFE_101	 1	 17	 13	 1	 1	 5.629233e+01	 1207.jpg	 u	 1.220818e+00	 13	 
BFE_101	 1	 23	 14	 0	 0	 5.856183e+01	 2103.jpg	 i	 9.833127e-01	 43	 
BFE_101	 1	 9	 15	 0	 0	 6.059744e+01	 1116.jpg	 i	 2.059718e+00	 19	 
BFE_101	 1	 38	 16	 0	 1	 6.371772e+01	 2216.jpg	 u	 1.707405e+00	 48	 
BFE_101	 1	 20	 17	 0	 1	 6.647020e+01	 1214.jpg	 u	 3.330925e+00	 21	 
BFE_101	 1	 22	 18	 1	 1	 7.085881e+01	 1216.jpg	 u	 6.943147e-01	 15	 
BFE_101	 1	 15	 19	 0	 0	 7.261102e+01	 1205.jpg	 i	 6.621056e-01	 11	 
BFE_101	 1	 29	 20	 1	 1	 7.432818e+01	 2120.jpg	 u	 8.249641e-01	 58	 
BFE_101	 1	 26	 21	 0	 0	 7.621514e+01	 2115.jpg	 i	 9.459848e-01	 57	 
BFE_101	 1	 37	 22	 1	 1	 7.821731e+01	 2214.jpg	 u	 2.079810e+00	 53	 
BFE_101	 1	 1	 23	 0	 0	 8.135250e+01	 1101.jpg	 i	 1.056629e+00	 37	 
BFE_101	 1	 7	 24	 0	 0	 8.347315e+01	 1114.jpg	 i	 1.415968e+00	 39	 
BFE_101	 1	 18	 25	 1	 1	 8.594253e+01	 1208.jpg	 u	 1.330599e+00	 18	 
BFE_101	 1	 8	 26	 0	 0	 8.832837e+01	 1115.jpg	 i	 8.967493e-01	 38	 
BFE_101	 1	 28	 27	 1	 1	 9.028074e+01	 2118.jpg	 u	 1.656380e+00	 47	 
BFE_101	 1	 5	 28	 0	 0	 9.298216e+01	 1109.jpg	 i	 1.842963e+00	 20	 
BFE_101	 1	 6	 29	 0	 0	 9.586986e+01	 1111.jpg	 i	 8.752749e-01	 14	 
BFE_101	 1	 27	 30	 0	 0	 9.780474e+01	 2117.jpg	 i	 1.092386e+00	 78	 
BFE_101	 1	 25	 31	 1	 1	 9.994124e+01	 2110.jpg	 u	 1.123887e+00	 50	 
BFE_101	 1	 21	 32	 0	 0	 1.021104e+02	 1215.jpg	 i	 8.106615e-01	 40	 
BFE_101	 1	 2	 33	 1	 1	 1.039795e+02	 1102.jpg	 u	 7.416346e-01	 10	 
BFE_101	 1	 24	 34	 0	 0	 1.057800e+02	 2104.jpg	 i	 7.570927e-01	 56	 
BFE_101	 1	 39	 35	 0	 0	 1.075836e+02	 2217.jpg	 i	 7.214856e-01	 54	 
BFE_101	 1	 32	 36	 0	 1	 1.093521e+02	 2207.jpg	 u	 8.249724e-01	 49	 
BFE_101	 1	 13	 37	 0	 0	 1.112373e+02	 1202.jpg	 i	 1.123857e+00	 16	 
BFE_101	 1	 30	 38	 0	 0	 1.134069e+02	 2205.jpg	 i	 6.502641e-01	 77	 
BFE_101	 1	 10	 39	 0	 1	 1.151086e+02	 1118.jpg	 u	 7.885352e-01	 3	 
BFE_101	 1	 19	 40	 0	 0	 1.169436e+02	 1213.jpg	 i	 7.055217e-01	 8	 
