subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_103	 1	 25	 1	 0	 0	 1.409445e-02	 2113.jpg	 i	 3.809338e+00	 44	 
BFE_103	 1	 39	 2	 1	 1	 4.869477e+00	 2218.jpg	 u	 4.105961e+00	 55	 
BFE_103	 1	 5	 3	 0	 1	 1.002522e+01	 1109.jpg	 u	 2.374215e+00	 11	 
BFE_103	 1	 30	 4	 0	 0	 1.344582e+01	 2201.jpg	 i	 1.281609e+00	 42	 
BFE_103	 1	 32	 5	 0	 0	 1.578173e+01	 2205.jpg	 i	 8.257100e-01	 56	 
BFE_103	 1	 2	 6	 0	 0	 1.766726e+01	 1102.jpg	 i	 1.324196e+00	 17	 
BFE_103	 1	 34	 7	 0	 0	 2.003656e+01	 2209.jpg	 i	 2.290866e+00	 43	 
BFE_103	 1	 9	 8	 0	 0	 2.337360e+01	 1113.jpg	 i	 7.298400e-01	 4	 
BFE_103	 1	 26	 9	 0	 1	 2.515901e+01	 2115.jpg	 u	 1.528448e+00	 57	 
BFE_103	 1	 19	 10	 1	 1	 2.774521e+01	 1213.jpg	 u	 7.502274e-01	 12	 
BFE_103	 1	 24	 11	 1	 1	 2.954716e+01	 2109.jpg	 u	 1.812279e+00	 58	 
BFE_103	 1	 11	 12	 1	 1	 3.241707e+01	 1115.jpg	 u	 6.863951e-01	 10	 
BFE_103	 1	 7	 13	 0	 0	 3.415237e+01	 1111.jpg	 i	 6.230839e-01	 38	 
BFE_103	 1	 22	 14	 0	 1	 3.582087e+01	 1218.jpg	 u	 3.058577e+00	 16	 
BFE_103	 1	 13	 15	 0	 1	 3.992561e+01	 1120.jpg	 u	 9.298241e-01	 39	 
BFE_103	 1	 18	 16	 0	 0	 4.191108e+01	 1211.jpg	 i	 1.832355e+00	 20	 
BFE_103	 1	 37	 17	 0	 0	 4.479770e+01	 2216.jpg	 i	 3.369753e+00	 41	 
BFE_103	 1	 28	 18	 0	 0	 4.921940e+01	 2120.jpg	 i	 2.076039e+00	 78	 
BFE_103	 1	 12	 19	 0	 0	 5.233941e+01	 1117.jpg	 i	 9.240265e-01	 22	 
BFE_103	 1	 27	 20	 0	 0	 5.430843e+01	 2119.jpg	 i	 9.230084e-01	 77	 
BFE_103	 1	 15	 21	 0	 0	 5.627727e+01	 1203.jpg	 i	 7.701938e-01	 19	 
BFE_103	 1	 4	 22	 1	 1	 5.809592e+01	 1105.jpg	 u	 1.303510e+00	 15	 
BFE_103	 1	 14	 23	 0	 1	 6.044839e+01	 1121.jpg	 u	 1.431029e+00	 21	 
BFE_103	 1	 17	 24	 0	 1	 6.293465e+01	 1209.jpg	 u	 1.160792e+00	 8	 
BFE_103	 1	 6	 25	 1	 1	 6.515387e+01	 1110.jpg	 u	 9.415711e-01	 13	 
BFE_103	 1	 31	 26	 0	 0	 6.713945e+01	 2203.jpg	 i	 8.360059e-01	 49	 
BFE_103	 1	 36	 27	 1	 1	 6.902491e+01	 2213.jpg	 u	 1.254533e+00	 50	 
BFE_103	 1	 23	 28	 1	 1	 7.132745e+01	 2105.jpg	 u	 1.215986e+00	 47	 
BFE_103	 1	 40	 29	 0	 0	 7.359665e+01	 2219.jpg	 i	 7.867800e-01	 48	 
BFE_103	 1	 20	 30	 1	 1	 7.543203e+01	 1214.jpg	 u	 1.023409e+00	 18	 
BFE_103	 1	 35	 31	 0	 0	 7.750106e+01	 2211.jpg	 i	 7.623927e-01	 51	 
BFE_103	 1	 29	 32	 1	 0	 7.931977e+01	 2121.jpg	 i	 3.783713e+00	 53	 
BFE_103	 1	 1	 33	 0	 0	 8.415849e+01	 1101.jpg	 i	 1.056948e+00	 40	 
BFE_103	 1	 16	 34	 1	 1	 8.626085e+01	 1204.jpg	 u	 1.338610e+00	 7	 
BFE_103	 1	 10	 35	 0	 0	 8.864686e+01	 1114.jpg	 i	 6.165782e-01	 14	 
BFE_103	 1	 21	 36	 0	 0	 9.031549e+01	 1217.jpg	 i	 6.359709e-01	 3	 
BFE_103	 1	 33	 37	 1	 1	 9.200067e+01	 2207.jpg	 u	 9.107634e-01	 52	 
BFE_103	 1	 8	 38	 0	 0	 9.396955e+01	 1112.jpg	 i	 5.579018e-01	 37	 
BFE_103	 1	 38	 39	 0	 0	 9.557130e+01	 2217.jpg	 i	 6.761727e-01	 54	 
BFE_103	 1	 3	 40	 0	 0	 9.728989e+01	 1104.jpg	 i	 1.533572e+00	 9	 
