subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_203	 1	 29	 1	 0	 0	 2.985485e-02	 2108.jpg	 i	 4.264509e+00	 77	 
BFE_203	 1	 7	 2	 0	 1	 5.352484e+00	 1110.jpg	 u	 2.613926e+00	 19	 
BFE_203	 1	 28	 3	 1	 1	 9.023213e+00	 2107.jpg	 u	 2.991174e+00	 55	 
BFE_203	 1	 17	 4	 0	 1	 1.306115e+01	 1205.jpg	 u	 4.097242e+00	 3	 
BFE_203	 1	 35	 5	 0	 0	 1.821695e+01	 2121.jpg	 i	 2.397440e+00	 44	 
BFE_203	 1	 2	 6	 0	 1	 2.167081e+01	 1104.jpg	 u	 2.399583e+00	 11	 
BFE_203	 1	 6	 7	 1	 1	 2.512459e+01	 1109.jpg	 u	 2.489798e+00	 12	 
BFE_203	 1	 22	 8	 0	 0	 2.866190e+01	 1217.jpg	 i	 2.248483e+00	 20	 
BFE_203	 1	 31	 9	 0	 1	 3.196560e+01	 2110.jpg	 u	 3.280798e+00	 41	 
BFE_203	 1	 4	 10	 0	 1	 3.630389e+01	 1107.jpg	 u	 2.222500e+00	 4	 
BFE_203	 1	 37	 11	 0	 0	 3.957415e+01	 2203.jpg	 i	 2.792246e+00	 78	 
BFE_203	 1	 10	 12	 0	 0	 4.341180e+01	 1114.jpg	 i	 1.730594e+00	 8	 
BFE_203	 1	 21	 13	 0	 0	 4.619827e+01	 1214.jpg	 i	 2.240115e+00	 22	 
BFE_203	 1	 30	 14	 1	 1	 4.948528e+01	 2109.jpg	 u	 1.665108e+00	 47	 
BFE_203	 1	 25	 15	 1	 1	 5.220507e+01	 2104.jpg	 u	 1.993321e+00	 58	 
BFE_203	 1	 3	 16	 0	 0	 5.524180e+01	 1105.jpg	 i	 2.300631e+00	 17	 
BFE_203	 1	 32	 17	 1	 1	 5.859555e+01	 2113.jpg	 u	 2.642840e+00	 50	 
BFE_203	 1	 18	 18	 1	 1	 6.228294e+01	 1206.jpg	 u	 1.547448e+00	 7	 
BFE_203	 1	 34	 19	 1	 0	 6.488595e+01	 2116.jpg	 i	 4.000444e+00	 52	 
BFE_203	 1	 11	 20	 1	 1	 6.994156e+01	 1115.jpg	 u	 2.288856e+00	 10	 
BFE_203	 1	 33	 21	 1	 1	 7.327879e+01	 2115.jpg	 u	 2.871623e+00	 53	 
BFE_203	 1	 19	 22	 0	 0	 7.719964e+01	 1207.jpg	 i	 1.606754e+00	 40	 
BFE_203	 1	 8	 23	 1	 0	 7.985275e+01	 1111.jpg	 i	 2.161633e+00	 18	 
BFE_203	 1	 13	 24	 0	 0	 8.307298e+01	 1119.jpg	 i	 1.733411e+00	 39	 
BFE_203	 1	 36	 25	 0	 1	 8.585934e+01	 2201.jpg	 u	 1.915057e+00	 57	 
BFE_203	 1	 1	 26	 0	 1	 8.882935e+01	 1102.jpg	 u	 3.057055e+00	 21	 
BFE_203	 1	 12	 27	 0	 0	 9.293395e+01	 1117.jpg	 i	 2.024461e+00	 14	 
BFE_203	 1	 38	 28	 0	 1	 9.600406e+01	 2205.jpg	 u	 3.314308e+00	 48	 
BFE_203	 1	 27	 29	 0	 0	 1.003756e+02	 2106.jpg	 i	 1.678749e+00	 43	 
BFE_203	 1	 39	 30	 0	 0	 1.031121e+02	 2216.jpg	 i	 2.238238e+00	 51	 
BFE_203	 1	 23	 31	 0	 1	 1.063991e+02	 2102.jpg	 u	 2.943292e+00	 49	 
BFE_203	 1	 15	 32	 0	 0	 1.103870e+02	 1202.jpg	 i	 1.603448e+00	 38	 
BFE_203	 1	 40	 33	 0	 0	 1.130399e+02	 2219.jpg	 i	 2.278457e+00	 56	 
BFE_203	 1	 24	 34	 0	 0	 1.163770e+02	 2103.jpg	 i	 1.781446e+00	 54	 
BFE_203	 1	 14	 35	 1	 1	 1.192136e+02	 1201.jpg	 u	 1.928827e+00	 15	 
BFE_203	 1	 26	 36	 0	 0	 1.222002e+02	 2105.jpg	 i	 2.030238e+00	 42	 
BFE_203	 1	 16	 37	 0	 0	 1.252870e+02	 1204.jpg	 i	 6.519405e+00	 9	 
BFE_203	 1	 9	 38	 1	 1	 1.328621e+02	 1113.jpg	 u	 4.080261e+00	 13	 
BFE_203	 1	 20	 39	 0	 0	 1.380011e+02	 1209.jpg	 i	 2.037257e+00	 16	 
BFE_203	 1	 5	 40	 0	 0	 1.410880e+02	 1108.jpg	 i	 2.150426e+00	 37	 
