Trial	StimName	Liking	RT
1	122.jpg	3.77777777778	4196
2	145.jpg	5.95555555556	2120
3	152.jpg	8.82222222222	2669
4	101.jpg	5.46666666667	2989
5	117.jpg	1.6	2517
6	158.jpg	1.86666666667	1937
7	138.jpg	0.511111111111	2817
8	135.jpg	9.08888888889	2456
9	112.jpg	8.02222222222	2668
10	113.jpg	4.82222222222	2068
11	150.jpg	1.06666666667	2013
12	123.jpg	4.84444444444	2170
13	132.jpg	8.13333333333	2005
14	151.jpg	7.0	1583
15	148.jpg	5.88888888889	2272
16	136.jpg	9.06666666667	2257
17	114.jpg	6.4	2689
18	104.jpg	5.4	2774
19	120.jpg	3.8	1888
20	110.jpg	7.66666666667	1769
21	153.jpg	4.86666666667	1969
22	125.jpg	5.44444444444	2254
23	108.jpg	2.17777777778	2189
24	118.jpg	3.2	2237
25	129.jpg	8.62222222222	2316
26	160.jpg	4.77777777778	2651
27	127.jpg	1.8	1732
28	105.jpg	8.06666666667	2035
29	102.jpg	6.28888888889	1717
30	109.jpg	2.37777777778	2785
31	133.jpg	8.04444444444	3290
32	147.jpg	8.84444444444	2805
33	121.jpg	4.11111111111	3207
34	154.jpg	4.75555555556	2721
35	126.jpg	5.17777777778	2637
36	124.jpg	0.822222222222	4069
37	149.jpg	2.73333333333	2037
38	137.jpg	0.288888888889	2905
39	140.jpg	5.84444444444	2572
40	142.jpg	4.84444444444	1973
41	131.jpg	4.84444444444	1567
42	139.jpg	6.93333333333	3400
43	143.jpg	3.77777777778	1667
44	159.jpg	5.88888888889	2287
45	146.jpg	2.15555555556	2240
46	111.jpg	3.77777777778	1703
47	134.jpg	3.22222222222	2339
48	106.jpg	6.86666666667	2284
49	128.jpg	2.48888888889	1801
50	115.jpg	3.22222222222	1872
51	155.jpg	2.62222222222	1699
52	107.jpg	8.33333333333	1967
53	130.jpg	1.71111111111	1835
54	157.jpg	2.44444444444	1885
55	116.jpg	5.37777777778	1934
56	144.jpg	8.17777777778	2170
57	119.jpg	6.62222222222	1406
58	103.jpg	3.02222222222	1902
59	156.jpg	4.31111111111	2331
60	141.jpg	3.4	2171
