Trial	StimName	Liking	RT
1	146.jpg	6.48888888889	2661
2	136.jpg	7.22222222222	2082
3	145.jpg	4.0	3421
4	112.jpg	6.33333333333	6256
5	140.jpg	4.93333333333	4304
6	152.jpg	7.22222222222	5908
7	141.jpg	6.55555555556	3484
8	115.jpg	6.57777777778	3420
9	149.jpg	4.46666666667	2318
10	159.jpg	5.6	2883
11	117.jpg	5.88888888889	3302
12	160.jpg	6.88888888889	2248
13	108.jpg	8.42222222222	6075
14	116.jpg	5.44444444444	4269
15	137.jpg	6.95555555556	3369
16	125.jpg	7.13333333333	2755
17	106.jpg	8.64444444444	2868
18	123.jpg	8.44444444444	2220
19	126.jpg	4.4	2802
20	135.jpg	5.17777777778	2372
21	143.jpg	5.26666666667	2368
22	111.jpg	7.53333333333	2199
23	114.jpg	7.88888888889	2635
24	132.jpg	5.33333333333	3068
25	158.jpg	5.24444444444	3285
26	138.jpg	3.73333333333	3551
27	156.jpg	4.02222222222	2501
28	155.jpg	5.46666666667	3066
29	107.jpg	7.51111111111	5236
30	130.jpg	6.0	2951
31	118.jpg	7.4	2350
32	142.jpg	6.06666666667	2955
33	144.jpg	3.91111111111	3338
34	102.jpg	7.71111111111	2738
35	134.jpg	4.46666666667	4037
36	157.jpg	5.37777777778	3770
37	110.jpg	7.62222222222	4820
38	105.jpg	6.51111111111	3669
39	151.jpg	5.31111111111	2837
40	133.jpg	6.0	3822
41	153.jpg	5.31111111111	2617
42	113.jpg	8.24444444444	2652
43	120.jpg	7.95555555556	2768
44	154.jpg	4.22222222222	2584
45	131.jpg	4.6	3202
46	129.jpg	5.35555555556	2306
47	121.jpg	7.51111111111	2105
48	147.jpg	5.73333333333	2906
49	139.jpg	3.2	3207
50	109.jpg	5.13333333333	2571
51	148.jpg	3.44444444444	2305
52	127.jpg	4.08888888889	2906
53	104.jpg	5.55555555556	2484
54	103.jpg	6.28888888889	3356
55	150.jpg	5.26666666667	2716
56	128.jpg	5.57777777778	2587
57	122.jpg	6.0	2296
58	119.jpg	3.86666666667	1771
59	101.jpg	7.13333333333	4188
60	124.jpg	5.28888888889	2318
