Trial	StimName	Liking	RT
1	153.jpg	7.22222222222	3246
2	110.jpg	4.26666666667	2051
3	102.jpg	6.31111111111	1603
4	119.jpg	7.44444444444	2371
5	103.jpg	2.15555555556	2353
6	130.jpg	3.15555555556	2235
7	121.jpg	4.22222222222	2570
8	105.jpg	7.93333333333	2686
9	139.jpg	0.466666666667	3354
10	144.jpg	0.488888888889	2356
11	131.jpg	1.68888888889	2071
12	152.jpg	8.02222222222	2485
13	150.jpg	0.111111111111	3204
14	114.jpg	3.31111111111	2218
15	159.jpg	6.0	2839
16	109.jpg	5.55555555556	5058
17	151.jpg	6.28888888889	2252
18	142.jpg	4.73333333333	4440
19	132.jpg	7.8	2118
20	127.jpg	2.8	2718
21	156.jpg	5.86666666667	2201
22	115.jpg	6.4	4136
23	124.jpg	5.68888888889	2918
24	123.jpg	6.84444444444	2151
25	148.jpg	5.84444444444	2450
26	116.jpg	6.37777777778	2131
27	120.jpg	5.37777777778	4571
28	126.jpg	3.75555555556	4739
29	136.jpg	7.93333333333	2356
30	104.jpg	6.95555555556	1767
31	101.jpg	5.8	2423
32	129.jpg	6.4	2101
33	117.jpg	9.13333333333	1833
34	122.jpg	2.97777777778	1969
35	111.jpg	7.57777777778	2083
36	138.jpg	0.444444444444	1967
37	154.jpg	8.51111111111	2437
38	113.jpg	5.68888888889	2304
39	135.jpg	7.93333333333	2032
40	107.jpg	9.17777777778	2837
41	112.jpg	2.15555555556	1783
42	157.jpg	3.64444444444	1769
43	141.jpg	5.02222222222	2703
44	149.jpg	4.17777777778	2085
45	160.jpg	3.31111111111	3867
46	158.jpg	0.155555555556	2403
47	155.jpg	0.355555555556	2084
48	125.jpg	4.75555555556	1901
49	137.jpg	2.22222222222	1834
50	143.jpg	1.31111111111	2001
51	134.jpg	1.86666666667	1785
52	128.jpg	1.17777777778	1548
53	140.jpg	3.62222222222	3954
54	146.jpg	0.555555555556	3137
55	108.jpg	7.08888888889	2953
56	145.jpg	0.755555555556	1789
57	118.jpg	4.13333333333	2652
58	133.jpg	7.28888888889	1902
59	106.jpg	6.95555555556	2649
60	147.jpg	6.57777777778	1752
