subjectID	 order	 itemIndABC	 runtrial	 isGO?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd
BFE_108	 2	 2	 1	 0	 1	 2.991251e-02	 1105.jpg	 i	 1.575620e+00	 13	 
BFE_108	 2	 17	 2	 1	 1	 2.649430e+00	 1213.jpg	 i	 1.604118e+00	 9	 
BFE_108	 2	 25	 3	 1	 1	 5.302472e+00	 2106.jpg	 i	 1.615057e+00	 54	 
BFE_108	 2	 37	 4	 0	 0	 7.972050e+00	 2213.jpg	 u	 8.174779e-01	 52	 
BFE_108	 2	 14	 5	 1	 1	 9.840851e+00	 1203.jpg	 i	 1.260672e+00	 11	 
BFE_108	 2	 29	 6	 0	 0	 1.216008e+01	 2117.jpg	 u	 7.734641e-01	 47	 
BFE_108	 2	 20	 7	 0	 0	 1.397881e+01	 1216.jpg	 u	 8.267511e-01	 38	 
BFE_108	 2	 9	 8	 0	 1	 1.586425e+01	 1115.jpg	 i	 1.117285e+00	 15	 
BFE_108	 2	 28	 9	 0	 0	 1.803336e+01	 2112.jpg	 u	 7.721791e-01	 77	 
BFE_108	 2	 8	 10	 0	 0	 1.985208e+01	 1114.jpg	 u	 2.105485e+00	 10	 
BFE_108	 2	 19	 11	 0	 0	 2.300557e+01	 1215.jpg	 u	 1.047960e+00	 22	 
BFE_108	 2	 23	 12	 0	 0	 2.510800e+01	 2101.jpg	 u	 7.775326e-01	 55	 
BFE_108	 2	 30	 13	 1	 1	 2.694341e+01	 2121.jpg	 i	 1.174123e+00	 49	 
BFE_108	 2	 32	 14	 0	 0	 2.916248e+01	 2205.jpg	 u	 8.590541e-01	 58	 
BFE_108	 2	 7	 15	 0	 0	 3.106462e+01	 1113.jpg	 u	 8.689112e-01	 20	 
BFE_108	 2	 18	 16	 0	 1	 3.298341e+01	 1214.jpg	 i	 1.246116e+00	 18	 
BFE_108	 2	 1	 17	 1	 1	 3.528601e+01	 1102.jpg	 i	 8.795234e-01	 16	 
BFE_108	 2	 4	 18	 0	 0	 3.722157e+01	 1107.jpg	 u	 1.167966e+00	 40	 
BFE_108	 2	 27	 19	 1	 0	 3.944065e+01	 2111.jpg	 u	 8.768853e-01	 51	 
BFE_108	 2	 13	 20	 1	 1	 4.137622e+01	 1202.jpg	 i	 8.213061e-01	 17	 
BFE_108	 2	 11	 21	 0	 1	 4.324499e+01	 1121.jpg	 i	 6.485450e-01	 7	 
BFE_108	 2	 36	 22	 0	 0	 4.494688e+01	 2212.jpg	 u	 7.066777e-01	 78	 
BFE_108	 2	 12	 23	 0	 0	 4.669887e+01	 1201.jpg	 u	 1.010659e+00	 3	 
BFE_108	 2	 40	 24	 0	 0	 4.876778e+01	 2219.jpg	 u	 7.497354e-01	 50	 
BFE_108	 2	 6	 25	 0	 0	 5.056989e+01	 1112.jpg	 u	 7.236381e-01	 39	 
BFE_108	 2	 24	 26	 0	 0	 5.233862e+01	 2103.jpg	 u	 9.469482e-01	 43	 
BFE_108	 2	 26	 27	 1	 1	 5.434077e+01	 2109.jpg	 i	 8.247618e-01	 56	 
BFE_108	 2	 35	 28	 0	 0	 5.620956e+01	 2211.jpg	 u	 1.699969e+00	 42	 
BFE_108	 2	 3	 29	 1	 1	 5.896259e+01	 1106.jpg	 i	 4.349470e-01	 8	 
BFE_108	 2	 31	 30	 0	 0	 6.044757e+01	 2201.jpg	 u	 7.819705e-01	 41	 
BFE_108	 2	 39	 31	 1	 0	 6.228299e+01	 2218.jpg	 u	 9.065397e-01	 57	 
BFE_108	 2	 10	 32	 0	 0	 6.423509e+01	 1117.jpg	 u	 1.130455e+00	 21	 
BFE_108	 2	 15	 33	 0	 1	 6.642108e+01	 1210.jpg	 i	 1.784475e+00	 37	 
BFE_108	 2	 16	 34	 1	 1	 6.925741e+01	 1211.jpg	 i	 5.801239e-01	 14	 
BFE_108	 2	 33	 35	 0	 0	 7.089271e+01	 2209.jpg	 u	 5.848171e-01	 53	 
BFE_108	 2	 5	 36	 0	 1	 7.252774e+01	 1111.jpg	 i	 6.298606e-01	 19	 
BFE_108	 2	 22	 37	 0	 1	 7.421301e+01	 1219.jpg	 i	 6.805244e-01	 4	 
BFE_108	 2	 38	 38	 0	 0	 7.594834e+01	 2217.jpg	 u	 6.651882e-01	 44	 
BFE_108	 2	 34	 39	 1	 0	 7.766686e+01	 2210.jpg	 u	 6.426701e-01	 48	 
BFE_108	 2	 21	 40	 0	 1	 7.936884e+01	 1218.jpg	 i	 2.228685e+00	 12	 
