subjectID	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BFE_111	1	5.171768e-01	2209.jpg	2106.jpg	70	46	u	0	9.807522e+02
BFE_111	2	3.520515e+00	1114.jpg	2216.jpg	14	77	i	0	1.057450e+03
BFE_111	3	6.523888e+00	2103.jpg	1109.jpg	43	9	i	0	9.580441e+02
BFE_111	4	9.510232e+00	2103.jpg	1201.jpg	43	22	i	0	8.917007e+02
BFE_111	5	1.251398e+01	2120.jpg	1110.jpg	60	10	i	0	1.447953e+03
BFE_111	6	1.551738e+01	1119.jpg	2210.jpg	19	71	x	999	999000
BFE_111	7	1.852070e+01	1108.jpg	2107.jpg	8	47	u	0	1.137235e+03
BFE_111	8	2.152409e+01	2120.jpg	2218.jpg	60	79	i	0	1.109876e+03
BFE_111	9	2.451042e+01	1218.jpg	1107.jpg	39	7	u	0	1.371529e+03
BFE_111	10	2.751405e+01	2209.jpg	2110.jpg	70	50	i	0	1.439870e+03
BFE_111	11	3.051743e+01	2113.jpg	1103.jpg	53	3	i	0	1.172524e+03
BFE_111	12	3.352077e+01	2114.jpg	2101.jpg	54	41	i	0	1.033151e+03
BFE_111	13	3.652420e+01	1107.jpg	1104.jpg	7	4	i	0	9.337257e+02
BFE_111	14	3.951061e+01	1102.jpg	1118.jpg	2	18	u	0	1.235360e+03
BFE_111	15	4.251419e+01	2115.jpg	1213.jpg	55	34	i	0	1.191734e+03
BFE_111	16	4.551753e+01	1104.jpg	2109.jpg	4	49	i	0	1.108401e+03
BFE_111	17	4.852100e+01	1214.jpg	2218.jpg	35	79	u	0	1.240929e+03
BFE_111	18	5.152430e+01	1107.jpg	2112.jpg	7	52	u	0	8.616240e+02
BFE_111	19	5.451070e+01	1121.jpg	1216.jpg	21	37	i	0	7.232293e+02
BFE_111	20	5.751437e+01	1104.jpg	2204.jpg	4	65	u	0	8.155601e+02
BFE_111	21	6.051776e+01	1209.jpg	2104.jpg	30	44	u	0	9.161486e+02
BFE_111	22	6.352111e+01	2119.jpg	2113.jpg	59	53	i	0	1.224818e+03
BFE_111	23	6.652450e+01	2207.jpg	2204.jpg	68	65	u	0	1.005452e+03
BFE_111	24	6.951082e+01	2208.jpg	1110.jpg	69	10	i	0	1.107121e+03
BFE_111	25	7.251452e+01	2101.jpg	2208.jpg	41	69	u	0	9.354139e+02
BFE_111	26	7.551781e+01	2101.jpg	1109.jpg	41	9	u	0	1.220138e+03
BFE_111	27	7.852122e+01	1204.jpg	2109.jpg	25	49	u	0	1.080715e+03
BFE_111	28	8.152462e+01	2206.jpg	1108.jpg	67	8	u	0	1.101346e+03
BFE_111	29	8.451104e+01	2213.jpg	1203.jpg	74	24	u	0	1.290892e+03
BFE_111	30	8.751466e+01	1118.jpg	2213.jpg	18	74	u	0	1.127270e+03
BFE_111	31	9.051804e+01	2101.jpg	2205.jpg	41	66	i	0	1.235916e+03
BFE_111	32	9.352135e+01	2210.jpg	1202.jpg	71	23	i	0	1.248630e+03
BFE_111	33	9.652473e+01	1103.jpg	2119.jpg	3	59	u	0	1.197197e+03
BFE_111	34	9.951120e+01	1101.jpg	2103.jpg	1	43	u	0	1.146738e+03
BFE_111	35	1.025147e+02	2210.jpg	2205.jpg	71	66	i	0	1.175185e+03
BFE_111	36	1.055182e+02	1201.jpg	2213.jpg	22	74	u	0	9.557820e+02
BFE_111	37	1.085215e+02	2109.jpg	2204.jpg	49	65	u	0	1.432394e+03
BFE_111	38	1.115249e+02	2208.jpg	1207.jpg	69	28	i	0	1.069082e+03
BFE_111	39	1.145112e+02	2213.jpg	2217.jpg	74	78	u	0	7.467292e+02
BFE_111	40	1.175149e+02	2108.jpg	1106.jpg	48	6	i	0	9.110238e+02
BFE_111	41	1.205182e+02	1203.jpg	1107.jpg	24	7	i	0	1.067704e+03
BFE_111	42	1.235216e+02	1112.jpg	2206.jpg	12	67	u	0	1.008307e+03
BFE_111	43	1.265250e+02	2114.jpg	1121.jpg	54	21	i	0	7.409393e+02
BFE_111	44	1.295113e+02	2113.jpg	2104.jpg	53	44	u	0	1.170587e+03
BFE_111	45	1.325150e+02	1119.jpg	2112.jpg	19	52	i	0	1.438901e+03
BFE_111	46	1.355184e+02	2111.jpg	2110.jpg	51	50	i	0	8.435247e+02
BFE_111	47	1.385218e+02	2104.jpg	1214.jpg	44	35	i	0	7.681709e+02
BFE_111	48	1.415252e+02	2207.jpg	2215.jpg	68	76	u	0	9.807755e+02
BFE_111	49	1.445118e+02	2201.jpg	1120.jpg	62	20	i	0	1.482146e+03
BFE_111	50	1.475152e+02	2116.jpg	1208.jpg	56	29	i	0	1.118717e+03
BFE_111	51	1.505185e+02	1121.jpg	2206.jpg	21	67	u	0	1.163450e+03
BFE_111	52	1.535219e+02	1208.jpg	2121.jpg	29	61	u	0	1.000065e+03
BFE_111	53	1.565253e+02	2214.jpg	2213.jpg	75	74	u	0	1.204672e+03
BFE_111	54	1.595117e+02	2103.jpg	2120.jpg	43	60	i	0	9.942207e+02
BFE_111	55	1.625153e+02	2211.jpg	2107.jpg	72	47	u	0	1.182615e+03
BFE_111	56	1.655187e+02	2202.jpg	2208.jpg	63	69	i	0	1.275315e+03
