Trial	StimName	Liking	RT
1	127.jpg	9.0	3927
2	119.jpg	5.15555555556	3905
3	117.jpg	7.2	2071
4	145.jpg	1.28888888889	2686
5	120.jpg	6.93333333333	1920
6	139.jpg	3.28888888889	4042
7	111.jpg	9.6	2604
8	107.jpg	9.0	2954
9	144.jpg	2.08888888889	2236
10	146.jpg	5.66666666667	2304
11	103.jpg	9.15555555556	1536
12	158.jpg	1.66666666667	2500
13	109.jpg	2.31111111111	2648
14	124.jpg	5.44444444444	2968
15	141.jpg	5.28888888889	4186
16	122.jpg	9.75555555556	2201
17	132.jpg	0.533333333333	1948
18	147.jpg	2.48888888889	1770
19	133.jpg	2.95555555556	2273
20	152.jpg	4.97777777778	4207
21	142.jpg	1.86666666667	2152
22	149.jpg	3.4	4921
23	118.jpg	8.86666666667	1738
24	121.jpg	9.02222222222	2222
25	151.jpg	1.6	5054
26	105.jpg	1.48888888889	2250
27	157.jpg	2.68888888889	1782
28	137.jpg	4.06666666667	4123
29	101.jpg	4.02222222222	2001
30	136.jpg	3.02222222222	1701
31	128.jpg	2.06666666667	1715
32	160.jpg	4.71111111111	3468
33	114.jpg	6.88888888889	1935
34	159.jpg	3.31111111111	2402
35	148.jpg	4.15555555556	1485
36	130.jpg	5.93333333333	2353
37	131.jpg	0.577777777778	1836
38	125.jpg	0.888888888889	1350
39	110.jpg	0.666666666667	2118
40	134.jpg	6.08888888889	2350
41	123.jpg	7.86666666667	2065
42	129.jpg	2.48888888889	1550
43	112.jpg	6.31111111111	2800
44	115.jpg	2.48888888889	1286
45	106.jpg	3.77777777778	4072
46	143.jpg	2.77777777778	2336
47	156.jpg	1.4	2389
48	140.jpg	0.577777777778	3151
49	102.jpg	7.91111111111	2888
50	126.jpg	4.86666666667	4108
51	116.jpg	3.66666666667	2968
52	153.jpg	8.15555555556	2489
53	155.jpg	5.88888888889	3307
54	108.jpg	6.91111111111	3938
55	150.jpg	2.53333333333	2768
56	138.jpg	3.71111111111	3617
57	154.jpg	2.66666666667	3056
58	135.jpg	2.97777777778	2651
59	104.jpg	8.33333333333	2585
60	113.jpg	9.11111111111	3956
