Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
BFE_111	2101.jpg	1	7.145605e-01	6	1	7
BFE_111	2102.jpg	2	6.699578e-01	5	2	7
BFE_111	2103.jpg	3	5.317279e-01	4	3	7
BFE_111	2104.jpg	4	5.561708e-01	4	3	7
BFE_111	2105.jpg	5	7.910497e-01	6	1	7
BFE_111	2106.jpg	6	3.679020e-01	2	5	7
BFE_111	2107.jpg	7	4.396763e-01	3	4	7
BFE_111	2108.jpg	8	4.346582e-01	3	4	7
BFE_111	2109.jpg	9	4.208316e-01	3	4	7
BFE_111	2110.jpg	10	4.427174e-01	3	4	7
BFE_111	2111.jpg	11	6.634511e-01	5	2	7
BFE_111	2112.jpg	12	4.841424e-01	4	3	7
BFE_111	2113.jpg	13	6.360267e-01	5	2	7
BFE_111	2114.jpg	14	7.946267e-01	6	1	7
BFE_111	2115.jpg	15	3.952914e-01	2	5	7
BFE_111	2116.jpg	16	2.538042e-01	1	6	7
BFE_111	2117.jpg	17	4.010906e-01	3	4	7
BFE_111	2118.jpg	18	4.128638e-01	3	4	7
BFE_111	2119.jpg	19	2.953464e-01	2	5	7
BFE_111	2120.jpg	20	5.982551e-01	5	2	7
BFE_111	2121.jpg	21	3.628581e-01	2	5	7
BFE_111	2201.jpg	22	3.951334e-01	2	5	7
BFE_111	2202.jpg	23	3.853953e-01	2	5	7
BFE_111	2203.jpg	24	3.384108e-01	2	5	7
BFE_111	2204.jpg	25	1.128486e-01	0	7	7
BFE_111	2205.jpg	26	5.018253e-01	3	4	7
BFE_111	2206.jpg	27	1.890588e-01	0	7	7
BFE_111	2207.jpg	28	7.238618e-01	6	1	7
BFE_111	2208.jpg	29	3.799993e-01	2	5	7
BFE_111	2209.jpg	30	5.573944e-01	4	3	7
BFE_111	2210.jpg	31	6.062478e-01	5	2	7
BFE_111	2211.jpg	32	5.063004e-01	4	3	7
BFE_111	2212.jpg	33	4.265302e-01	3	4	7
BFE_111	2213.jpg	34	6.541276e-01	4	3	7
BFE_111	2214.jpg	35	6.821766e-01	5	2	7
BFE_111	2215.jpg	36	6.971757e-01	5	2	7
BFE_111	2216.jpg	37	5.467676e-01	4	3	7
BFE_111	2217.jpg	38	7.665017e-01	6	1	7
BFE_111	2218.jpg	39	4.468575e-01	3	4	7
BFE_111	2219.jpg	40	4.163786e-01	3	4	7
